"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.039347210E-1,1.016949639E-1,9.278169870E-1,9.865608215E0
6.061679980E-1,9.272187948E-2,9.373882413E-1,9.822537422E0
6.084046920E-1,9.750752151E-2,9.373882413E-1,9.789037704E0
6.106418750E-1,7.836493850E-2,9.284151793E-1,9.765109062E0
6.128767990E-1,9.810572863E-2,9.236295223E-1,9.736394882E0
6.151133720E-1,9.750752151E-2,9.236295223E-1,9.745966911E0
6.173493340E-1,9.750752151E-2,9.092726111E-1,9.722038269E0
6.195828540E-1,1.220339537E-1,9.230313301E-1,9.717850685E0
6.218067310E-1,1.220339537E-1,9.140582681E-1,9.684351921E0
6.240440360E-1,1.028913707E-1,9.188438654E-1,9.703494072E0
6.262953170E-1,9.332008660E-2,9.284151793E-1,9.698110580E0
6.285352460E-1,9.810572863E-2,9.140582681E-1,9.703494072E0
6.307710860E-1,7.417750359E-2,9.242277741E-1,9.698110580E0
6.330039360E-1,8.913264424E-2,9.475577474E-1,9.688538551E0
6.352397760E-1,9.870393574E-2,9.619147182E-1,9.698110580E0
6.374763480E-1,1.226321608E-1,9.571290612E-1,9.684351921E0
6.397124320E-1,1.274178028E-1,9.619147182E-1,9.679565430E0
6.419490650E-1,1.130608693E-1,9.667003751E-1,9.693922997E0
6.441856980E-1,1.082752272E-1,9.762716293E-1,9.708279610E0
6.464230030E-1,1.082752272E-1,9.571290612E-1,9.703494072E0
6.486582930E-1,1.136590764E-1,1.000199914E0,9.727422714E0
6.508953540E-1,1.178465188E-1,9.852447510E-1,9.722636223E0
6.531304010E-1,1.040877849E-1,9.954141974E-1,9.717252731E0
6.553669730E-1,1.322034448E-1,9.852447510E-1,9.756135941E0
6.575998220E-1,1.178465188E-1,9.948160052E-1,9.769894600E0
6.598260790E-1,1.034895778E-1,9.900303483E-1,9.779465675E0
6.620676560E-1,1.082752272E-1,1.004387259E0,9.769894600E0
6.643013600E-1,1.082752272E-1,1.004387259E0,9.779465675E0
6.665514200E-1,1.034895778E-1,9.852447510E-1,9.779465675E0
6.687877480E-1,1.076770201E-1,9.565308690E-1,9.760323524E0
6.710105880E-1,1.076770201E-1,9.475577474E-1,9.745966911E0
6.732478920E-1,9.810572863E-2,9.475577474E-1,9.722038269E0
6.754819630E-1,8.853443712E-2,9.332008362E-1,9.698708534E0
6.777181690E-1,8.853443712E-2,9.188438654E-1,9.698708534E0
6.799552900E-1,5.503492057E-2,9.056833982E-1,9.650253296E0
6.821918630E-1,6.460621208E-2,9.056833982E-1,9.641280174E0
6.844292890E-1,3.589234129E-2,9.008977413E-1,9.645467758E0
6.866730030E-1,2.632104978E-2,8.967102766E-1,9.640682220E0
6.888992600E-1,-2.392822644E-3,8.871390224E-1,9.616754532E0
6.911354660E-1,-1.674975827E-2,8.925228715E-1,9.597611427E0
6.933692310E-1,-1.674975827E-2,8.829515576E-1,9.611968994E0
6.956234430E-1,-2.153540403E-2,8.925228715E-1,9.611370087E0
6.978598920E-1,-2.632104978E-2,9.020941257E-1,9.620942116E0
7.000979290E-1,-2.632104978E-2,9.068797827E-1,9.640084267E0
7.023293750E-1,-4.067798331E-2,8.925228715E-1,9.640084267E0
7.045655200E-1,-5.982056633E-2,8.979067206E-1,9.664012909E0
7.068017870E-1,-3.170489892E-2,8.877372146E-1,9.683155060E0
7.090381760E-1,-2.213360928E-2,8.967102766E-1,9.711869240E0
7.112717580E-1,-1.734796353E-2,8.823533654E-1,9.711869240E0
7.134988700E-1,-1.256231871E-2,9.062815905E-1,9.740582466E0
7.157477100E-1,-2.991028363E-3,9.056833982E-1,9.769296646E0
7.179846480E-1,2.033899166E-2,9.098708034E-1,9.793225288E0
7.202230520E-1,1.136590727E-2,9.248259664E-1,9.788438797E0
7.224570000E-1,5.383851007E-2,9.050851464E-1,9.793225288E0
7.246878950E-1,8.733802289E-2,9.230313301E-1,9.817750931E0
7.269082320E-1,7.776673883E-2,9.236295223E-1,9.817750931E0
7.291470010E-1,1.070788130E-1,9.182456732E-1,9.808179855E0
7.313965740E-1,1.118644550E-1,9.278169870E-1,9.817750931E0
7.336232590E-1,1.357926875E-1,9.176474810E-1,9.803992271E0
7.358795450E-1,1.405783296E-1,9.272187948E-1,9.803992271E0
7.381105030E-1,1.112662554E-1,9.134600163E-1,9.822537422E0
7.403514080E-1,1.166501045E-1,9.182456732E-1,9.798608780E0
7.425825490E-1,1.788634956E-1,9.361918569E-1,9.789635658E0
7.448191210E-1,-3.230310604E-2,8.727820516E-1,9.778269768E0
7.470554490E-1,-4.767699242E-1,6.927221417E-1,9.874580383E0
7.492918380E-1,7.776673883E-2,8.285148144E-1,9.708279610E0
7.515284100E-1,2.518445849E-1,8.506484628E-1,9.513862610E0
7.537634570E-1,3.535395563E-1,9.110672474E-1,9.500701904E0
7.559927660E-1,3.493520916E-1,9.451649189E-1,9.481559753E0
7.582371510E-1,3.451646566E-1,9.930213690E-1,9.486345291E0
7.604731740E-1,3.834498227E-1,1.020538807E0,9.505488396E0
7.627115160E-1,4.031906128E-1,1.020538807E0,9.491130829E0
7.649458300E-1,3.020938635E-1,1.003190875E0,9.504889488E0
7.671822190E-1,1.615155339E-1,9.379864931E-1,9.555737495E0
7.694190350E-1,7.477571070E-2,9.008977413E-1,9.579067230E0
7.716558520E-1,6.520441920E-2,8.913264275E-1,9.583852768E0
7.738912040E-1,1.034895778E-1,8.955138922E-1,9.555737495E0
7.761274710E-1,1.423729509E-1,9.140582681E-1,9.555737495E0
7.783635550E-1,1.668993831E-1,9.236295223E-1,9.522835732E0
7.805999440E-1,1.758724600E-1,9.278169870E-1,9.556335449E0
7.828364550E-1,1.710868180E-1,9.332008362E-1,9.546764374E0
7.850726000E-1,1.333998591E-1,9.571290612E-1,9.574879646E0
7.873094770E-1,8.494520187E-2,9.439685345E-1,9.564710617E0
7.895464770E-1,5.623133108E-2,9.343972206E-1,9.559925079E0
7.917806080E-1,1.316052489E-2,9.116654396E-1,9.535398483E0
7.940129080E-1,7.776673418E-3,9.068797827E-1,9.549755096E0
7.962536920E-1,-2.392822644E-3,8.829515576E-1,9.583254814E0
7.984905690E-1,-2.392822644E-3,8.685946465E-1,9.597611427E0
8.007283000E-1,1.196411345E-2,8.488538265E-1,9.592825890E0
8.029630420E-1,2.093719877E-2,8.440681696E-1,9.597611427E0
8.051997970E-1,3.050848842E-2,8.440681696E-1,9.621540070E0
8.074367970E-1,3.948157281E-2,8.147560954E-1,9.621540070E0
8.096722090E-1,3.409772366E-2,7.908278704E-1,9.655039787E0
8.119082320E-1,5.324030295E-2,7.908278704E-1,9.669396400E0
8.141443780E-1,3.888336942E-2,7.860422134E-1,9.693324089E0
8.163811940E-1,6.281159073E-2,7.998009920E-1,9.717252731E0
8.186175220E-1,5.742774159E-2,7.902296782E-1,9.722038269E0
8.208545820E-1,8.135596663E-2,7.992027402E-1,9.750752449E0
8.230940230E-1,7.657032460E-2,7.896314859E-1,9.750752449E0
8.253271780E-1,5.742774159E-2,7.998009920E-1,9.798608780E0
8.275625900E-1,5.742774159E-2,8.087740541E-1,9.812965393E0
8.297980020E-1,6.161518395E-2,7.992027402E-1,9.822537422E0
8.320327440E-1,6.640082598E-2,8.087740541E-1,9.846465111E0
8.342615650E-1,9.032905847E-2,8.033902049E-1,9.865608215E0
8.365078420E-1,8.554340899E-2,8.129615188E-1,9.870393753E0
8.387439260E-1,9.990034252E-2,8.033902049E-1,9.860821724E0
8.409832440E-1,9.990034252E-2,7.938188910E-1,9.846465111E0
8.432174980E-1,1.148554832E-1,8.177471161E-1,9.836894035E0
8.454527270E-1,1.046859920E-1,8.033902049E-1,9.865608215E0
8.476892990E-1,1.094716340E-1,8.081758618E-1,9.865608215E0
8.499255660E-1,1.052841991E-1,8.177471161E-1,9.827322960E0
8.521589640E-1,1.148554832E-1,8.129615188E-1,9.841679573E0
8.543870530E-1,1.292124242E-1,8.273184299E-1,9.803992271E0
8.566345510E-1,1.339980662E-1,8.362914920E-1,9.823135376E0
8.588672780E-1,1.250249892E-1,8.560323119E-1,9.803992271E0
8.610951210E-1,1.058823988E-1,8.560323119E-1,9.793823242E0
8.633435960E-1,1.106680483E-1,8.464609981E-1,9.784850121E0
8.655808400E-1,1.154536903E-1,8.608179688E-1,9.789635658E0
8.678196700E-1,1.106680483E-1,8.422735929E-1,9.756135941E0
8.700523360E-1,9.631111473E-2,8.518448472E-1,9.803394318E0
8.722856740E-1,1.112662554E-1,8.560323119E-1,9.765707016E0
8.745113200E-1,1.016949639E-1,8.614161611E-1,9.746564865E0
8.767469770E-1,6.340979785E-2,8.620143533E-1,9.707681656E0
8.789872120E-1,6.340979785E-2,8.524430394E-1,9.698110580E0
8.812369060E-1,5.443671346E-2,8.578268886E-1,9.678967476E0
8.834732340E-1,4.965107143E-2,8.386843204E-1,9.641280174E0
8.857092570E-1,6.400800496E-2,8.291130662E-1,9.626923561E0
8.879428390E-1,8.315058798E-2,8.428717852E-1,9.641280174E0
8.901789840E-1,1.070788130E-1,8.470591903E-1,9.660423279E0
8.924153740E-1,9.750752151E-2,8.476574421E-1,9.650852203E0
8.946521900E-1,1.118644550E-1,8.518448472E-1,9.646066666E0
