"Time (s)","Temperature (°C)"
4.528280151E1,2.720703125E1
4.530067901E1,2.723828125E1
4.531857476E1,2.724609375E1
4.533646771E1,2.719921875E1
4.535435724E1,2.723828125E1
4.537226092E1,2.719140625E1
4.539015283E1,2.721484375E1
4.540803296E1,2.723828125E1
4.542592498E1,2.721484375E1
4.544382916E1,2.719140625E1
4.546171795E1,2.725781250E1
4.547961230E1,2.724609375E1
4.549750415E1,2.722265625E1
4.551539599E1,2.721484375E1
4.553328784E1,2.718359375E1
4.555116937E1,2.724609375E1
4.556907177E1,2.724609375E1
4.558696368E1,2.723046875E1
4.560485546E1,2.719140625E1
4.562274731E1,2.722265625E1
4.564063903E1,2.719140625E1
4.565853100E1,2.726562500E1
4.567642303E1,2.721484375E1
4.569431488E1,2.719921875E1
4.571220648E1,2.721484375E1
4.573009863E1,2.723828125E1
4.574799383E1,2.720703125E1
4.576588226E1,2.722265625E1
4.578377411E1,2.722265625E1
4.580166314E1,2.719140625E1
4.581956018E1,2.722265625E1
4.583744970E1,2.724609375E1
4.585534179E1,2.721484375E1
4.587323364E1,2.724609375E1
4.589112085E1,2.719921875E1
4.590901733E1,2.723046875E1
4.592690942E1,2.722265625E1
4.594478961E1,2.719921875E1
4.596269281E1,2.725781250E1
4.598058496E1,2.720703125E1
4.599847674E1,2.723828125E1
4.601636541E1,2.722265625E1
4.603426043E1,2.717968750E1
4.605215234E1,2.719531250E1
4.607004419E1,2.719140625E1
4.608793603E1,2.721484375E1
4.610582782E1,2.723046875E1
4.612371966E1,2.722265625E1
4.614160034E1,2.725781250E1
4.615950323E1,2.721484375E1
4.617739550E1,2.719140625E1
4.619528729E1,2.723828125E1
4.621318048E1,2.720703125E1
4.623107104E1,2.723828125E1
4.624896307E1,2.723046875E1
4.626685504E1,2.720703125E1
4.628475140E1,2.720703125E1
4.630262726E1,2.720703125E1
4.632053051E1,2.722265625E1
4.633842260E1,2.721484375E1
4.635630523E1,2.722265625E1
4.637420593E1,2.722265625E1
4.639209808E1,2.724609375E1
4.640998986E1,2.719921875E1
4.642787005E1,2.719921875E1
4.644577386E1,2.724609375E1
4.646366546E1,2.723046875E1
4.648155731E1,2.717968750E1
4.649944946E1,2.718359375E1
4.651732959E1,2.721875000E1
4.653523578E1,2.724609375E1
4.655312500E1,2.717968750E1
4.657101678E1,2.721093750E1
4.658890869E1,2.722265625E1
4.660680047E1,2.721484375E1
4.662469299E1,2.718359375E1
4.664258386E1,2.719921875E1
4.666047607E1,2.724609375E1
4.667836786E1,2.722265625E1
4.669625970E1,2.725781250E1
4.671415155E1,2.721484375E1
4.673204345E1,2.717187500E1
4.674993536E1,2.718359375E1
4.676782739E1,2.722656250E1
4.678571899E1,2.722265625E1
4.680361132E1,2.725781250E1
4.682149884E1,2.719921875E1
4.683939184E1,2.719140625E1
4.685727685E1,2.717968750E1
4.687518133E1,2.718359375E1
4.689305853E1,2.718750000E1
4.691096240E1,2.716406250E1
4.692885394E1,2.716796875E1
4.694674591E1,2.718750000E1
4.696463788E1,2.719140625E1
4.698252948E1,2.718359375E1
4.700042187E1,2.719921875E1
4.701831347E1,2.719921875E1
4.703620526E1,2.718359375E1
4.705409716E1,2.718359375E1
4.707198901E1,2.719921875E1
4.708988049E1,2.718359375E1
4.710777264E1,2.717968750E1
4.712566455E1,2.719531250E1
4.714355633E1,2.717187500E1
4.716144848E1,2.718750000E1
4.717933868E1,2.714843750E1
4.719722039E1,2.718750000E1
4.721512695E1,2.716406250E1
4.723301593E1,2.721093750E1
4.725090741E1,2.718359375E1
4.726879950E1,2.717187500E1
4.728668689E1,2.718750000E1
4.730458319E1,2.720703125E1
4.732247497E1,2.720703125E1
4.734036718E1,2.717187500E1
4.735824481E1,2.725000000E1
4.737615057E1,2.719140625E1
4.739404553E1,2.718359375E1
4.741193182E1,2.720703125E1
4.742982635E1,2.722265625E1
4.744772088E1,2.717968750E1
4.746561004E1,2.714453125E1
4.748350213E1,2.717578125E1
4.750139373E1,2.715234375E1
4.751928564E1,2.720312500E1
4.753717181E1,2.715625000E1
4.755506756E1,2.716015625E1
4.757296136E1,2.720312500E1
4.759085302E1,2.720703125E1
4.760874505E1,2.717187500E1
4.762663409E1,2.718750000E1
4.764452874E1,2.718359375E1
4.766240594E1,2.717968750E1
4.768031250E1,2.719531250E1
4.769820428E1,2.719140625E1
4.771609637E1,2.717968750E1
4.773399090E1,2.718359375E1
4.775187988E1,2.717578125E1
4.776977173E1,2.720312500E1
4.778764978E1,2.719921875E1
4.780555853E1,2.717187500E1
4.782344745E1,2.717578125E1
4.784133935E1,2.717578125E1
4.785923065E1,2.718750000E1
4.787712536E1,2.719140625E1
4.789501587E1,2.714843750E1
4.791290600E1,2.725000000E1
4.793079828E1,2.715625000E1
4.794869030E1,2.718750000E1
4.796658227E1,2.721484375E1
4.798447406E1,2.714062500E1
4.800236596E1,2.719531250E1
4.802025775E1,2.719140625E1
4.803814990E1,2.717187500E1
4.805604144E1,2.718359375E1
4.807393615E1,2.716015625E1
4.809182538E1,2.716796875E1
4.810972009E1,2.716796875E1
4.812760894E1,2.718359375E1
4.814550067E1,2.718750000E1
4.816339276E1,2.721484375E1
4.818128729E1,2.720703125E1
4.819917651E1,2.715625000E1
4.821706830E1,2.718750000E1
4.823495904E1,2.718359375E1
4.825284808E1,2.721484375E1
4.827074389E1,2.716406250E1
4.828863568E1,2.721875000E1
4.830653045E1,2.716406250E1
4.832441949E1,2.718359375E1
4.834231128E1,2.715234375E1
4.836020330E1,2.721875000E1
4.837809283E1,2.718359375E1
4.839598651E1,2.716406250E1
4.841388269E1,2.715234375E1
4.843177044E1,2.719531250E1
4.844966259E1,2.717187500E1
4.846755420E1,2.716015625E1
4.848544610E1,2.718750000E1
4.850333783E1,2.714843750E1
4.852122998E1,2.714453125E1
4.853912182E1,2.712890625E1
4.855700201E1,2.719531250E1
4.857489398E1,2.720703125E1
4.859278582E1,2.712109375E1
4.861069183E1,2.720312500E1
4.862857049E1,2.719921875E1
4.864647284E1,2.717968750E1
4.866436468E1,2.716796875E1
4.868225628E1,2.712890625E1
4.870014843E1,2.719531250E1
4.871804016E1,2.719140625E1
4.873593188E1,2.714843750E1
4.875381860E1,2.714453125E1
4.877171582E1,2.715234375E1
4.878960766E1,2.718359375E1
4.880749945E1,2.718359375E1
4.882539111E1,2.713671875E1
4.884328314E1,2.718359375E1
4.886116320E1,2.717578125E1
4.887906714E1,2.717578125E1
4.889695868E1,2.718750000E1
4.891485058E1,2.714062500E1
4.893274231E1,2.712890625E1
4.895063446E1,2.716015625E1
4.896851434E1,2.712890625E1
4.898641821E1,2.713671875E1
4.900430975E1,2.713671875E1
4.902220166E1,2.714453125E1
4.904009368E1,2.715234375E1
4.905798638E1,2.716015625E1
4.907587738E1,2.711718750E1
4.909376898E1,2.715234375E1
4.911166076E1,2.715234375E1
4.912955584E1,2.716796875E1
4.914744482E1,2.716796875E1
4.916533642E1,2.716796875E1
4.918322821E1,2.712890625E1
4.920110986E1,2.712890625E1
4.921901220E1,2.713671875E1
4.923690399E1,2.715234375E1
4.925479565E1,2.716796875E1
4.927268457E1,2.713671875E1
4.929057953E1,2.714453125E1
4.930846258E1,2.716015625E1
4.932636297E1,2.717578125E1
4.934425506E1,2.721875000E1
4.936214666E1,2.716406250E1
4.938003882E1,2.713671875E1
4.939793328E1,2.714453125E1
4.941582251E1,2.716796875E1
4.943371142E1,2.717578125E1
4.945160620E1,2.717578125E1
4.946949798E1,2.712890625E1
4.948738989E1,2.717578125E1
4.950528143E1,2.712890625E1
4.952317352E1,2.715234375E1
4.954106512E1,2.713671875E1
4.955895428E1,2.715234375E1
4.957684887E1,2.716796875E1
4.959474090E1,2.718359375E1
4.961263275E1,2.715234375E1
4.963052435E1,2.713671875E1
4.964840454E1,2.718359375E1
4.966630603E1,2.713671875E1
4.968420013E1,2.711718750E1
4.970209204E1,2.716015625E1
4.971998358E1,2.715234375E1
4.973787274E1,2.717578125E1
4.975576751E1,2.717578125E1
4.977365942E1,2.718750000E1
4.979155096E1,2.713281250E1
4.980944305E1,2.718359375E1
4.982732354E1,2.716015625E1
4.984522680E1,2.714453125E1
4.986311834E1,2.711718750E1
4.988101049E1,2.714453125E1
4.989890234E1,2.715234375E1
4.991679412E1,2.712890625E1
4.993467437E1,2.716796875E1
4.995257757E1,2.711718750E1
4.997046936E1,2.717578125E1
4.998835339E1,2.713671875E1
5.000625054E1,2.713671875E1
5.002414520E1,2.711718750E1
5.004203704E1,2.714453125E1
5.005992901E1,2.714453125E1
5.007782055E1,2.716796875E1
5.009571234E1,2.714453125E1
5.011360260E1,2.712890625E1
5.013149633E1,2.715234375E1
5.014937359E1,2.716015625E1
5.016726855E1,2.714453125E1
5.018517163E1,2.717578125E1
5.020307007E1,2.714453125E1
5.022094378E1,2.716796875E1
5.023884735E1,2.714453125E1
5.025673913E1,2.717578125E1
5.027463110E1,2.715234375E1
5.029251983E1,2.710937500E1
5.031041479E1,2.709375000E1
5.032828936E1,2.715234375E1
5.034619555E1,2.714453125E1
5.036409002E1,2.721875000E1
5.038198162E1,2.714062500E1
5.039987372E1,2.715234375E1
5.041776556E1,2.712890625E1
5.043565789E1,2.718750000E1
5.045354931E1,2.712109375E1
5.047144134E1,2.714453125E1
5.048933325E1,2.716796875E1
5.050721307E1,2.713671875E1
5.052511718E1,2.716796875E1
5.054300848E1,2.711718750E1
5.056090320E1,2.713671875E1
5.057879248E1,2.715234375E1
5.059668408E1,2.710156250E1
5.061457586E1,2.715234375E1
5.063245526E1,2.711718750E1
5.065035955E1,2.711718750E1
5.066825122E1,2.710156250E1
5.068614013E1,2.716015625E1
5.070403765E1,2.713671875E1
5.072192620E1,2.713671875E1
5.073981878E1,2.714453125E1
5.075770263E1,2.714453125E1
5.077560223E1,2.712890625E1
5.079348272E1,2.716015625E1
5.081138598E1,2.712890625E1
5.082927801E1,2.710937500E1
5.084715551E1,2.711718750E1
5.086505859E1,2.711718750E1
5.088295330E1,2.715234375E1
5.090084491E1,2.710156250E1
5.091873700E1,2.709375000E1
5.093662884E1,2.708593750E1
5.095452118E1,2.711718750E1
5.097241253E1,2.711718750E1
5.099030145E1,2.713671875E1
5.100819622E1,2.711718750E1
5.102608880E1,2.708593750E1
5.104398260E1,2.710937500E1
5.106187158E1,2.713671875E1
5.107976361E1,2.714453125E1
5.109765649E1,2.709375000E1
5.111554705E1,2.710937500E1
5.113343914E1,2.709375000E1
5.115133075E1,2.712890625E1
5.116922241E1,2.710937500E1
5.118710638E1,2.711718750E1
5.120500366E1,2.708593750E1
5.122289496E1,2.711718750E1
5.124079004E1,2.709375000E1
5.125868182E1,2.716015625E1
5.127657367E1,2.710937500E1
5.129446576E1,2.709375000E1
5.131235736E1,2.713671875E1
5.133024926E1,2.710937500E1
5.134814111E1,2.715234375E1
5.136603271E1,2.711718750E1
5.138392798E1,2.715234375E1
5.140181634E1,2.709375000E1
5.141970825E1,2.707812500E1
5.143760290E1,2.712890625E1
5.145549212E1,2.710156250E1
5.147338403E1,2.710156250E1
5.149126385E1,2.713671875E1
5.150916742E1,2.709375000E1
5.152705932E1,2.707812500E1
5.154494976E1,2.713671875E1
5.156284271E1,2.710937500E1
5.158073480E1,2.710937500E1
5.159862664E1,2.709375000E1
5.161651825E1,2.710156250E1
5.163441040E1,2.707031250E1
5.165230230E1,2.712890625E1
5.167019403E1,2.711718750E1
5.168808587E1,2.709375000E1
5.170597747E1,2.711718750E1
5.172387237E1,2.711718750E1
5.174174945E1,2.715234375E1
5.175965301E1,2.710156250E1
5.177754492E1,2.713671875E1
5.179542425E1,2.714453125E1
5.181331884E1,2.712890625E1
5.183120874E1,2.708593750E1
5.184911224E1,2.707812500E1
5.186700695E1,2.710156250E1
5.188489660E1,2.713671875E1
5.190278753E1,2.710937500E1
5.192067938E1,2.712890625E1
5.193857434E1,2.709375000E1
5.195646313E1,2.708593750E1
5.197435486E1,2.708593750E1
5.199224670E1,2.716015625E1
5.201013861E1,2.707812500E1
5.202803051E1,2.705078125E1
5.204592230E1,2.707421875E1
5.206381396E1,2.713671875E1
5.208170599E1,2.713671875E1
5.209959790E1,2.708593750E1
5.211748962E1,2.709375000E1
5.213538128E1,2.710156250E1
5.215327337E1,2.710937500E1
5.217116497E1,2.712890625E1
5.218905682E1,2.709375000E1
5.220695031E1,2.710937500E1
5.222484051E1,2.710937500E1
5.224273211E1,2.710937500E1
5.226062420E1,2.710156250E1
5.227851318E1,2.712890625E1
5.229639819E1,2.710156250E1
5.231429950E1,2.710156250E1
5.233219140E1,2.716015625E1
5.235008294E1,2.709375000E1
5.236796069E1,2.707812500E1
5.238586688E1,2.708593750E1
5.240375848E1,2.710937500E1
5.242163861E1,2.709375000E1
5.243953949E1,2.709375000E1
5.245743408E1,2.706250000E1
5.247532599E1,2.710156250E1
5.249321795E1,2.709375000E1
5.251110955E1,2.710156250E1
5.252900116E1,2.709375000E1
5.254689331E1,2.708593750E1
5.256478485E1,2.707812500E1
5.258267639E1,2.710937500E1
5.260056860E1,2.709375000E1
5.261846331E1,2.710937500E1
5.263635229E1,2.715234375E1
5.265424389E1,2.708593750E1
5.267213598E1,2.709375000E1
5.269003064E1,2.710156250E1
5.270791949E1,2.708593750E1
5.272581152E1,2.708593750E1
5.274370312E1,2.710156250E1
5.276159454E1,2.707031250E1
5.277948553E1,2.707812500E1
5.279737860E1,2.707812500E1
5.281527014E1,2.709375000E1
5.283316204E1,2.711718750E1
5.285105420E1,2.705859375E1
5.286894580E1,2.707421875E1
5.288683770E1,2.708593750E1
5.290472961E1,2.711718750E1
5.292262103E1,2.710156250E1
5.294051318E1,2.710937500E1
5.295840497E1,2.709375000E1
5.297629687E1,2.706250000E1
5.299418866E1,2.707812500E1
5.301208026E1,2.707812500E1
5.302997229E1,2.707031250E1
5.304786401E1,2.709375000E1
5.306575586E1,2.705859375E1
5.308364770E1,2.705859375E1
5.310153949E1,2.707031250E1
5.311942816E1,2.707812500E1
5.313731207E1,2.708593750E1
5.315521759E1,2.709375000E1
5.317310662E1,2.707031250E1
5.319099823E1,2.709375000E1
5.320889019E1,2.705859375E1
5.322678399E1,2.709765625E1
5.324467401E1,2.706250000E1
5.326256567E1,2.706250000E1
5.328045746E1,2.707031250E1
5.329834930E1,2.707812500E1
5.331624084E1,2.710156250E1
5.333413299E1,2.707812500E1
5.335202295E1,2.705078125E1
5.336991638E1,2.705859375E1
5.338780835E1,2.708593750E1
5.340570007E1,2.707812500E1
5.342358917E1,2.710156250E1
5.344148376E1,2.710156250E1
5.345937249E1,2.707031250E1
5.347725604E1,2.703515625E1
5.349516204E1,2.707421875E1
5.351305090E1,2.709375000E1
5.353094275E1,2.706250000E1
5.354883471E1,2.707031250E1
5.356672650E1,2.707812500E1
5.358461804E1,2.705078125E1
5.360250982E1,2.706640625E1
5.362040210E1,2.706250000E1
5.363829345E1,2.709375000E1
5.365618524E1,2.705859375E1
5.367407702E1,2.709765625E1
5.369196893E1,2.707031250E1
5.370986078E1,2.706250000E1
5.372775244E1,2.707031250E1
5.374564422E1,2.706250000E1
5.376353314E1,2.710156250E1
5.378142791E1,2.709375000E1
5.379932269E1,2.706250000E1
5.381719958E1,2.708593750E1
5.383510345E1,2.705078125E1
5.385299530E1,2.705859375E1
5.387088708E1,2.707031250E1
5.388877874E1,2.708593750E1
5.390667065E1,2.708593750E1
5.392455084E1,2.707031250E1
5.394245404E1,2.706250000E1
5.396034594E1,2.705078125E1
5.397823773E1,2.705859375E1
5.399612964E1,2.707031250E1
5.401402429E1,2.708593750E1
5.403191333E1,2.709375000E1
5.404980487E1,2.705859375E1
5.406769677E1,2.703906250E1
5.408558862E1,2.708203125E1
5.410348040E1,2.709375000E1
5.412137225E1,2.707031250E1
5.413926416E1,2.708593750E1
5.415714123E1,2.707812500E1
5.417504828E1,2.708593750E1
5.419293939E1,2.708593750E1
5.421083123E1,2.708593750E1
5.422871154E1,2.707031250E1
5.424660034E1,2.705078125E1
5.426450647E1,2.708203125E1
5.428239544E1,2.707031250E1
5.430029315E1,2.707031250E1
5.431818188E1,2.707812500E1
5.433607373E1,2.704296875E1
5.435396844E1,2.705859375E1
5.437185730E1,2.706250000E1
5.438974945E1,2.708593750E1
5.440764105E1,2.710156250E1
5.442553289E1,2.707812500E1
5.444342425E1,2.707812500E1
5.446131640E1,2.706250000E1
5.447920819E1,2.706250000E1
5.449709997E1,2.705078125E1
5.451498870E1,2.705468750E1
5.453288263E1,2.707421875E1
5.455077539E1,2.706250000E1
5.456866717E1,2.707031250E1
5.458655883E1,2.706250000E1
5.460445062E1,2.705859375E1
5.462234240E1,2.707421875E1
5.464023144E1,2.707031250E1
5.465812591E1,2.706250000E1
5.467601806E1,2.705859375E1
5.469391180E1,2.702343750E1
5.471178961E1,2.706640625E1
5.472969036E1,2.705078125E1
5.474758496E1,2.706640625E1
5.476547699E1,2.707031250E1
5.478336859E1,2.705859375E1
5.480126330E1,2.705859375E1
5.481915222E1,2.705859375E1
5.483704388E1,2.705859375E1
5.485493121E1,2.708593750E1
5.487282751E1,2.706250000E1
5.489071942E1,2.705078125E1
5.490861096E1,2.708984375E1
5.492650293E1,2.707031250E1
5.494439465E1,2.707031250E1
5.496228631E1,2.708593750E1
5.498017694E1,2.705859375E1
5.499807000E1,2.703906250E1
5.501596185E1,2.705859375E1
5.503384356E1,2.707031250E1
5.505173437E1,2.707812500E1
5.506962927E1,2.706250000E1
5.508752905E1,2.706250000E1
5.510542083E1,2.707031250E1
5.512331237E1,2.705859375E1
5.514118969E1,2.705859375E1
5.515909613E1,2.703515625E1
5.517698803E1,2.705859375E1
5.519487713E1,2.707031250E1
5.521276019E1,2.707812500E1
5.523066357E1,2.707031250E1
5.524854412E1,2.705859375E1
5.526644696E1,2.706640625E1
5.528433868E1,2.705859375E1
5.530223028E1,2.703906250E1
5.532012231E1,2.704687500E1
5.533801434E1,2.703125000E1
5.535590600E1,2.704687500E1
5.537379754E1,2.705859375E1
5.539168963E1,2.705078125E1
5.540958105E1,2.708203125E1
5.542747595E1,2.705859375E1
5.544536462E1,2.707421875E1
5.546325653E1,2.704296875E1
5.548114837E1,2.705468750E1
5.549904052E1,2.706640625E1
5.551693115E1,2.706250000E1
5.553482367E1,2.707812500E1
5.555271539E1,2.705078125E1
5.557060760E1,2.706640625E1
5.558848785E1,2.705078125E1
5.560639111E1,2.705468750E1
5.562428265E1,2.707421875E1
5.564217450E1,2.705859375E1
5.566006610E1,2.705859375E1
5.567794818E1,2.707031250E1
5.569585003E1,2.704296875E1
5.571374188E1,2.705468750E1
5.573163342E1,2.705468750E1
5.574952533E1,2.704687500E1
5.576741723E1,2.703125000E1
5.578530883E1,2.703906250E1
5.580320031E1,2.703125000E1
5.582109247E1,2.705468750E1
5.583898431E1,2.702343750E1
5.585687622E1,2.701562500E1
5.587476806E1,2.705468750E1
5.589265960E1,2.706640625E1
5.591055121E1,2.703515625E1
5.592843536E1,2.705859375E1
5.594633209E1,2.704296875E1
5.596422674E1,2.707421875E1
5.598211834E1,2.706250000E1
5.600000891E1,2.702734375E1
5.601790204E1,2.704687500E1
5.603579388E1,2.707421875E1
5.605368573E1,2.708593750E1
5.607156567E1,2.704296875E1
5.608946899E1,2.707421875E1
5.610736084E1,2.706250000E1
5.612525286E1,2.707031250E1
5.614314447E1,2.704296875E1
5.616103631E1,2.705468750E1
5.617892846E1,2.705468750E1
5.619680804E1,2.703125000E1
5.621471185E1,2.705859375E1
5.623260345E1,2.702734375E1
5.625049530E1,2.707421875E1
5.626837634E1,2.706250000E1
5.628627594E1,2.704296875E1
5.630417053E1,2.704687500E1
5.632206237E1,2.705468750E1
5.633995410E1,2.702343750E1
5.635784588E1,2.703125000E1
5.637573779E1,2.701562500E1
5.639362957E1,2.706640625E1
5.641152252E1,2.706250000E1
5.642941302E1,2.704296875E1
5.644729345E1,2.704687500E1
5.646519671E1,2.705859375E1
5.648309118E1,2.702734375E1
5.650098016E1,2.707421875E1
5.651887194E1,2.704296875E1
5.653675189E1,2.703125000E1
5.655464404E1,2.704687500E1
5.657254730E1,2.705468750E1
5.659043914E1,2.705468750E1
5.660832660E1,2.708203125E1
5.662621942E1,2.704296875E1
5.664411438E1,2.704687500E1
5.666199945E1,2.704687500E1
5.667989819E1,2.704687500E1
5.669778985E1,2.704687500E1
5.671568188E1,2.703125000E1
5.673357312E1,2.701562500E1
5.675146527E1,2.704687500E1
5.676935681E1,2.703906250E1
5.678723437E1,2.702343750E1
5.680514032E1,2.704687500E1
5.682303222E1,2.703125000E1
5.684092395E1,2.703906250E1
5.685881610E1,2.705859375E1
5.687670746E1,2.705078125E1
5.689459948E1,2.706640625E1
5.691249115E1,2.702734375E1
5.693038299E1,2.705859375E1
5.694827459E1,2.703515625E1
5.696616381E1,2.703906250E1
5.698405847E1,2.705859375E1
5.700195019E1,2.699218750E1
5.701984179E1,2.707421875E1
5.703773333E1,2.705078125E1
5.705562518E1,2.703906250E1
5.707351709E1,2.706640625E1
5.709141028E1,2.703515625E1
5.710930072E1,2.704687500E1
5.712719281E1,2.704687500E1
5.714508130E1,2.702343750E1
5.716297607E1,2.705859375E1
5.718086792E1,2.701953125E1
5.719875970E1,2.703906250E1
5.721665155E1,2.705468750E1
5.723454321E1,2.702343750E1
5.725243475E1,2.705859375E1
5.727032666E1,2.703515625E1
5.728820410E1,2.705468750E1
5.730610650E1,2.703906250E1
5.732400488E1,2.705468750E1
5.734189367E1,2.705859375E1
5.735978540E1,2.705078125E1
5.737767724E1,2.703906250E1
5.739556964E1,2.702343750E1
5.741345813E1,2.706640625E1
5.743135247E1,2.705859375E1
5.744924432E1,2.702343750E1
5.746713592E1,2.706640625E1
5.748502514E1,2.705078125E1
5.750291961E1,2.705468750E1
5.752081152E1,2.700000000E1
5.753870306E1,2.707421875E1
5.755659515E1,2.705078125E1
5.757448828E1,2.703906250E1
5.759237860E1,2.704687500E1
5.761027044E1,2.702343750E1
5.762816235E1,2.703125000E1
5.764605444E1,2.703125000E1
5.766394867E1,2.698828125E1
5.768183734E1,2.700000000E1
5.769972924E1,2.704687500E1
5.771762103E1,2.705859375E1
5.773551281E1,2.704296875E1
5.775340478E1,2.700781250E1
5.777129626E1,2.703125000E1
5.778917682E1,2.704687500E1
5.780708007E1,2.705468750E1
5.782496862E1,2.703906250E1
5.784286340E1,2.701562500E1
5.786075525E1,2.705468750E1
5.787865008E1,2.698828125E1
5.789653900E1,2.704687500E1
5.791441925E1,2.703125000E1
5.793232251E1,2.702343750E1
5.795020215E1,2.703125000E1
5.796810577E1,2.698828125E1
5.798599780E1,2.705468750E1
5.800389196E1,2.702343750E1
5.802177063E1,2.702343750E1
5.803967584E1,2.698828125E1
5.805756463E1,2.703125000E1
5.807545648E1,2.702343750E1
5.809334839E1,2.700781250E1
5.811124017E1,2.701562500E1
5.812913177E1,2.706640625E1
5.814702368E1,2.702734375E1
5.816491229E1,2.704687500E1
5.818280682E1,2.704687500E1
5.820069885E1,2.700781250E1
5.821859082E1,2.704687500E1
5.823648242E1,2.705859375E1
5.825437420E1,2.703515625E1
5.827225464E1,2.700781250E1
5.829014630E1,2.703906250E1
5.830803772E1,2.705468750E1
5.832594134E1,2.703906250E1
5.834383752E1,2.702343750E1
5.836171820E1,2.703125000E1
5.837961670E1,2.704687500E1
5.839750854E1,2.706640625E1
5.841540130E1,2.705078125E1
5.843328045E1,2.703906250E1
5.845118377E1,2.702343750E1
5.846907544E1,2.701562500E1
5.848696722E1,2.704687500E1
5.850486163E1,2.702343750E1
5.852275067E1,2.705468750E1
5.854064257E1,2.703125000E1
5.855851819E1,2.702343750E1
5.857642596E1,2.700781250E1
5.859431787E1,2.703125000E1
5.861220953E1,2.703125000E1
5.863010119E1,2.706640625E1
5.864799615E1,2.701953125E1
5.866588488E1,2.701562500E1
5.868377649E1,2.703125000E1
5.870166839E1,2.700000000E1
5.871956073E1,2.701562500E1
5.873745202E1,2.703906250E1
5.875534369E1,2.703125000E1
5.877323840E1,2.703125000E1
5.879112744E1,2.706640625E1
5.880900195E1,2.701953125E1
5.882691089E1,2.703125000E1
5.884480243E1,2.703906250E1
5.886269409E1,2.703125000E1
5.888058612E1,2.698046875E1
5.889847839E1,2.703125000E1
5.891636956E1,2.702343750E1
5.893426117E1,2.700781250E1
5.895215326E1,2.701562500E1
5.897004510E1,2.702343750E1
5.898793670E1,2.700781250E1
5.900582544E1,2.703125000E1
5.902372015E1,2.703906250E1
5.904160028E1,2.702343750E1
5.905950329E1,2.704687500E1
5.907739556E1,2.705859375E1
5.909529028E1,2.701171875E1
5.911317914E1,2.702343750E1
5.913107104E1,2.703125000E1
5.914895965E1,2.700000000E1
5.916685131E1,2.704687500E1
5.918474609E1,2.700781250E1
5.920263781E1,2.700781250E1
5.922052948E1,2.703906250E1
5.923842138E1,2.703125000E1
5.925631616E1,2.700000000E1
5.927420501E1,2.703125000E1
5.929209668E1,2.700781250E1
5.930997711E1,2.705859375E1
5.932788012E1,2.704296875E1
5.934577221E1,2.698046875E1
5.936366382E1,2.703906250E1
5.938155542E1,2.702343750E1
5.939944708E1,2.702343750E1
5.941733947E1,2.703125000E1
5.943523339E1,2.703906250E1
5.945312256E1,2.701562500E1
5.947101434E1,2.703906250E1
5.948890588E1,2.702343750E1
5.950679785E1,2.700000000E1
5.952469250E1,2.703125000E1
5.954258123E1,2.700000000E1
5.956047137E1,2.702343750E1
5.957836206E1,2.700781250E1
5.959625653E1,2.703125000E1
5.961414837E1,2.698828125E1
5.963204022E1,2.698828125E1
5.964993182E1,2.702343750E1
5.966780993E1,2.702343750E1
5.968571533E1,2.704687500E1
5.970360717E1,2.705859375E1
5.972149896E1,2.702734375E1
5.973938763E1,2.704687500E1
5.975727148E1,2.700000000E1
5.977517718E1,2.702343750E1
5.979306610E1,2.700781250E1
5.981094641E1,2.701562500E1
5.982884955E1,2.703125000E1
5.984674115E1,2.703906250E1
5.986463293E1,2.704687500E1
5.988252459E1,2.701562500E1
5.990041674E1,2.703906250E1
5.991830798E1,2.698828125E1
5.993620019E1,2.702343750E1
5.995409185E1,2.702343750E1
5.997198358E1,2.703125000E1
5.998987542E1,2.702343750E1
6.000776709E1,2.700000000E1
6.002565600E1,2.703906250E1
6.004355047E1,2.700000000E1
6.006143078E1,2.703125000E1
6.007933441E1,2.702343750E1
6.009721405E1,2.703906250E1
6.011510608E1,2.703125000E1
6.013300378E1,2.695703125E1
6.015090106E1,2.702343750E1
6.016879174E1,2.700000000E1
6.018668457E1,2.703906250E1
6.020457635E1,2.701562500E1
6.022246801E1,2.696484375E1
6.024036004E1,2.701562500E1
6.025825189E1,2.700781250E1
6.027614318E1,2.702343750E1
6.029403729E1,2.702343750E1
6.031191552E1,2.694921875E1
6.032982135E1,2.701562500E1
6.034771045E1,2.697265625E1
6.036560205E1,2.704687500E1
6.038349377E1,2.700781250E1
6.040138574E1,2.698046875E1
6.041927752E1,2.700000000E1
6.043715521E1,2.700781250E1
6.045505993E1,2.703125000E1
6.047295288E1,2.700000000E1
6.049084417E1,2.700781250E1
6.050873620E1,2.700781250E1
6.052662585E1,2.698046875E1
6.054451983E1,2.698828125E1
6.056241131E1,2.703125000E1
6.058030322E1,2.702343750E1
6.059819598E1,2.694921875E1
6.061608661E1,2.695703125E1
6.063398138E1,2.702343750E1
6.065187036E1,2.700781250E1
6.066976184E1,2.698828125E1
6.068765381E1,2.701562500E1
6.070554559E1,2.700000000E1
6.072343719E1,2.698828125E1
6.074132904E1,2.700781250E1
6.075920330E1,2.697265625E1
6.077709442E1,2.703125000E1
6.079500146E1,2.704687500E1
6.081289618E1,2.703125000E1
6.083078778E1,2.700000000E1
6.084867938E1,2.705859375E1
6.086657415E1,2.702734375E1
6.088446307E1,2.701562500E1
