"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.204919329E1,1.751866150E1,-4.491140747E1,-5.142837524E0
1.205923529E1,1.761444855E1,-4.496501160E1,-5.590408325E0
1.206927729E1,1.765307617E1,-4.470788574E1,-5.426834106E0
1.207931829E1,1.756043243E1,-4.500518799E1,-5.191345215E0
1.208936029E1,1.754737091E1,-4.504812622E1,-5.109893799E0
1.209940129E1,1.743292999E1,-4.512477112E1,-5.421676636E0
1.210944329E1,1.737609863E1,-4.505268860E1,-5.309890747E0
1.211948529E1,1.757260895E1,-4.487283325E1,-5.412399292E0
1.212952629E1,1.735066223E1,-4.494387817E1,-5.409927368E0
1.213956829E1,1.727543640E1,-4.490238953E1,-5.269042969E0
1.214961029E1,1.741035461E1,-4.503047180E1,-5.222320557E0
1.215965129E1,1.750720215E1,-4.483818054E1,-5.166885376E0
1.216969329E1,1.745941925E1,-4.481535339E1,-5.336929321E0
1.217973429E1,1.735811615E1,-4.494905090E1,-5.342987061E0
1.218977629E1,1.723289490E1,-4.500889587E1,-5.411697388E0
1.219981829E1,1.732533264E1,-4.495452881E1,-5.735885620E0
1.220985929E1,1.717646027E1,-4.493159485E1,-5.403274536E0
1.221990129E1,1.739490509E1,-4.481489563E1,-5.022552490E0
1.222994329E1,1.737442017E1,-4.492680359E1,-5.137420654E0
1.223998429E1,1.744289398E1,-4.504476929E1,-4.969375610E0
1.225002629E1,1.750679016E1,-4.493006897E1,-5.150817871E0
1.226006729E1,1.754944611E1,-4.503485107E1,-4.760574341E0
1.227010929E1,1.750914764E1,-4.506376648E1,-4.947067261E0
1.228015129E1,1.738602448E1,-4.526051331E1,-5.068618774E0
1.229019229E1,1.750394440E1,-4.509158325E1,-5.257141113E0
1.230023429E1,1.754222870E1,-4.509297180E1,-5.166275024E0
1.231027629E1,1.754537964E1,-4.529241943E1,-5.250747681E0
1.232031729E1,1.754657745E1,-4.527149963E1,-5.305480957E0
1.233035929E1,1.742697906E1,-4.497546387E1,-5.291091919E0
1.234040129E1,1.751196289E1,-4.490313721E1,-5.274627686E0
1.235044229E1,1.754145813E1,-4.510670471E1,-5.373947144E0
1.236048429E1,1.726471710E1,-4.509245300E1,-5.235076904E0
1.237052529E1,1.721055603E1,-4.504170227E1,-5.731414795E0
1.238056729E1,1.745888519E1,-4.501826477E1,-5.496292114E0
1.239060929E1,1.733221436E1,-4.496910095E1,-5.053222656E0
1.240065029E1,1.755442810E1,-4.494876099E1,-5.195053101E0
1.241069229E1,1.760560608E1,-4.493496704E1,-5.073501587E0
1.242073329E1,1.751212311E1,-4.487263489E1,-5.216354370E0
1.243077529E1,1.761921692E1,-4.494694519E1,-5.090454102E0
1.244081729E1,1.742077637E1,-4.490795898E1,-4.917449951E0
1.245085829E1,1.709531403E1,-4.476234436E1,-5.032836914E0
1.246090029E1,1.708884430E1,-4.490255737E1,-4.802749634E0
1.247094229E1,1.734523010E1,-4.489030457E1,-4.797485352E0
1.248098329E1,1.744133759E1,-4.501264954E1,-4.728179932E0
1.249102529E1,1.758799744E1,-4.476936340E1,-4.985000610E0
1.250106729E1,1.744162750E1,-4.504180908E1,-5.080062866E0
1.251110829E1,1.740621185E1,-4.500413513E1,-4.942901611E0
1.252115029E1,1.726371002E1,-4.493089294E1,-5.099182129E0
1.253119129E1,1.749938202E1,-4.518693542E1,-5.276992798E0
1.254123329E1,1.764408875E1,-4.517134094E1,-5.055709839E0
1.255127529E1,1.752654266E1,-4.502439880E1,-4.859985352E0
1.256131629E1,1.756728363E1,-4.500688171E1,-4.623504639E0
1.257135829E1,1.759585571E1,-4.488148499E1,-4.486038208E0
1.258139929E1,1.761862946E1,-4.489579773E1,-4.573608398E0
1.259144129E1,1.785415649E1,-4.485800171E1,-5.202209473E0
1.260148329E1,1.784969330E1,-4.494955444E1,-5.041992188E0
1.261152429E1,1.782114410E1,-4.497012329E1,-4.871032715E0
1.262156629E1,1.778387451E1,-4.485519409E1,-4.431015015E0
1.263160829E1,1.777145386E1,-4.483425903E1,-4.805557251E0
1.264164929E1,1.777362823E1,-4.487242126E1,-4.804412842E0
1.265169129E1,1.784896851E1,-4.492851257E1,-4.484664917E0
1.266173229E1,1.783432770E1,-4.511427307E1,-4.722366333E0
1.267177429E1,1.770304871E1,-4.508747864E1,-4.823715210E0
1.268181629E1,1.795072937E1,-4.515863037E1,-4.871322632E0
1.269185729E1,1.778261566E1,-4.521371460E1,-4.943252563E0
1.270189929E1,1.765810394E1,-4.506192017E1,-5.208633423E0
1.271194129E1,1.763330078E1,-4.505377197E1,-5.337829590E0
1.272198229E1,1.768428802E1,-4.517036438E1,-5.440307617E0
1.273202429E1,1.750351715E1,-4.529635620E1,-5.241317749E0
1.274206529E1,1.774140167E1,-4.504014587E1,-5.016281128E0
1.275210729E1,1.752861023E1,-4.509037781E1,-5.059280396E0
1.276214929E1,1.776667786E1,-4.500045776E1,-4.952301025E0
1.277219029E1,1.771052551E1,-4.506028748E1,-5.119567871E0
1.278223229E1,1.788909149E1,-4.493196106E1,-5.164199829E0
1.279227429E1,1.774446869E1,-4.497265625E1,-5.097640991E0
1.280231529E1,1.751961517E1,-4.509355164E1,-5.049606323E0
1.281235729E1,1.740058136E1,-4.518524170E1,-5.031005859E0
1.282239829E1,1.750585175E1,-4.515638733E1,-4.731048584E0
1.283244029E1,1.759861755E1,-4.498794556E1,-4.601669312E0
1.284248229E1,1.769921875E1,-4.501811218E1,-4.542098999E0
1.285252329E1,1.773695374E1,-4.524453735E1,-4.634399414E0
1.286256529E1,1.778134155E1,-4.513879395E1,-4.388336182E0
1.287260729E1,1.765293884E1,-4.508035278E1,-4.621856689E0
1.288264829E1,1.760681152E1,-4.507460022E1,-4.507675171E0
1.289269029E1,1.753144836E1,-4.497927856E1,-4.737564087E0
1.290273129E1,1.772927856E1,-4.516258240E1,-5.005096436E0
1.291277329E1,1.786647034E1,-4.534870911E1,-4.841918945E0
1.292281529E1,1.786743927E1,-4.495460510E1,-4.723999023E0
1.293285629E1,1.761854553E1,-4.522093201E1,-4.922805786E0
1.294289829E1,1.757624817E1,-4.506837463E1,-5.206039429E0
1.295294029E1,1.772114563E1,-4.530239868E1,-4.852890015E0
1.296298129E1,1.752259827E1,-4.525361633E1,-4.931762695E0
1.297302358E1,1.770477295E1,-4.522596741E1,-4.862823486E0
1.298306458E1,1.751888275E1,-4.499401855E1,-4.818115234E0
1.299310658E1,1.751975250E1,-4.516250610E1,-4.808853149E0
1.300314858E1,1.792140961E1,-4.511859131E1,-4.668899536E0
1.301318958E1,1.754757690E1,-4.519227600E1,-4.870285034E0
1.302323158E1,1.759316254E1,-4.525312805E1,-4.894241333E0
1.303327358E1,1.770156097E1,-4.537902832E1,-4.727416992E0
1.304331458E1,1.779522705E1,-4.502415466E1,-4.775497437E0
1.305335658E1,1.769414520E1,-4.517674255E1,-4.831558228E0
1.306339758E1,1.752700806E1,-4.506726074E1,-5.072830200E0
1.307343958E1,1.742032623E1,-4.511372375E1,-4.639205933E0
1.308348158E1,1.728036499E1,-4.498594666E1,-4.815643311E0
1.309352258E1,1.767808533E1,-4.490150452E1,-4.843597412E0
1.310356458E1,1.764929199E1,-4.491819763E1,-4.920089722E0
1.311360658E1,1.771049500E1,-4.507925415E1,-4.873336792E0
1.312364758E1,1.777112579E1,-4.502987671E1,-4.830047607E0
1.313368958E1,1.782921600E1,-4.525744629E1,-4.844406128E0
1.314373058E1,1.801664734E1,-4.505444336E1,-5.021926880E0
1.315377258E1,1.813670349E1,-4.520790100E1,-4.649688721E0
1.316381458E1,1.795889282E1,-4.506588745E1,-4.708160400E0
1.317385558E1,1.806384277E1,-4.517521667E1,-4.801528931E0
1.318389758E1,1.793950653E1,-4.504885864E1,-4.700592041E0
1.319393958E1,1.807858276E1,-4.485220337E1,-4.904541016E0
1.320398058E1,1.797279358E1,-4.480001831E1,-4.539276123E0
1.321402258E1,1.790422821E1,-4.497053528E1,-4.774368286E0
1.322406358E1,1.766368103E1,-4.481915283E1,-5.051452637E0
1.323410558E1,1.779075623E1,-4.478959656E1,-4.782302856E0
1.324414758E1,1.784133148E1,-4.484367371E1,-4.788345337E0
1.325418858E1,1.775676727E1,-4.487356567E1,-4.802825928E0
1.326423058E1,1.785869598E1,-4.511862183E1,-4.885406494E0
1.327427258E1,1.779779053E1,-4.499691772E1,-5.121215820E0
1.328431358E1,1.787034607E1,-4.509841919E1,-5.126358032E0
1.329435558E1,1.779064941E1,-4.485156250E1,-5.168136597E0
1.330439658E1,1.787032318E1,-4.525357056E1,-4.873245239E0
1.331443858E1,1.784403992E1,-4.533146667E1,-4.835113525E0
1.332448058E1,1.781700897E1,-4.502922058E1,-4.616119385E0
1.333452158E1,1.772528839E1,-4.515995789E1,-4.835388184E0
1.334456358E1,1.788079071E1,-4.505587769E1,-4.545089722E0
1.335460458E1,1.773793793E1,-4.506640625E1,-4.510437012E0
1.336464658E1,1.777519989E1,-4.484786987E1,-4.726196289E0
1.337468858E1,1.779244995E1,-4.508879089E1,-4.825378418E0
1.338472958E1,1.777336121E1,-4.494535828E1,-4.669113159E0
1.339477158E1,1.784289551E1,-4.480488586E1,-4.233444214E0
1.340481358E1,1.790908051E1,-4.471383667E1,-3.994018555E0
1.341485458E1,1.760244751E1,-4.473152161E1,-4.253265381E0
1.342489658E1,1.773073578E1,-4.480680847E1,-4.518966675E0
1.343493758E1,1.781072998E1,-4.457800293E1,-4.491973877E0
1.344497958E1,1.774932861E1,-4.470162964E1,-4.873245239E0
1.345502158E1,1.771569824E1,-4.480766296E1,-4.490982056E0
1.346506258E1,1.788370514E1,-4.493586731E1,-4.462600708E0
1.347510458E1,1.779617310E1,-4.468919373E1,-4.346420288E0
1.348514658E1,1.775352478E1,-4.483972168E1,-4.739074707E0
1.349518758E1,1.780608368E1,-4.493623352E1,-4.746902466E0
1.350522958E1,1.778137207E1,-4.498138428E1,-4.625839233E0
1.351527058E1,1.752378845E1,-4.504020691E1,-4.712463379E0
1.352531258E1,1.766952515E1,-4.497889709E1,-4.769042969E0
1.353535458E1,1.774964142E1,-4.506037903E1,-4.610565186E0
1.354539558E1,1.780091858E1,-4.528703308E1,-4.548034668E0
1.355543758E1,1.773706818E1,-4.518887329E1,-4.399963379E0
1.356547958E1,1.777629852E1,-4.493754578E1,-4.474624634E0
1.357552058E1,1.779242706E1,-4.492834473E1,-4.500717163E0
1.358556258E1,1.775212097E1,-4.507835388E1,-4.413864136E0
1.359560358E1,1.767196655E1,-4.521900940E1,-4.740509033E0
1.360564558E1,1.778716278E1,-4.507501221E1,-4.193984985E0
1.361568758E1,1.773654175E1,-4.496142578E1,-4.420593262E0
1.362572858E1,1.776055908E1,-4.501928711E1,-4.710845947E0
1.363577058E1,1.791413879E1,-4.519805908E1,-4.454147339E0
1.364581258E1,1.789048004E1,-4.522898865E1,-4.645278931E0
1.365585358E1,1.787026978E1,-4.498036194E1,-4.511474609E0
1.366589558E1,1.788897705E1,-4.479196167E1,-4.808258057E0
1.367593658E1,1.784809875E1,-4.509118652E1,-5.004119873E0
1.368597858E1,1.763022614E1,-4.516020203E1,-4.920028687E0
1.369602058E1,1.749551392E1,-4.522247314E1,-4.838195801E0
1.370606158E1,1.765971375E1,-4.524060059E1,-4.586029053E0
1.371610358E1,1.741207123E1,-4.538659668E1,-4.884002686E0
1.372614458E1,1.766685486E1,-4.532926941E1,-4.400756836E0
1.373618658E1,1.762185669E1,-4.533297729E1,-4.369857788E0
1.374622858E1,1.760480499E1,-4.537619019E1,-4.076889038E0
1.375626958E1,1.744994354E1,-4.532760620E1,-4.349197388E0
1.376631158E1,1.765720367E1,-4.531317139E1,-4.404891968E0
1.377635358E1,1.764812469E1,-4.516082764E1,-4.234848022E0
1.378639458E1,1.748416901E1,-4.518064880E1,-4.455932617E0
1.379643658E1,1.768693542E1,-4.524310303E1,-4.342849731E0
1.380647758E1,1.771789551E1,-4.529364014E1,-4.085006714E0
1.381651958E1,1.784510040E1,-4.527388000E1,-4.320175171E0
1.382656158E1,1.783782196E1,-4.520848083E1,-4.002151489E0
1.383660258E1,1.779300690E1,-4.529287720E1,-4.152343750E0
1.384664458E1,1.775536346E1,-4.500056458E1,-4.094253540E0
1.385668658E1,1.773924255E1,-4.519686890E1,-4.295486450E0
1.386672758E1,1.780025482E1,-4.541091919E1,-4.083526611E0
1.387676958E1,1.785588837E1,-4.547303772E1,-4.256835938E0
1.388681058E1,1.803669739E1,-4.520628357E1,-4.298950195E0
1.389685258E1,1.810741425E1,-4.532562256E1,-4.139297485E0
1.390689458E1,1.789310455E1,-4.538854980E1,-4.013961792E0
1.391693558E1,1.790682983E1,-4.532579041E1,-4.250793457E0
1.392697758E1,1.762180328E1,-4.532131958E1,-4.148361206E0
1.393701958E1,1.783272552E1,-4.513903809E1,-4.304519653E0
1.394706058E1,1.761692047E1,-4.510899353E1,-4.528015137E0
1.395710258E1,1.754534149E1,-4.506759644E1,-4.643493652E0
1.396714008E1,1.764002228E1,-4.517871094E1,-4.775100708E0
1.397718208E1,1.758549500E1,-4.516496277E1,-4.743423462E0
1.398722408E1,1.747743988E1,-4.504487610E1,-4.189224243E0
1.399726508E1,1.769683838E1,-4.511305237E1,-4.388961792E0
1.400730708E1,1.757891083E1,-4.522688293E1,-4.409896851E0
1.401734908E1,1.783639526E1,-4.526828003E1,-4.333023071E0
1.402739008E1,1.760133362E1,-4.510496521E1,-4.814880371E0
1.403743208E1,1.778170776E1,-4.494168091E1,-4.386901855E0
1.404747308E1,1.785208130E1,-4.496958923E1,-4.370422363E0
1.405751508E1,1.793631744E1,-4.499903870E1,-4.445770264E0
1.406755708E1,1.785998535E1,-4.502732849E1,-4.354125977E0
1.407759808E1,1.777260590E1,-4.498666382E1,-4.488708496E0
1.408764008E1,1.786286163E1,-4.506011963E1,-4.164703369E0
1.409768108E1,1.807066345E1,-4.510064697E1,-4.064086914E0
1.410772308E1,1.788256836E1,-4.516339111E1,-4.365570068E0
1.411776508E1,1.775082397E1,-4.518646240E1,-4.490585327E0
1.412780608E1,1.771023560E1,-4.517732239E1,-3.904251099E0
1.413784808E1,1.777981567E1,-4.524453735E1,-3.782012939E0
1.414789008E1,1.765950775E1,-4.518264771E1,-3.830474854E0
1.415793108E1,1.770848083E1,-4.517756653E1,-4.109771729E0
1.416797308E1,1.781311035E1,-4.520384216E1,-4.048156738E0
1.417801408E1,1.748488617E1,-4.538285828E1,-4.442184448E0
1.418805608E1,1.764461517E1,-4.525434875E1,-4.344543457E0
1.419809808E1,1.769044495E1,-4.500131226E1,-4.305587769E0
1.420813908E1,1.756873322E1,-4.524383545E1,-4.153793335E0
1.421818108E1,1.770438385E1,-4.521009827E1,-4.323547363E0
1.422822308E1,1.794997406E1,-4.524299622E1,-4.319824219E0
1.423826408E1,1.786023712E1,-4.523454285E1,-4.616653442E0
1.424830608E1,1.809564972E1,-4.519421387E1,-4.355804443E0
1.425834708E1,1.817974091E1,-4.501702881E1,-4.497116089E0
1.426838908E1,1.830400085E1,-4.513877869E1,-4.190322876E0
1.427843108E1,1.779380035E1,-4.506530762E1,-4.024490356E0
1.428847208E1,1.820346832E1,-4.493510437E1,-3.757034302E0
1.429851408E1,1.791603088E1,-4.503668213E1,-4.260848999E0
1.430855508E1,1.790583801E1,-4.504885864E1,-4.065719604E0
1.431859708E1,1.795839691E1,-4.509213257E1,-3.806884766E0
1.432863908E1,1.810593414E1,-4.502752686E1,-4.164627075E0
1.433868008E1,1.797425079E1,-4.522686768E1,-4.532272339E0
1.434872208E1,1.794801331E1,-4.489916992E1,-4.097595215E0
1.435876408E1,1.793224335E1,-4.508486938E1,-4.028533936E0
1.436880508E1,1.777030182E1,-4.512232971E1,-4.283935547E0
1.437884708E1,1.802375793E1,-4.523397827E1,-4.035537720E0
1.438888808E1,1.794920349E1,-4.517666626E1,-3.988555908E0
1.439893008E1,1.793062592E1,-4.519471741E1,-4.092071533E0
1.440897208E1,1.780885315E1,-4.502661133E1,-4.382919312E0
1.441901308E1,1.789774323E1,-4.529606628E1,-3.958343506E0
1.442905508E1,1.791207886E1,-4.536692810E1,-4.392242432E0
1.443909708E1,1.794159698E1,-4.531750488E1,-4.191177368E0
1.444913808E1,1.784177399E1,-4.528213501E1,-4.306594849E0
1.445918008E1,1.777331543E1,-4.536787415E1,-4.022842407E0
1.446922108E1,1.774728394E1,-4.509736633E1,-4.387634277E0
1.447926308E1,1.772023773E1,-4.521708679E1,-4.288909912E0
1.448930508E1,1.777444458E1,-4.524343872E1,-4.069656372E0
1.449934608E1,1.786232758E1,-4.509858704E1,-4.233139038E0
1.450938808E1,1.791710663E1,-4.504736328E1,-4.225723267E0
1.451942908E1,1.786316681E1,-4.524333191E1,-3.971527100E0
1.452947108E1,1.800361633E1,-4.531617737E1,-4.020217896E0
1.453951308E1,1.794465637E1,-4.522375488E1,-3.888198853E0
1.454955408E1,1.796194458E1,-4.519763184E1,-4.029342651E0
1.455959608E1,1.784535217E1,-4.504756165E1,-3.803588867E0
1.456963808E1,1.803697205E1,-4.506855774E1,-4.234405518E0
1.457967908E1,1.817945862E1,-4.501422119E1,-4.120666504E0
1.458972108E1,1.764113617E1,-4.518089294E1,-4.360443115E0
1.459976208E1,1.803792572E1,-4.499189758E1,-4.413665771E0
1.460980408E1,1.790045166E1,-4.518371582E1,-4.018676758E0
1.461984608E1,1.777088928E1,-4.513616943E1,-4.136947632E0
1.462988708E1,1.774147797E1,-4.525715637E1,-3.866073608E0
1.463992908E1,1.778143311E1,-4.522143555E1,-4.115432739E0
1.464997108E1,1.794209290E1,-4.535105896E1,-4.146789551E0
1.466001208E1,1.781955719E1,-4.523852539E1,-4.287872314E0
1.467005408E1,1.794736481E1,-4.523396301E1,-3.981765747E0
1.468009508E1,1.786991119E1,-4.535215759E1,-4.084777832E0
1.469013708E1,1.784043121E1,-4.544694519E1,-4.119949341E0
1.470017908E1,1.799319458E1,-4.559506226E1,-4.120391846E0
1.471022008E1,1.804283142E1,-4.545504761E1,-4.346755981E0
1.472026208E1,1.832532501E1,-4.555421448E1,-3.900939941E0
1.473030408E1,1.807524872E1,-4.548120117E1,-4.103164673E0
1.474034508E1,1.799868011E1,-4.543515015E1,-4.235549927E0
1.475038708E1,1.784706116E1,-4.540196228E1,-4.190597534E0
1.476042808E1,1.784696198E1,-4.547892761E1,-3.733810425E0
1.477047008E1,1.799414825E1,-4.543798828E1,-3.868225098E0
1.478051208E1,1.769046783E1,-4.554644775E1,-3.944198608E0
1.479055308E1,1.789700317E1,-4.523590088E1,-4.286132812E0
1.480059508E1,1.794998169E1,-4.515989685E1,-4.325515747E0
1.481063608E1,1.813108063E1,-4.519999695E1,-4.375366211E0
1.482067808E1,1.808657074E1,-4.520034790E1,-4.120941162E0
1.483072008E1,1.807585907E1,-4.516592407E1,-4.431289673E0
1.484076108E1,1.792927551E1,-4.525216675E1,-4.165344238E0
1.485080308E1,1.778787231E1,-4.537825012E1,-3.964584351E0
1.486084508E1,1.776673126E1,-4.526365662E1,-4.164688110E0
1.487088608E1,1.781892395E1,-4.520759583E1,-4.155426025E0
1.488092808E1,1.793047333E1,-4.524513245E1,-4.478775024E0
1.489096908E1,1.783454132E1,-4.539736938E1,-4.169891357E0
1.490101108E1,1.751058960E1,-4.579533386E1,-4.302581787E0
1.491105308E1,1.785110474E1,-4.569393921E1,-4.105270386E0
1.492109408E1,1.784742737E1,-4.546009827E1,-4.124328613E0
1.493113608E1,1.789250183E1,-4.527201843E1,-4.389373779E0
1.494117708E1,1.775553131E1,-4.530299377E1,-4.361236572E0
1.495121908E1,1.773367310E1,-4.531358337E1,-4.288848877E0
1.496126108E1,1.773822784E1,-4.530358887E1,-4.023132324E0
1.497130554E1,1.774853516E1,-4.544839478E1,-4.094787598E0
1.498134754E1,1.799234009E1,-4.512420654E1,-4.166687012E0
1.499138954E1,1.782157898E1,-4.534735107E1,-4.128906250E0
1.500143054E1,1.765786743E1,-4.562570190E1,-3.952026367E0
1.501147254E1,1.787432098E1,-4.535011292E1,-3.902297974E0
1.502151354E1,1.775122833E1,-4.534333801E1,-3.952011108E0
1.503155554E1,1.779014587E1,-4.560388184E1,-4.076110840E0
1.504159754E1,1.757595062E1,-4.543994141E1,-3.992355347E0
1.505163854E1,1.748382568E1,-4.551960754E1,-4.019195557E0
1.506168054E1,1.760627747E1,-4.555804443E1,-4.087234497E0
1.507172154E1,1.752580261E1,-4.546731567E1,-4.236236572E0
1.508176354E1,1.756933594E1,-4.548643494E1,-4.256774902E0
1.509180554E1,1.793849182E1,-4.538488770E1,-4.419830322E0
1.510184654E1,1.755139923E1,-4.542982483E1,-4.316177368E0
1.511188854E1,1.767585754E1,-4.564091492E1,-4.515899658E0
1.512193054E1,1.754845428E1,-4.538034058E1,-4.114776611E0
1.513197154E1,1.761612701E1,-4.542274475E1,-3.823455811E0
1.514201354E1,1.743224335E1,-4.552096558E1,-3.906555176E0
1.515205454E1,1.742673492E1,-4.562991333E1,-4.055923462E0
1.516209654E1,1.747687531E1,-4.540937805E1,-4.315338135E0
1.517213854E1,1.747023010E1,-4.546473694E1,-4.145477295E0
1.518217954E1,1.778710938E1,-4.540341187E1,-4.101654053E0
1.519222154E1,1.779653168E1,-4.520660400E1,-4.654769897E0
1.520226254E1,1.784565735E1,-4.527500916E1,-4.041732788E0
1.521230454E1,1.795882416E1,-4.542579651E1,-3.905517578E0
1.522234654E1,1.773583984E1,-4.552059937E1,-3.667922974E0
1.523238754E1,1.778986359E1,-4.553915405E1,-3.987792969E0
1.524242954E1,1.776427460E1,-4.560133362E1,-4.049102783E0
1.525247154E1,1.773820496E1,-4.576976013E1,-4.161834717E0
1.526251254E1,1.775192261E1,-4.549504089E1,-4.417709351E0
1.527255454E1,1.776973724E1,-4.556980896E1,-4.339492798E0
1.528259554E1,1.795280457E1,-4.535066223E1,-3.760375977E0
1.529263754E1,1.779339600E1,-4.546168518E1,-4.355453491E0
1.530267954E1,1.802616119E1,-4.552053833E1,-3.888885498E0
1.531272054E1,1.812371063E1,-4.539938354E1,-4.116195679E0
1.532276254E1,1.802442169E1,-4.547639465E1,-4.035781860E0
1.533280454E1,1.805519104E1,-4.552763367E1,-4.390258789E0
1.534284554E1,1.796861267E1,-4.560784912E1,-4.381881714E0
1.535288754E1,1.795812225E1,-4.557321167E1,-3.857971191E0
1.536292854E1,1.779312134E1,-4.541159058E1,-3.849990845E0
1.537297054E1,1.776603699E1,-4.531463623E1,-3.656936646E0
1.538301254E1,1.772429657E1,-4.523316956E1,-3.704681396E0
1.539305354E1,1.774713898E1,-4.516813660E1,-3.697372437E0
1.540309554E1,1.811701965E1,-4.524359131E1,-3.868591309E0
1.541313654E1,1.777664948E1,-4.523893738E1,-4.228713989E0
1.542317854E1,1.787168884E1,-4.518142700E1,-4.120574951E0
1.543322054E1,1.777536774E1,-4.531123352E1,-4.145751953E0
1.544326154E1,1.784755707E1,-4.544473267E1,-4.326156616E0
1.545330354E1,1.784065247E1,-4.533259583E1,-4.085586548E0
1.546334454E1,1.776090240E1,-4.517633057E1,-4.032684326E0
1.547338654E1,1.753903961E1,-4.517018127E1,-4.207366943E0
1.548342854E1,1.771470642E1,-4.525596619E1,-4.366012573E0
1.549346954E1,1.775790405E1,-4.536901855E1,-4.029388428E0
1.550351154E1,1.777744293E1,-4.542169189E1,-4.239242554E0
1.551355354E1,1.775081635E1,-4.531654358E1,-4.388931274E0
1.552359454E1,1.780923462E1,-4.528964233E1,-4.311218262E0
1.553363654E1,1.763385010E1,-4.516188049E1,-4.320281982E0
1.554367754E1,1.776954651E1,-4.525643921E1,-4.044830322E0
1.555371954E1,1.779547119E1,-4.534764099E1,-4.196929932E0
1.556376154E1,1.772576904E1,-4.538352966E1,-4.183563232E0
1.557380254E1,1.771036530E1,-4.523519897E1,-3.892883301E0
1.558384454E1,1.768599701E1,-4.548417664E1,-4.184585571E0
1.559388654E1,1.780653381E1,-4.539299011E1,-4.559524536E0
1.560392754E1,1.766688538E1,-4.534936523E1,-4.295898438E0
1.561396954E1,1.751551056E1,-4.508132935E1,-4.347824097E0
1.562401054E1,1.758447266E1,-4.505380249E1,-4.995452881E0
1.563405254E1,1.774035645E1,-4.506352234E1,-5.383071899E0
1.564409454E1,1.764827728E1,-4.489207458E1,-5.236526489E0
1.565413554E1,1.742387390E1,-4.471047974E1,-5.106491089E0
1.566417754E1,1.765495300E1,-4.489938354E1,-5.200500488E0
1.567421854E1,1.772852325E1,-4.504867554E1,-5.512268066E0
1.568426054E1,1.770233154E1,-4.484928894E1,-5.192138672E0
1.569430254E1,1.765681458E1,-4.479104614E1,-5.469268799E0
1.570434354E1,1.758815002E1,-4.505474854E1,-5.292175293E0
1.571438554E1,1.771381378E1,-4.502131653E1,-5.277511597E0
1.572442654E1,1.750072479E1,-4.486723328E1,-5.370544434E0
1.573446854E1,1.752516174E1,-4.475422668E1,-5.410140991E0
1.574451054E1,1.768796539E1,-4.470596313E1,-5.964004517E0
1.575455154E1,1.770742035E1,-4.456193542E1,-5.868301392E0
1.576459354E1,1.778053284E1,-4.446960449E1,-6.485626221E0
1.577463554E1,1.789232635E1,-4.439990234E1,-7.162185669E0
1.578467654E1,1.775617981E1,-4.437008667E1,-7.372192383E0
1.579471854E1,1.757487488E1,-4.412207031E1,-7.901473999E0
1.580475954E1,1.728391266E1,-4.394641113E1,-8.698104858E0
1.581480154E1,1.696877289E1,-4.380686951E1,-1.022694397E1
1.582484354E1,1.668228149E1,-4.364038086E1,-1.153343201E1
1.583488454E1,1.619866943E1,-4.328634644E1,-1.348609924E1
1.584492654E1,1.535467529E1,-4.290330505E1,-1.511570740E1
1.585496754E1,1.447668457E1,-4.249392700E1,-1.641036987E1
1.586500954E1,1.345922852E1,-4.214155579E1,-1.760334778E1
1.587505154E1,1.277105713E1,-4.194453430E1,-1.873614502E1
1.588509254E1,1.210820007E1,-4.159632874E1,-2.001152039E1
1.589513454E1,1.170555115E1,-4.155508423E1,-2.037846375E1
1.590517654E1,1.147831726E1,-4.118009949E1,-2.083183289E1
1.591521754E1,1.153211975E1,-4.095977783E1,-2.140394592E1
1.592525954E1,1.181021118E1,-4.070339966E1,-2.135903931E1
1.593530054E1,1.234478760E1,-4.020498657E1,-2.154095459E1
1.594534254E1,1.273912048E1,-3.990429688E1,-2.180894470E1
1.595538454E1,1.301542664E1,-3.987701416E1,-2.202711487E1
1.596542554E1,1.347277832E1,-3.959881592E1,-2.227153015E1
1.597546729E1,1.371040344E1,-3.928434753E1,-2.198616028E1
1.598550829E1,1.377893066E1,-3.891065979E1,-2.287286377E1
1.599555029E1,1.401585388E1,-3.836614990E1,-2.342153931E1
1.600559229E1,1.379318237E1,-3.802114868E1,-2.404078674E1
1.601563329E1,1.340597534E1,-3.765708923E1,-2.412858582E1
1.602567529E1,1.341255188E1,-3.704818726E1,-2.484222412E1
1.603571729E1,1.312553406E1,-3.658653259E1,-2.554374695E1
1.604575829E1,1.319305420E1,-3.600605774E1,-2.637902832E1
1.605580029E1,1.282295227E1,-3.521835327E1,-2.726191711E1
1.606584129E1,1.280070496E1,-3.459960938E1,-2.802413940E1
1.607588329E1,1.275071716E1,-3.413906860E1,-2.846815491E1
1.608592529E1,1.242416382E1,-3.349749756E1,-2.925289917E1
1.609596629E1,1.190022278E1,-3.308677673E1,-3.008946228E1
1.610600829E1,1.126785278E1,-3.259245300E1,-3.038964844E1
1.611604929E1,1.109948730E1,-3.204295349E1,-3.120761108E1
1.612609129E1,1.053837585E1,-3.123930359E1,-3.198518372E1
1.613613329E1,1.023451233E1,-3.055952454E1,-3.259381104E1
1.614617429E1,9.722030640E0,-2.991160583E1,-3.291285706E1
1.615621629E1,9.347961426E0,-2.945144653E1,-3.368118286E1
