"Time (s)","Pressure (hPa)"
2.126746417E1,9.935397949E2
2.128746197E1,9.935404053E2
2.130747980E1,9.935216675E2
2.132747686E1,9.935342407E2
2.134746222E1,9.935250854E2
2.136750763E1,9.935277710E2
2.138747027E1,9.935178833E2
2.140770025E1,9.935057983E2
2.142787872E1,9.935233765E2
2.144783941E1,9.935323486E2
2.146814239E1,9.935093384E2
2.148854239E1,9.935209961E2
2.150825274E1,9.935272827E2
2.152851739E1,9.935083008E2
2.154856402E1,9.935327759E2
2.156749737E1,9.935368042E2
2.158748614E1,9.935356445E2
2.160746295E1,9.935135498E2
2.162746246E1,9.935074463E2
2.164746124E1,9.935170288E2
2.166749737E1,9.935086670E2
2.168750104E1,9.934852295E2
2.170749640E1,9.934851074E2
2.172747931E1,9.934779053E2
2.174750470E1,9.934786987E2
2.176780328E1,9.934885864E2
2.178799151E1,9.935090942E2
2.180802594E1,9.935175171E2
2.182812311E1,9.935074463E2
2.184825690E1,9.935024414E2
2.186833502E1,9.935185547E2
