"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.525794407E0,1.572977938E-2,1.679879380E-3,1.374446787E-3
9.528032200E0,1.679879427E-2,-7.635815418E-4,1.374446787E-3
9.530266209E0,2.046398632E-2,-1.985311974E-3,1.374446787E-3
9.532497227E0,1.939497143E-2,4.581489484E-4,-1.069014193E-3
9.534740574E0,2.183843218E-2,-7.635815418E-4,-1.069014193E-3
9.536977635E0,2.306016348E-2,-2.138028387E-3,1.527163113E-4
9.539216282E0,2.428189293E-2,-2.138028387E-3,-2.290744567E-3
9.541451145E0,2.428189293E-2,-3.359758761E-3,-1.069014193E-3
9.543688206E0,2.428189293E-2,-9.162978968E-4,1.527163113E-4
9.545925755E0,2.687807009E-2,5.192354787E-3,3.054326226E-4
9.548161534E0,2.794708498E-2,3.054326226E-4,-1.069014193E-3
9.550398167E0,2.672535367E-2,3.054326226E-4,1.527163113E-4
9.552635655E0,2.672535367E-2,3.054326226E-4,-2.290744567E-3
9.554871495E0,3.161227703E-2,1.527163113E-4,-2.138028387E-3
9.557108372E0,3.176499158E-2,1.374446787E-3,3.054326226E-4
9.559344639E0,3.039054573E-2,-1.069014193E-3,-9.162978968E-4
9.561582005E0,3.039054573E-2,-1.069014193E-3,-9.162978968E-4
9.563819493E0,2.916881628E-2,3.054326226E-4,3.054326226E-4
9.566055149E0,3.054326214E-2,3.817907767E-3,3.054326226E-4
9.568288914E0,3.298672289E-2,1.374446787E-3,-9.162978968E-4
9.570516209E0,3.176499158E-2,1.527163113E-4,-3.359758761E-3
9.572765110E0,3.420845419E-2,1.527163113E-4,-9.162978968E-4
9.575000889E0,3.405573592E-2,1.527163113E-4,1.527163084E-3
9.577236851E0,3.039054573E-2,-1.069014193E-3,3.054326226E-4
9.579475864E0,3.298672289E-2,1.374446787E-3,-9.162978968E-4
9.581713352E0,3.405573592E-2,-1.069014193E-3,3.054326226E-4
9.583950352E0,3.283400834E-2,-4.734205548E-3,3.054326226E-4
9.586185459E0,3.039054573E-2,-4.581489135E-3,1.527163113E-4
9.588421849E0,3.161227703E-2,-1.069014193E-3,1.527163084E-3
9.590658299E0,3.298672289E-2,1.374446787E-3,1.527163084E-3
9.592895664E0,3.039054573E-2,-1.069014193E-3,-9.162978968E-4
9.595129368E0,3.039054573E-2,-1.069014193E-3,-9.162978968E-4
9.597355198E0,2.916881628E-2,-2.138028387E-3,-1.069014193E-3
9.599592625E0,2.916881628E-2,-9.162978968E-4,1.527163084E-3
9.601830540E0,2.428189293E-2,2.748893574E-3,1.527163113E-4
9.604082127E0,2.061670274E-2,1.679879380E-3,-1.069014193E-3
9.606318454E0,1.939497143E-2,-1.985311974E-3,-1.069014193E-3
9.608555943E0,1.557706390E-2,-1.985311974E-3,1.527163113E-4
9.610789463E0,1.695151068E-2,1.679879380E-3,1.527163113E-4
9.613026097E0,1.206458826E-2,1.832595794E-3,1.527163113E-4
9.615260044E0,9.468411095E-3,-6.108652451E-4,1.221730490E-3
9.617488438E0,7.024950348E-3,3.054326167E-3,1.221730490E-3
9.619733372E0,4.581489135E-3,-4.581489484E-4,-1.221730490E-3
9.621961704E0,2.138028387E-3,3.207042580E-3,1.221730490E-3
