"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.774999058E0,-4.384679794E1,2.572979927E1,-5.324079895E1
3.784993687E0,-4.431039810E1,2.561999893E1,-5.386299896E1
3.794987095E0,-4.391999817E1,2.563220024E1,-5.374099731E1
3.804987584E0,-4.396879959E1,2.583959961E1,-5.254539871E1
3.814988072E0,-4.444459915E1,2.554679871E1,-5.296019745E1
3.824987095E0,-4.424939728E1,2.554679871E1,-5.294799805E1
3.834988804E0,-4.443239975E1,2.554679871E1,-5.305780029E1
3.844987340E0,-4.413959885E1,2.582740021E1,-5.315539932E1
3.854987828E0,-4.393219757E1,2.610799980E1,-5.346039963E1
3.864989781E0,-4.435919952E1,2.583959961E1,-5.256979752E1
3.874987340E0,-4.413959885E1,2.602260017E1,-5.316759872E1
3.884993199E0,-4.424939728E1,2.574199867E1,-5.275279999E1
3.894988072E0,-4.415179825E1,2.583959961E1,-5.275279999E1
3.904994176E0,-4.426160049E1,2.593719864E1,-5.236240005E1
3.914987584E0,-4.435919952E1,2.583959961E1,-5.245999908E1
3.924999058E0,-4.426160049E1,2.621780014E1,-5.247219849E1
3.934986851E0,-4.396879959E1,2.555900002E1,-5.243560028E1
3.944999058E0,-4.424939728E1,2.592499924E1,-5.286259842E1
3.954987095E0,-4.444459915E1,2.544919968E1,-5.286259842E1
3.964999058E0,-4.445679855E1,2.546139908E1,-5.245999908E1
3.974987340E0,-4.426160049E1,2.574199867E1,-5.255759811E1
3.984988316E0,-4.405419922E1,2.526619911E1,-5.283819962E1
3.994987584E0,-4.387120056E1,2.575419998E1,-5.224039841E1
4.004999302E0,-4.395660019E1,2.480259895E1,-5.282600021E1
4.014987340E0,-4.376139832E1,2.508320045E1,-5.292359924E1
4.024999302E0,-4.367599869E1,2.537599945E1,-5.252099991E1
4.034991978E0,-4.385899734E1,2.593719864E1,-5.285039902E1
4.044999058E0,-4.435919952E1,2.546139908E1,-5.245999908E1
