"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.600888150E1,-2.503555298E0,1.625290680E1,-3.372308350E1
1.601883650E1,-2.480575562E0,1.625273132E1,-3.427348328E1
1.602879250E1,-2.527626038E0,1.630046082E1,-3.385070801E1
1.603874750E1,-2.753799438E0,1.638045883E1,-3.382160950E1
1.604870350E1,-2.903274536E0,1.610732651E1,-3.372396851E1
1.605865850E1,-2.661224365E0,1.609852600E1,-3.379205322E1
1.606861350E1,-2.614372253E0,1.608037567E1,-3.363165283E1
1.607856950E1,-2.649047852E0,1.624844742E1,-3.410011292E1
1.608852450E1,-2.880126953E0,1.635189056E1,-3.375613403E1
1.609847950E1,-2.629364014E0,1.653132629E1,-3.351441956E1
1.610843550E1,-2.852638245E0,1.635007095E1,-3.338374329E1
1.611839050E1,-2.658691406E0,1.635030365E1,-3.337028503E1
1.612834650E1,-2.681793213E0,1.631917953E1,-3.341183472E1
1.613830150E1,-2.313049316E0,1.627329636E1,-3.367791748E1
1.614825650E1,-2.430404663E0,1.642891312E1,-3.362078857E1
1.615821250E1,-2.453483582E0,1.623716354E1,-3.367973328E1
1.616816750E1,-2.509475708E0,1.618855286E1,-3.382933044E1
1.617812250E1,-2.373039246E0,1.606121063E1,-3.371801758E1
1.618807850E1,-2.474937439E0,1.586426449E1,-3.370248413E1
1.619803350E1,-2.518249512E0,1.606938553E1,-3.376272583E1
1.620798950E1,-2.414527893E0,1.622820282E1,-3.370671082E1
1.621794450E1,-2.537818909E0,1.634804916E1,-3.333419800E1
1.622789950E1,-2.713661194E0,1.624781418E1,-3.339842224E1
1.623785550E1,-2.664024353E0,1.631222534E1,-3.335546875E1
1.624781258E1,-2.284545898E0,1.625480270E1,-3.315727234E1
1.625776858E1,-2.510833740E0,1.621259689E1,-3.351841736E1
1.626772358E1,-2.635147095E0,1.644952393E1,-3.354800415E1
1.627767858E1,-2.595214844E0,1.637660980E1,-3.370520020E1
1.628763458E1,-2.635993958E0,1.637011337E1,-3.351739502E1
1.629758958E1,-2.616996765E0,1.641700363E1,-3.336245728E1
1.630754458E1,-2.304237366E0,1.641564560E1,-3.342500305E1
1.631750058E1,-2.674865723E0,1.646700287E1,-3.352230835E1
1.632745558E1,-2.495101929E0,1.658188248E1,-3.352127075E1
1.633741158E1,-2.714645386E0,1.636352158E1,-3.337861633E1
1.634736658E1,-2.754913330E0,1.641523743E1,-3.323246765E1
1.635732158E1,-2.672103882E0,1.619095230E1,-3.363125610E1
1.636727758E1,-2.770401001E0,1.656731415E1,-3.338133240E1
1.637723258E1,-2.661392212E0,1.670032501E1,-3.313110352E1
1.638718758E1,-2.475936890E0,1.644622040E1,-3.356768799E1
1.639714358E1,-2.487991333E0,1.650010300E1,-3.329450989E1
1.640709858E1,-2.546524048E0,1.642407990E1,-3.356712341E1
1.641705458E1,-2.685569763E0,1.636393356E1,-3.341502380E1
1.642700958E1,-2.840133667E0,1.643333435E1,-3.360211182E1
1.643696458E1,-2.659721375E0,1.627560425E1,-3.329498291E1
1.644692058E1,-2.672149658E0,1.649886322E1,-3.368908691E1
1.645687558E1,-2.760757446E0,1.639456940E1,-3.345364380E1
1.646683058E1,-2.731918335E0,1.654820251E1,-3.362054443E1
1.647678658E1,-2.641082764E0,1.655575180E1,-3.392074585E1
1.648674158E1,-2.752395630E0,1.668680573E1,-3.374993896E1
1.649669758E1,-2.752395630E0,1.668680573E1,-3.374993896E1
1.650665258E1,-2.683364868E0,1.653958130E1,-3.369711304E1
1.651660758E1,-2.788757324E0,1.648192596E1,-3.349462891E1
1.652656358E1,-2.547012329E0,1.663420486E1,-3.385406494E1
1.653651858E1,-2.523750305E0,1.659170914E1,-3.372088623E1
1.654647358E1,-2.468818665E0,1.656227112E1,-3.360429382E1
1.655642958E1,-2.549583435E0,1.649836349E1,-3.353778076E1
1.656638458E1,-2.664390564E0,1.651498413E1,-3.342890930E1
1.657634058E1,-2.356086731E0,1.644124222E1,-3.350018311E1
1.658629558E1,-2.393806458E0,1.643521881E1,-3.351760864E1
1.659625058E1,-2.817039490E0,1.651960754E1,-3.344772339E1
1.660620658E1,-2.963973999E0,1.630026627E1,-3.324488831E1
1.661616158E1,-2.763458252E0,1.626364517E1,-3.300392151E1
1.662611658E1,-2.724128723E0,1.628464890E1,-3.310328674E1
1.663607258E1,-2.625923157E0,1.632987213E1,-3.341151428E1
1.664602758E1,-2.644157410E0,1.617615128E1,-3.336709595E1
1.665598358E1,-2.726478577E0,1.612224960E1,-3.340415955E1
1.666593858E1,-2.663215637E0,1.622519684E1,-3.335551453E1
1.667589358E1,-2.760795593E0,1.618920517E1,-3.367887878E1
1.668584958E1,-2.718894958E0,1.636537552E1,-3.351138306E1
1.669580458E1,-2.488487244E0,1.621965027E1,-3.377973938E1
1.670575958E1,-2.483299255E0,1.607983017E1,-3.363858032E1
1.671571558E1,-2.626228333E0,1.614356613E1,-3.381256104E1
1.672567058E1,-2.724807739E0,1.624806213E1,-3.340104675E1
1.673562658E1,-2.808357239E0,1.622629929E1,-3.357205200E1
1.674558158E1,-2.726348877E0,1.639565659E1,-3.376672363E1
1.675553658E1,-2.604995728E0,1.613445663E1,-3.386366272E1
1.676549258E1,-2.598609924E0,1.603585815E1,-3.367079163E1
1.677544758E1,-2.714561462E0,1.621236420E1,-3.385514832E1
1.678540358E1,-2.610961914E0,1.617432022E1,-3.374739075E1
1.679535858E1,-2.771949768E0,1.622400284E1,-3.379615784E1
1.680531358E1,-2.735496521E0,1.609883118E1,-3.337370300E1
1.681526958E1,-2.604248047E0,1.610533142E1,-3.320231628E1
1.682522458E1,-2.844604492E0,1.601198196E1,-3.344625854E1
1.683517958E1,-2.665733337E0,1.607705307E1,-3.336738586E1
1.684513558E1,-2.393386841E0,1.617627716E1,-3.346127319E1
1.685509058E1,-2.514976501E0,1.615673828E1,-3.365498352E1
1.686504658E1,-2.232810974E0,1.603201675E1,-3.385984802E1
1.687500158E1,-2.301445007E0,1.599156475E1,-3.366073608E1
1.688495658E1,-2.445213318E0,1.619125366E1,-3.345268250E1
1.689491258E1,-2.315559387E0,1.595343113E1,-3.362602234E1
1.690486758E1,-2.478553772E0,1.599796200E1,-3.367797852E1
1.691482258E1,-2.459793091E0,1.625268555E1,-3.379486084E1
1.692477858E1,-2.508453369E0,1.619542694E1,-3.410926819E1
1.693473358E1,-2.722953796E0,1.606809998E1,-3.416447449E1
1.694468958E1,-2.691139221E0,1.603451538E1,-3.415820312E1
1.695464458E1,-2.476295471E0,1.596361065E1,-3.356907654E1
1.696459958E1,-2.268318176E0,1.623427582E1,-3.375564575E1
1.697455558E1,-2.406021118E0,1.636293030E1,-3.338972473E1
1.698451058E1,-2.500343323E0,1.641352081E1,-3.334634399E1
1.699446558E1,-2.467262268E0,1.618075943E1,-3.387646484E1
1.700442158E1,-2.837318420E0,1.611113739E1,-3.361639404E1
1.701437658E1,-2.630676270E0,1.627818298E1,-3.400570679E1
1.702433258E1,-2.473442078E0,1.596444035E1,-3.387133789E1
1.703428758E1,-2.627769470E0,1.595311832E1,-3.348426819E1
1.704424258E1,-2.529083252E0,1.630808258E1,-3.371441650E1
1.705419858E1,-2.607162476E0,1.620147705E1,-3.373217773E1
1.706415358E1,-2.590080261E0,1.632058716E1,-3.357125854E1
1.707410858E1,-2.373054504E0,1.643109512E1,-3.379019165E1
1.708406458E1,-2.523468018E0,1.635477066E1,-3.357788086E1
1.709401958E1,-2.587837219E0,1.627001953E1,-3.372756958E1
1.710397558E1,-2.502967834E0,1.637058258E1,-3.372946167E1
1.711393058E1,-2.471862793E0,1.616716385E1,-3.372894287E1
1.712388558E1,-2.520446777E0,1.616370392E1,-3.368319702E1
1.713384158E1,-2.633773804E0,1.613275528E1,-3.374002075E1
1.714379658E1,-2.300956726E0,1.618360519E1,-3.410914612E1
1.715375158E1,-2.477912903E0,1.630398178E1,-3.362556458E1
1.716370758E1,-2.138275146E0,1.619478607E1,-3.363970947E1
1.717366258E1,-2.267288208E0,1.633464050E1,-3.355122375E1
1.718361858E1,-2.444793701E0,1.653331757E1,-3.376652527E1
1.719357358E1,-2.540557861E0,1.643432999E1,-3.378587341E1
1.720352858E1,-2.852691650E0,1.655041122E1,-3.410612488E1
1.721348458E1,-2.653045654E0,1.650157166E1,-3.406974792E1
1.722343958E1,-2.567268372E0,1.606638718E1,-3.354783630E1
1.723339558E1,-2.735809326E0,1.616984558E1,-3.354180908E1
1.724335058E1,-2.740219116E0,1.604485321E1,-3.404237366E1
1.725330350E1,-2.752120972E0,1.617042923E1,-3.405117798E1
1.726325950E1,-2.539299011E0,1.613268280E1,-3.396125793E1
1.727321450E1,-2.475959778E0,1.629897690E1,-3.395976257E1
1.728316950E1,-2.550628662E0,1.616583252E1,-3.369111633E1
1.729312550E1,-2.612411499E0,1.622384644E1,-3.390196228E1
1.730308050E1,-2.704376221E0,1.599446201E1,-3.382427979E1
1.731303650E1,-2.708709717E0,1.605648041E1,-3.367008972E1
1.732299150E1,-2.888420105E0,1.640811539E1,-3.363728333E1
1.733294650E1,-2.745513916E0,1.632947922E1,-3.354888916E1
1.734290250E1,-2.760925293E0,1.641593933E1,-3.354234314E1
1.735285750E1,-2.588691711E0,1.637249756E1,-3.364624023E1
1.736281250E1,-2.612197876E0,1.625156403E1,-3.369676208E1
1.737276850E1,-2.700347900E0,1.626343918E1,-3.360795593E1
1.738272350E1,-2.624877930E0,1.642003632E1,-3.363815308E1
1.739267950E1,-2.537429810E0,1.619059372E1,-3.346861267E1
1.740263450E1,-2.647422791E0,1.621742249E1,-3.371195984E1
1.741258950E1,-2.654258728E0,1.638684464E1,-3.345166016E1
1.742254550E1,-2.639854431E0,1.643962479E1,-3.350802612E1
1.743250050E1,-2.637382507E0,1.639063644E1,-3.329483032E1
1.744245550E1,-2.795410156E0,1.638970566E1,-3.307492065E1
1.745241150E1,-2.627182007E0,1.639618683E1,-3.339277649E1
1.746236650E1,-2.675628662E0,1.621517563E1,-3.354693604E1
1.747232250E1,-2.722938538E0,1.638967514E1,-3.356117249E1
1.748227750E1,-2.739227295E0,1.636128998E1,-3.346040344E1
1.749223250E1,-3.014945984E0,1.636419296E1,-3.305233765E1
1.750218850E1,-2.700721741E0,1.638193893E1,-3.292861938E1
1.751214350E1,-2.659461975E0,1.634264755E1,-3.323283386E1
1.752209950E1,-2.740409851E0,1.638699722E1,-3.308459473E1
1.753205450E1,-2.823760986E0,1.631841278E1,-3.304661560E1
1.754200950E1,-2.862701416E0,1.616208267E1,-3.333920288E1
1.755196550E1,-2.837623596E0,1.634828949E1,-3.336984253E1
1.756192050E1,-2.833633423E0,1.638216019E1,-3.326435852E1
1.757187550E1,-2.912239075E0,1.660456467E1,-3.380030823E1
1.758183150E1,-2.943313599E0,1.662279129E1,-3.353712463E1
1.759178650E1,-2.972198486E0,1.667021179E1,-3.340048218E1
1.760174250E1,-3.135459900E0,1.648638153E1,-3.335252380E1
1.761169750E1,-2.943496704E0,1.617720795E1,-3.308276367E1
1.762165250E1,-3.226089478E0,1.618211746E1,-3.331608582E1
1.763160850E1,-3.263389587E0,1.625426483E1,-3.326777649E1
1.764156350E1,-3.053207397E0,1.631384277E1,-3.331002808E1
1.765151850E1,-2.977134705E0,1.637265396E1,-3.336553955E1
1.766147450E1,-3.032417297E0,1.649258804E1,-3.336979675E1
1.767142950E1,-3.020957947E0,1.638700104E1,-3.335432434E1
1.768138550E1,-3.193817139E0,1.639682388E1,-3.342089844E1
1.769134050E1,-2.812850952E0,1.636787796E1,-3.327554321E1
1.770129550E1,-2.965599060E0,1.619483948E1,-3.362884521E1
1.771125150E1,-2.790664673E0,1.635058212E1,-3.363407898E1
1.772120650E1,-3.027946472E0,1.650271606E1,-3.356555176E1
1.773116150E1,-2.897933960E0,1.622664261E1,-3.381809998E1
1.774111750E1,-3.038627625E0,1.618258667E1,-3.344241333E1
1.775107250E1,-2.988235474E0,1.618614960E1,-3.354293823E1
1.776102850E1,-2.972175598E0,1.626269150E1,-3.326687622E1
1.777098350E1,-2.926528931E0,1.626679230E1,-3.319079590E1
1.778093850E1,-2.801574707E0,1.642125320E1,-3.341629028E1
1.779089450E1,-2.991096497E0,1.645211411E1,-3.328433228E1
1.780084950E1,-3.024559021E0,1.644017792E1,-3.333749390E1
1.781080550E1,-3.069976807E0,1.637427902E1,-3.357998657E1
1.782076050E1,-3.094360352E0,1.643610382E1,-3.310507202E1
1.783071550E1,-3.160751343E0,1.639798355E1,-3.335404968E1
1.784067150E1,-3.085105896E0,1.649947357E1,-3.330734253E1
1.785062650E1,-2.907005310E0,1.644172668E1,-3.330369568E1
1.786058150E1,-2.772407532E0,1.641934204E1,-3.330416870E1
1.787053750E1,-2.948715210E0,1.652118301E1,-3.299171448E1
1.788049250E1,-3.184677124E0,1.657501221E1,-3.305233765E1
1.789044850E1,-3.120536804E0,1.653427887E1,-3.311575317E1
1.790040350E1,-3.029830933E0,1.646761322E1,-3.331809998E1
1.791035850E1,-3.074790955E0,1.665758514E1,-3.331013489E1
1.792031450E1,-3.000335693E0,1.650526428E1,-3.340910339E1
1.793026950E1,-2.975181580E0,1.654198837E1,-3.338595581E1
1.794022450E1,-2.835395813E0,1.662372589E1,-3.338417053E1
1.795018050E1,-2.941284180E0,1.645999527E1,-3.329341125E1
1.796013550E1,-3.060348511E0,1.638147736E1,-3.328375244E1
1.797009150E1,-2.928382874E0,1.637892151E1,-3.325643921E1
1.798004650E1,-3.032493591E0,1.667634201E1,-3.299618530E1
1.799000150E1,-2.941963196E0,1.644843292E1,-3.317385864E1
1.799995750E1,-3.248924255E0,1.671055984E1,-3.329032898E1
1.800991250E1,-3.064132690E0,1.648588943E1,-3.331242371E1
1.801986750E1,-3.082916260E0,1.649823761E1,-3.345066833E1
1.802982350E1,-2.964988708E0,1.647581482E1,-3.358204651E1
1.803977850E1,-2.816589355E0,1.652072906E1,-3.380052185E1
1.804973450E1,-2.979225159E0,1.639226913E1,-3.386557007E1
1.805968950E1,-3.092277527E0,1.640515900E1,-3.378866577E1
1.806964450E1,-2.978454590E0,1.622329712E1,-3.326562500E1
1.807960050E1,-3.043724060E0,1.621555328E1,-3.302740479E1
1.808955550E1,-3.105590820E0,1.631520462E1,-3.318743896E1
1.809951150E1,-2.998039246E0,1.637582397E1,-3.310311890E1
1.810946650E1,-2.919555664E0,1.636158371E1,-3.324568176E1
1.811942150E1,-2.989730835E0,1.648138428E1,-3.331962585E1
1.812937750E1,-2.814758301E0,1.648301697E1,-3.330462646E1
1.813933250E1,-2.898971558E0,1.646025085E1,-3.338577271E1
1.814928750E1,-2.891517639E0,1.636942291E1,-3.296818542E1
1.815924350E1,-2.879920959E0,1.654582596E1,-3.311833191E1
1.816919850E1,-2.965354919E0,1.650623703E1,-3.294476318E1
1.817915450E1,-3.089813232E0,1.631283569E1,-3.319427490E1
1.818910950E1,-2.933609009E0,1.613824081E1,-3.331188965E1
1.819906450E1,-3.060760498E0,1.612900162E1,-3.336437988E1
1.820902050E1,-3.063835144E0,1.632448578E1,-3.317459106E1
1.821897550E1,-3.039352417E0,1.644071960E1,-3.309463501E1
1.822893050E1,-3.068412781E0,1.646619034E1,-3.352133179E1
1.823888650E1,-3.302612305E0,1.638315582E1,-3.346186829E1
1.824884150E1,-3.034233093E0,1.641181946E1,-3.344123840E1
1.825879771E1,-3.031837463E0,1.642104721E1,-3.340029907E1
1.826875271E1,-2.837341309E0,1.614816666E1,-3.335890198E1
1.827870771E1,-2.791931152E0,1.604824448E1,-3.321852112E1
1.828866371E1,-2.839317322E0,1.605408096E1,-3.358123779E1
1.829861871E1,-2.790313721E0,1.621253967E1,-3.329492188E1
1.830857371E1,-2.778579712E0,1.620794678E1,-3.277745056E1
1.831852971E1,-2.849021912E0,1.615760803E1,-3.310037231E1
1.832848471E1,-2.965270996E0,1.616194534E1,-3.292533875E1
1.833844071E1,-2.878929138E0,1.611480331E1,-3.319230652E1
1.834839571E1,-2.574600220E0,1.615976334E1,-3.351622009E1
1.835835071E1,-2.508491516E0,1.602734375E1,-3.320713806E1
1.836830671E1,-2.835540771E0,1.637903976E1,-3.366491699E1
1.837826171E1,-2.765678406E0,1.655163956E1,-3.370846558E1
1.838821771E1,-2.567321777E0,1.632561493E1,-3.314328003E1
1.839817271E1,-2.555419922E0,1.615451813E1,-3.382797241E1
1.840812771E1,-2.750404358E0,1.608407593E1,-3.349775696E1
1.841808371E1,-2.669624329E0,1.600681686E1,-3.354718018E1
1.842803871E1,-2.179893494E0,1.613208389E1,-3.366973877E1
1.843799371E1,-2.451911926E0,1.638544464E1,-3.361363220E1
1.844794971E1,-2.409881592E0,1.624298096E1,-3.392820740E1
1.845790471E1,-2.649955750E0,1.631420135E1,-3.315596008E1
1.846786071E1,-2.632057190E0,1.606143951E1,-3.343496704E1
1.847781571E1,-2.605087280E0,1.613348389E1,-3.368536377E1
1.848777071E1,-2.841812134E0,1.620007706E1,-3.371391296E1
1.849772671E1,-2.571960449E0,1.633157349E1,-3.343478394E1
1.850768171E1,-2.413536072E0,1.597357655E1,-3.351681519E1
1.851763671E1,-2.482093811E0,1.622603226E1,-3.365747070E1
1.852759271E1,-2.438896179E0,1.613010406E1,-3.341876221E1
1.853754771E1,-2.537384033E0,1.629457474E1,-3.294337463E1
1.854750371E1,-2.476341248E0,1.623669052E1,-3.288201904E1
1.855745871E1,-2.397605896E0,1.651142120E1,-3.301258850E1
1.856741371E1,-2.303504944E0,1.624423981E1,-3.307032776E1
1.857736971E1,-2.412406921E0,1.648389053E1,-3.345429993E1
1.858732471E1,-2.529167175E0,1.640168381E1,-3.336842346E1
1.859728071E1,-2.603851318E0,1.616894150E1,-3.325297546E1
1.860723571E1,-2.603851318E0,1.616894150E1,-3.325297546E1
1.861719071E1,-2.545158386E0,1.622432709E1,-3.341389465E1
1.862714671E1,-2.415206909E0,1.618288803E1,-3.329357910E1
1.863710171E1,-2.553596497E0,1.620352554E1,-3.336459351E1
1.864705671E1,-2.469299316E0,1.631074524E1,-3.342979431E1
1.865701271E1,-2.538444519E0,1.624804688E1,-3.364889526E1
1.866696771E1,-2.300666809E0,1.642359161E1,-3.349101257E1
1.867692371E1,-2.430679321E0,1.637512589E1,-3.387469482E1
1.868687871E1,-2.375061035E0,1.624589157E1,-3.344165039E1
1.869683371E1,-2.656105042E0,1.621209335E1,-3.341102600E1
1.870678971E1,-2.280250549E0,1.630257416E1,-3.338493347E1
1.871674471E1,-2.227348328E0,1.616989899E1,-3.325550842E1
1.872669971E1,-2.237136841E0,1.626119995E1,-3.305914307E1
1.873665571E1,-2.424179077E0,1.630568695E1,-3.331336975E1
1.874661071E1,-2.214462280E0,1.663166046E1,-3.323886108E1
1.875656671E1,-2.384704590E0,1.662034988E1,-3.286778259E1
1.876652171E1,-2.570007324E0,1.643035889E1,-3.313679504E1
1.877647671E1,-2.809799194E0,1.646720505E1,-3.302412415E1
1.878643271E1,-2.490608215E0,1.636699295E1,-3.294227600E1
1.879638771E1,-2.593330383E0,1.631157303E1,-3.303518677E1
1.880634271E1,-2.581390381E0,1.636975861E1,-3.316204834E1
1.881629871E1,-2.402839661E0,1.624664688E1,-3.328434753E1
1.882625371E1,-2.438179016E0,1.640830231E1,-3.300955200E1
1.883620971E1,-2.632629395E0,1.607534409E1,-3.348774719E1
1.884616471E1,-2.613502502E0,1.642848206E1,-3.354882812E1
1.885611971E1,-2.804939270E0,1.649027252E1,-3.351869202E1
1.886607571E1,-2.658737183E0,1.647010040E1,-3.328598022E1
1.887603071E1,-2.496940613E0,1.633678055E1,-3.321459961E1
1.888598671E1,-2.567115784E0,1.605613327E1,-3.320814514E1
1.889594171E1,-2.610435486E0,1.611788177E1,-3.338410950E1
1.890589671E1,-2.487190247E0,1.613811874E1,-3.323727417E1
1.891585271E1,-2.543273926E0,1.625918579E1,-3.316177368E1
1.892580771E1,-2.592300415E0,1.638963699E1,-3.322891235E1
1.893576271E1,-2.718795776E0,1.613126755E1,-3.338760376E1
1.894571871E1,-2.657341003E0,1.622499847E1,-3.338423157E1
1.895567371E1,-2.584754944E0,1.602440643E1,-3.329742432E1
1.896562971E1,-2.622421265E0,1.622573090E1,-3.362966919E1
1.897558471E1,-2.643501282E0,1.612429810E1,-3.322351074E1
1.898553971E1,-2.504905701E0,1.613543701E1,-3.317987061E1
1.899549571E1,-2.563079834E0,1.622201538E1,-3.294105530E1
1.900545071E1,-2.799812317E0,1.626888275E1,-3.315309143E1
1.901540571E1,-2.411643982E0,1.605875015E1,-3.334226990E1
1.902536171E1,-2.847045898E0,1.620368195E1,-3.349543762E1
1.903531671E1,-2.907943726E0,1.635719299E1,-3.379956055E1
1.904527271E1,-2.814064026E0,1.634008026E1,-3.375199890E1
1.905522771E1,-2.652076721E0,1.621885681E1,-3.398106384E1
1.906518271E1,-2.673179626E0,1.622851181E1,-3.342195129E1
1.907513871E1,-2.516471863E0,1.620647049E1,-3.389631653E1
1.908509371E1,-2.477005005E0,1.622104645E1,-3.372106934E1
1.909504971E1,-2.584693909E0,1.637812805E1,-3.379499817E1
1.910500471E1,-2.578033447E0,1.629843521E1,-3.396856689E1
1.911495971E1,-2.688346863E0,1.613830948E1,-3.371427917E1
1.912491571E1,-2.632911682E0,1.604506683E1,-3.383963013E1
1.913487071E1,-2.730308533E0,1.592475033E1,-3.398040771E1
1.914482571E1,-2.572883606E0,1.612855148E1,-3.394114685E1
1.915478171E1,-2.539756775E0,1.603358078E1,-3.375402832E1
1.916473671E1,-2.599212646E0,1.634376526E1,-3.393255615E1
1.917469271E1,-2.588943481E0,1.622059250E1,-3.412617493E1
1.918464771E1,-2.629554749E0,1.618605042E1,-3.389041138E1
1.919460271E1,-2.485610962E0,1.611042023E1,-3.390620422E1
1.920455871E1,-2.621681213E0,1.618806458E1,-3.368031311E1
1.921451371E1,-2.766036987E0,1.638537598E1,-3.368899536E1
1.922446871E1,-2.656356812E0,1.643498230E1,-3.372874451E1
1.923442471E1,-2.718437195E0,1.620327377E1,-3.412028503E1
1.924437971E1,-2.777359009E0,1.609050751E1,-3.410977173E1
1.925433525E1,-2.571395874E0,1.603535843E1,-3.376252747E1
1.926429025E1,-2.473175049E0,1.589426136E1,-3.371931458E1
1.927424525E1,-2.485610962E0,1.583864498E1,-3.368609619E1
1.928420125E1,-2.465110779E0,1.578586674E1,-3.378703308E1
1.929415625E1,-2.481132507E0,1.591511059E1,-3.394876099E1
1.930411225E1,-2.546974182E0,1.612213135E1,-3.373266602E1
1.931406725E1,-2.477066040E0,1.573352718E1,-3.375221252E1
1.932402225E1,-2.588027954E0,1.550971699E1,-3.350181580E1
1.933397825E1,-2.383865356E0,1.544711971E1,-3.340612793E1
1.934393325E1,-2.332473755E0,1.557135487E1,-3.396115112E1
1.935388825E1,-2.470802307E0,1.559269619E1,-3.430531311E1
1.936384425E1,-2.102951050E0,1.526759052E1,-3.370312500E1
1.937379925E1,-2.218620300E0,1.513054752E1,-3.399353027E1
1.938375525E1,-2.201004028E0,1.489372349E1,-3.447145081E1
1.939371025E1,-2.095993042E0,1.483061123E1,-3.427992249E1
1.940366525E1,-1.948989868E0,1.476217365E1,-3.441859436E1
1.941362125E1,-1.889854431E0,1.463676739E1,-3.432771301E1
1.942357625E1,-1.959861755E0,1.445698452E1,-3.431854248E1
1.943353125E1,-1.930358887E0,1.445490551E1,-3.444329834E1
1.944348725E1,-1.687370300E0,1.413963795E1,-3.470689392E1
1.945344225E1,-1.741020203E0,1.389202023E1,-3.486862183E1
1.946339825E1,-1.716270447E0,1.347650242E1,-3.477333069E1
1.947335325E1,-1.587600708E0,1.332222080E1,-3.495959473E1
1.948330825E1,-1.345352173E0,1.313426304E1,-3.537057495E1
1.949326425E1,-1.426422119E0,1.270212460E1,-3.565495300E1
1.950321925E1,-1.478469849E0,1.248442745E1,-3.564614868E1
1.951317525E1,-1.372695923E0,1.194793987E1,-3.593099976E1
1.952313025E1,-1.444686890E0,1.162560368E1,-3.600378418E1
1.953308525E1,-1.435211182E0,1.133191776E1,-3.645976257E1
1.954304125E1,-1.235908508E0,1.093785954E1,-3.665599060E1
1.955299625E1,-1.220359802E0,1.043012333E1,-3.660569763E1
1.956295125E1,-1.369346619E0,9.877009392E0,-3.718475342E1
1.957290725E1,-1.484199524E0,9.487053871E0,-3.726562500E1
1.958286225E1,-1.739181519E0,8.639611244E0,-3.769274902E1
1.959281825E1,-1.964462280E0,7.788172722E0,-3.800765991E1
1.960277325E1,-2.247100830E0,7.095343590E0,-3.856001282E1
1.961272825E1,-2.519149780E0,6.150204659E0,-3.885121155E1
1.962268425E1,-2.611190796E0,5.742957115E0,-3.880642700E1
1.963263925E1,-2.805343628E0,5.131171227E0,-3.917939758E1
1.964259425E1,-3.183921814E0,4.661520958E0,-3.955114746E1
1.965255025E1,-3.118995667E0,4.273358345E0,-3.959523010E1
1.966250525E1,-3.149192810E0,3.931105614E0,-4.010685730E1
1.967246125E1,-3.336441040E0,3.440197945E0,-4.006829834E1
1.968241625E1,-3.280761719E0,3.362351418E0,-4.039311218E1
1.969237125E1,-3.173065186E0,2.751748085E0,-4.032418823E1
1.970232725E1,-3.171798706E0,2.300141335E0,-4.032281494E1
1.971228225E1,-3.234115601E0,1.657870293E0,-4.141108704E1
1.972223725E1,-3.617057800E0,1.212260246E0,-4.140086365E1
1.973219325E1,-3.721008301E0,7.102088928E-1,-4.137107849E1
1.974214825E1,-3.850692749E0,2.575359344E-1,-4.177290344E1
1.975210425E1,-4.135192871E0,-1.849374771E-1,-4.164773560E1
1.976205925E1,-4.248519897E0,-7.723436356E-1,-4.223068237E1
1.977201425E1,-4.127517700E0,-1.268281937E0,-4.212159729E1
1.978197025E1,-4.284446716E0,-1.558182716E0,-4.288232422E1
1.979192525E1,-4.437408447E0,-1.905775070E0,-4.316639709E1
1.980188125E1,-4.400825500E0,-2.599658012E0,-4.326945496E1
1.981183625E1,-4.445251465E0,-3.638068199E0,-4.414103699E1
1.982179125E1,-4.438682556E0,-4.217032433E0,-4.436523438E1
1.983174725E1,-4.755271912E0,-5.107691765E0,-4.452265930E1
1.984170225E1,-5.018547058E0,-6.266237259E0,-4.457615662E1
1.985165725E1,-5.019859314E0,-7.469413757E0,-4.501091003E1
1.986161325E1,-5.321365356E0,-8.620090485E0,-4.498803711E1
1.987156825E1,-5.444030762E0,-9.969791412E0,-4.492333984E1
1.988152425E1,-5.694335938E0,-1.166250420E1,-4.484680176E1
1.989147925E1,-5.995910645E0,-1.329036999E1,-4.488386536E1
1.990143425E1,-6.233200073E0,-1.505776596E1,-4.432878113E1
1.991139025E1,-6.308357239E0,-1.698289680E1,-4.369618225E1
1.992134525E1,-6.279052734E0,-1.876195717E1,-4.299720764E1
1.993130125E1,-6.186279297E0,-2.043683052E1,-4.178463745E1
1.994125625E1,-6.197303772E0,-2.199077988E1,-4.040417480E1
1.995121125E1,-6.008262634E0,-2.328874397E1,-3.862812805E1
1.996116725E1,-6.128967285E0,-2.446271896E1,-3.622035217E1
1.997112225E1,-6.516716003E0,-2.509872627E1,-3.357089233E1
1.998107725E1,-7.209777832E0,-2.589711571E1,-3.021736145E1
1.999103325E1,-8.261634827E0,-2.615171051E1,-2.664137268E1
2.000098825E1,-9.603195190E0,-2.588243484E1,-2.297926331E1
2.001094425E1,-1.148507690E1,-2.530395508E1,-1.894149780E1
2.002089925E1,-1.399112701E1,-2.421655273E1,-1.466642761E1
2.003085425E1,-1.741839600E1,-2.248724747E1,-1.073696899E1
2.004081025E1,-2.093565369E1,-2.103162575E1,-7.698516846E0
2.005076525E1,-2.489949036E1,-1.967365265E1,-5.638168335E0
2.006072025E1,-2.923123169E1,-1.847131157E1,-5.091476440E0
2.007067625E1,-3.363323975E1,-1.753515244E1,-6.317687988E0
