,torso_7_Xposition,torso_7_Yposition,torso_7_Zposition,torso_7_Zrotation,torso_7_Xrotation,torso_7_Yrotation
2662,-2.90401e-17,10.5513,1.57691,0.00930698,0.130194,-0.0068579
2663,-2.90401e-17,10.5513,1.57691,0.00935826,0.129823,-0.00692464
2664,-2.90401e-17,10.5513,1.57691,0.00944516,0.129483,-0.00700435
2665,-2.90401e-17,10.5513,1.57691,0.00960235,0.12914,-0.00707037
2666,-2.90401e-17,10.5513,1.57691,0.00981636,0.128733,-0.00714506
2667,-2.90401e-17,10.5513,1.57691,0.010105,0.128243,-0.00725766
2668,-2.90401e-17,10.5513,1.57691,0.0104842,0.127672,-0.00741996
2669,-2.90401e-17,10.5513,1.57691,0.010933,0.127014,-0.00760104
2670,-2.90401e-17,10.5513,1.57691,0.0114556,0.126256,-0.00779306
2671,-2.90401e-17,10.5513,1.57691,0.0120392,0.125406,-0.00802143
2672,-2.90401e-17,10.5513,1.57691,0.01267,0.124475,-0.00827408
2673,-2.90401e-17,10.5513,1.57691,0.0133215,0.123496,-0.00851537
2674,-2.90401e-17,10.5513,1.57691,0.0139537,0.122516,-0.00871669
2675,-2.90401e-17,10.5513,1.57691,0.0145111,0.121586,-0.0088882
2676,-2.90401e-17,10.5513,1.57691,0.0149768,0.120644,-0.00904877
2677,-2.90401e-17,10.5513,1.57691,0.0153055,0.119734,-0.00921882
2678,-2.90401e-17,10.5513,1.57691,0.0155247,0.118877,-0.00938739
2679,-2.90401e-17,10.5513,1.57691,0.0156417,0.118094,-0.00956285
2680,-2.90401e-17,10.5513,1.57691,0.0156661,0.117369,-0.00977614
2681,-2.90401e-17,10.5513,1.57691,0.0156337,0.116623,-0.0100845
2682,-2.90401e-17,10.5513,1.57691,0.0155438,0.115764,-0.0105527
2683,-2.90401e-17,10.5513,1.57691,0.0154089,0.114837,-0.011183
2684,-2.90401e-17,10.5513,1.57691,0.0152663,0.113839,-0.0119853
2685,-2.90401e-17,10.5513,1.57691,0.0151404,0.112771,-0.0129452
2686,-2.90401e-17,10.5513,1.57691,0.0150436,0.111619,-0.0140434
2687,-2.90401e-17,10.5513,1.57691,0.0149788,0.110332,-0.0152775
2688,-2.90401e-17,10.5513,1.57691,0.0149141,0.109062,-0.0166154
2689,-2.90401e-17,10.5513,1.57691,0.0148895,0.107821,-0.0179977
2690,-2.90401e-17,10.5513,1.57691,0.0149288,0.106514,-0.0194272
2691,-2.90401e-17,10.5513,1.57691,0.0150298,0.105172,-0.0208852
2692,-2.90401e-17,10.5513,1.57691,0.0151782,0.103857,-0.0223462
2693,-2.90401e-17,10.5513,1.57691,0.0153626,0.102542,-0.0237949
2694,-2.90401e-17,10.5513,1.57691,0.0155532,0.101343,-0.0251866
2695,-2.90401e-17,10.5513,1.57691,0.0157152,0.100125,-0.0265947
2696,-2.90401e-17,10.5513,1.57691,0.0158102,0.0988696,-0.0280566
2697,-2.90401e-17,10.5513,1.57691,0.0158276,0.0975981,-0.0295665
2698,-2.90401e-17,10.5513,1.57691,0.0157667,0.0963099,-0.0311139
2699,-2.90401e-17,10.5513,1.57691,0.0156171,0.0949201,-0.0327244
2700,-2.90401e-17,10.5513,1.57691,0.0154273,0.0933486,-0.0344115
2701,-2.90401e-17,10.5513,1.57691,0.0152318,0.0916352,-0.0361951
2702,-2.90401e-17,10.5513,1.57691,0.0150698,0.0896907,-0.0380506
2703,-2.90401e-17,10.5513,1.57691,0.0149748,0.0873797,-0.0399747
2704,-2.90401e-17,10.5513,1.57691,0.0149721,0.0846413,-0.0419547
2705,-2.90401e-17,10.5513,1.57691,0.015076,0.0816144,-0.0439356
2706,-2.90401e-17,10.5513,1.57691,0.0153051,0.07802,-0.0460184
2707,-2.90401e-17,10.5513,1.57691,0.0156674,0.0742958,-0.0481267
2708,-2.90401e-17,10.5513,1.57691,0.0161982,0.0700747,-0.0502999
2709,-2.90401e-17,10.5513,1.57691,0.0168159,0.0654819,-0.0525305
2710,-2.90401e-17,10.5513,1.57691,0.0174083,0.0607842,-0.0548226
2711,-2.90401e-17,10.5513,1.57691,0.0179214,0.0560195,-0.0572557
2712,-2.90401e-17,10.5513,1.57691,0.0184074,0.0504343,-0.0599651
2713,-2.90401e-17,10.5513,1.57691,0.0185607,0.0448021,-0.0628534
2714,-2.90401e-17,10.5513,1.57691,0.0185869,0.038888,-0.0659297
2715,-2.90401e-17,10.5513,1.57691,0.018537,0.0330509,-0.069051
2716,-2.90401e-17,10.5513,1.57691,0.0184267,0.0276243,-0.0721055
2717,-2.90401e-17,10.5513,1.57691,0.0183629,0.022264,-0.075206
2718,-2.90401e-17,10.5513,1.57691,0.0182514,0.0174852,-0.0782466
2719,-2.90401e-17,10.5513,1.57691,0.0181991,0.0130469,-0.0813539
2720,-2.90401e-17,10.5513,1.57691,0.0181274,0.00912124,-0.0844756
2721,-2.90401e-17,10.5513,1.57691,0.0180478,0.00555516,-0.0876111
2722,-2.90401e-17,10.5513,1.57691,0.0179966,0.00223632,-0.0907306
2723,-2.90401e-17,10.5513,1.57691,0.0179662,-0.000520122,-0.0936904
2724,-2.90401e-17,10.5513,1.57691,0.0178893,-0.00251565,-0.0964446
2725,-2.90401e-17,10.5513,1.57691,0.0178491,-0.00395827,-0.098994
2726,-2.90401e-17,10.5513,1.57691,0.0178169,-0.00480684,-0.10112
2727,-2.90401e-17,10.5513,1.57691,0.0177891,-0.00508258,-0.102703
2728,-2.90401e-17,10.5513,1.57691,0.0177409,-0.00477672,-0.103731
2729,-2.90401e-17,10.5513,1.57691,0.0175757,-0.0037505,-0.104303
2730,-2.90401e-17,10.5513,1.57691,0.0171746,-0.00187457,-0.104636
2731,-2.90401e-17,10.5513,1.57691,0.0166623,0.000593341,-0.104824
2732,-2.90401e-17,10.5513,1.57691,0.0160294,0.00356483,-0.104872
2733,-2.90401e-17,10.5513,1.57691,0.0152788,0.00696113,-0.104807
2734,-2.90401e-17,10.5513,1.57691,0.014379,0.0108291,-0.104624
2735,-2.90401e-17,10.5513,1.57691,0.0132145,0.0154666,-0.104228
2736,-2.90401e-17,10.5513,1.57691,0.0119844,0.0217862,-0.103291
2737,-2.90401e-17,10.5513,1.57691,0.0108814,0.0290591,-0.101872
2738,-2.90401e-17,10.5513,1.57691,0.0096937,0.0374368,-0.100037
2739,-2.90401e-17,10.5513,1.57691,0.00842939,0.0466905,-0.0978761
2740,-2.90401e-17,10.5513,1.57691,0.00716025,0.0563923,-0.0954575
2741,-2.90401e-17,10.5513,1.57691,0.00585595,0.0661051,-0.0927751
2742,-2.90401e-17,10.5513,1.57691,0.00445908,0.0757248,-0.089831
2743,-2.90401e-17,10.5513,1.57691,0.00292669,0.0849373,-0.0867144
2744,-2.90401e-17,10.5513,1.57691,0.00128634,0.0934043,-0.0836188
2745,-2.90401e-17,10.5513,1.57691,-0.000416492,0.100901,-0.0806035
2746,-2.90401e-17,10.5513,1.57691,-0.00215645,0.107465,-0.0776205
2747,-2.90401e-17,10.5513,1.57691,-0.00396812,0.113551,-0.0745432
2748,-2.90401e-17,10.5513,1.57691,-0.0057228,0.119309,-0.0713641
2749,-2.90401e-17,10.5513,1.57691,-0.0074751,0.124193,-0.0683734
2750,-2.90401e-17,10.5513,1.57691,-0.00919416,0.127881,-0.0656959
2751,-2.90401e-17,10.5513,1.57691,-0.0107686,0.13047,-0.063276
2752,-2.90401e-17,10.5513,1.57691,-0.0120896,0.132319,-0.0609887
2753,-2.90401e-17,10.5513,1.57691,-0.0131365,0.133883,-0.0587535
2754,-2.90401e-17,10.5513,1.57691,-0.013955,0.135015,-0.0567546
2755,-2.90401e-17,10.5513,1.57691,-0.014632,0.135744,-0.0550261
2756,-2.90401e-17,10.5513,1.57691,-0.0150908,0.136146,-0.0535319
2757,-2.90401e-17,10.5513,1.57691,-0.0153095,0.136338,-0.0522649
2758,-2.90401e-17,10.5513,1.57691,-0.01532,0.136399,-0.0512494
2759,-2.90401e-17,10.5513,1.57691,-0.0152046,0.136287,-0.0505449
2760,-2.90401e-17,10.5513,1.57691,-0.0149508,0.135861,-0.0502577
2761,-2.90401e-17,10.5513,1.57691,-0.0144943,0.135437,-0.0501978
2762,-2.90401e-17,10.5513,1.57691,-0.0138466,0.135088,-0.0502517
2763,-2.90401e-17,10.5513,1.57691,-0.0130636,0.134874,-0.0504197
2764,-2.90401e-17,10.5513,1.57691,-0.0122077,0.134733,-0.0507711
2765,-2.90401e-17,10.5513,1.57691,-0.0113098,0.134379,-0.0513985
2766,-2.90401e-17,10.5513,1.57691,-0.0103145,0.133911,-0.052305
2767,-2.90401e-17,10.5513,1.57691,-0.00910913,0.133599,-0.0533191
2768,-2.90401e-17,10.5513,1.57691,-0.00775871,0.133259,-0.0544436
2769,-2.90401e-17,10.5513,1.57691,-0.00625151,0.132918,-0.0556413
2770,-2.90401e-17,10.5513,1.57691,-0.00456585,0.132664,-0.0568581
2771,-2.90401e-17,10.5513,1.57691,-0.00274044,0.132501,-0.0580486
2772,-2.90401e-17,10.5513,1.57691,-0.000738118,0.132207,-0.0592959
2773,-2.90401e-17,10.5513,1.57691,0.00136751,0.13168,-0.0605084
2774,-2.90401e-17,10.5513,1.57691,0.00356248,0.131107,-0.0616449
2775,-2.90401e-17,10.5513,1.57691,0.00581038,0.130493,-0.0626533
2776,-2.90401e-17,10.5513,1.57691,0.00803234,0.129729,-0.0634926
2777,-2.90401e-17,10.5513,1.57691,0.0100849,0.128667,-0.064156
2778,-2.90401e-17,10.5513,1.57691,0.0118943,0.127104,-0.0645468
2779,-2.90401e-17,10.5513,1.57691,0.0133894,0.125219,-0.0647735
2780,-2.90401e-17,10.5513,1.57691,0.0144984,0.123049,-0.0648742
2781,-2.90401e-17,10.5513,1.57691,0.0152368,0.120618,-0.0648316
2782,-2.90401e-17,10.5513,1.57691,0.0156851,0.117965,-0.0645733
2783,-2.90401e-17,10.5513,1.57691,0.0159665,0.115157,-0.0639702
2784,-2.90401e-17,10.5513,1.57691,0.0160585,0.112394,-0.0629204
2785,-2.90401e-17,10.5513,1.57691,0.0160724,0.109878,-0.0615544
2786,-2.90401e-17,10.5513,1.57691,0.0160034,0.107543,-0.059953
2787,-2.90401e-17,10.5513,1.57691,0.0158808,0.105384,-0.0582166
2788,-2.90401e-17,10.5513,1.57691,0.0157342,0.103361,-0.0564657
2789,-2.90401e-17,10.5513,1.57691,0.0155559,0.101284,-0.0548434
2790,-2.90401e-17,10.5513,1.57691,0.0153591,0.0991771,-0.0535093
2791,-2.90401e-17,10.5513,1.57691,0.0153009,0.0969376,-0.0524034
2792,-2.90401e-17,10.5513,1.57691,0.0153508,0.0946013,-0.051565
2793,-2.90401e-17,10.5513,1.57691,0.0154835,0.0921653,-0.050993
2794,-2.90401e-17,10.5513,1.57691,0.0156838,0.0896555,-0.0506422
2795,-2.90401e-17,10.5513,1.57691,0.0159509,0.087199,-0.0504205
2796,-2.90401e-17,10.5513,1.57691,0.0162644,0.0849912,-0.0501974
2797,-2.90401e-17,10.5513,1.57691,0.0166487,0.0830559,-0.0498867
2798,-2.90401e-17,10.5513,1.57691,0.0170602,0.0812542,-0.0494777
2799,-2.90401e-17,10.5513,1.57691,0.0174796,0.0797215,-0.0489555
2800,-2.90401e-17,10.5513,1.57691,0.0179244,0.0785481,-0.0482911
2801,-2.90401e-17,10.5513,1.57691,0.0184625,0.0774419,-0.0474308
2802,-2.90401e-17,10.5513,1.57691,0.0189867,0.076433,-0.046384
2803,-2.90401e-17,10.5513,1.57691,0.0195454,0.0753279,-0.045154
2804,-2.90401e-17,10.5513,1.57691,0.0200646,0.074174,-0.043727
2805,-2.90401e-17,10.5513,1.57691,0.0205045,0.0730707,-0.0421437
2806,-2.90401e-17,10.5513,1.57691,0.02084,0.0721411,-0.0404584
2807,-2.90401e-17,10.5513,1.57691,0.0210394,0.0715056,-0.0386948
2808,-2.90401e-17,10.5513,1.57691,0.0210297,0.0715311,-0.0368781
2809,-2.90401e-17,10.5513,1.57691,0.0209023,0.0719556,-0.035047
2810,-2.90401e-17,10.5513,1.57691,0.0206504,0.0726987,-0.0332193
2811,-2.90401e-17,10.5513,1.57691,0.020263,0.0737712,-0.031428
2812,-2.90401e-17,10.5513,1.57691,0.0197572,0.0751842,-0.0296984
2813,-2.90401e-17,10.5513,1.57691,0.0192127,0.0768538,-0.0280238
2814,-2.90401e-17,10.5513,1.57691,0.0187058,0.0786795,-0.02632
2815,-2.90401e-17,10.5513,1.57691,0.0181986,0.0807672,-0.0245948
2816,-2.90401e-17,10.5513,1.57691,0.017673,0.0831313,-0.022974
2817,-2.90401e-17,10.5513,1.57691,0.0171864,0.0857312,-0.02152
2818,-2.90401e-17,10.5513,1.57691,0.0167987,0.088504,-0.0202378
2819,-2.90401e-17,10.5513,1.57691,0.0164961,0.0913982,-0.0190807
2820,-2.90401e-17,10.5513,1.57691,0.0161178,0.0946861,-0.0181687
2821,-2.90401e-17,10.5513,1.57691,0.0156878,0.0982962,-0.0175109
2822,-2.90401e-17,10.5513,1.57691,0.0152603,0.102045,-0.0170604
2823,-2.90401e-17,10.5513,1.57691,0.0148847,0.105534,-0.0167903
2824,-2.90401e-17,10.5513,1.57691,0.0145739,0.108376,-0.0166866
2825,-2.90401e-17,10.5513,1.57691,0.0142698,0.11043,-0.0167396
2826,-2.90401e-17,10.5513,1.57691,0.0139541,0.111825,-0.0169683
2827,-2.90401e-17,10.5513,1.57691,0.0135497,0.112764,-0.0173994
2828,-2.90401e-17,10.5513,1.57691,0.0130821,0.113433,-0.0180154
2829,-2.90401e-17,10.5513,1.57691,0.0125872,0.113927,-0.0187665
2830,-2.90401e-17,10.5513,1.57691,0.0120947,0.114336,-0.0195696
2831,-2.90401e-17,10.5513,1.57691,0.0116106,0.114851,-0.0203069
2832,-2.90401e-17,10.5513,1.57691,0.0112222,0.114854,-0.0208964
2833,-2.90401e-17,10.5513,1.57691,0.0109096,0.11462,-0.0213096
2834,-2.90401e-17,10.5513,1.57691,0.0106592,0.114317,-0.0215257
2835,-2.90401e-17,10.5513,1.57691,0.0104226,0.114073,-0.0215753
2836,-2.90401e-17,10.5513,1.57691,0.0101447,0.113942,-0.021514
2837,-2.90401e-17,10.5513,1.57691,0.0097926,0.11387,-0.0213943
2838,-2.90401e-17,10.5513,1.57691,0.00936019,0.114107,-0.0211908
2839,-2.90401e-17,10.5513,1.57691,0.00884668,0.114634,-0.0209018
2840,-2.90401e-17,10.5513,1.57691,0.00828244,0.115406,-0.0205518
2841,-2.90401e-17,10.5513,1.57691,0.00772439,0.116391,-0.0201313
2842,-2.90401e-17,10.5513,1.57691,0.00721191,0.117554,-0.0196114
2843,-2.90401e-17,10.5513,1.57691,0.00672086,0.118836,-0.01896
2844,-2.90401e-17,10.5513,1.57691,0.00617284,0.120312,-0.018225
2845,-2.90401e-17,10.5513,1.57691,0.00553831,0.121775,-0.0174588
2846,-2.90401e-17,10.5513,1.57691,0.00487447,0.123204,-0.0167599
2847,-2.90401e-17,10.5513,1.57691,0.00428923,0.124533,-0.0161724
2848,-2.90401e-17,10.5513,1.57691,0.00387812,0.12566,-0.015706
2849,-2.90401e-17,10.5513,1.57691,0.0036597,0.126463,-0.0153568
2850,-2.90401e-17,10.5513,1.57691,0.00364896,0.127093,-0.0151708
2851,-2.90401e-17,10.5513,1.57691,0.00365223,0.127794,-0.0150957
2852,-2.90401e-17,10.5513,1.57691,0.00363681,0.128704,-0.0150501
2853,-2.90401e-17,10.5513,1.57691,0.00359331,0.129711,-0.0149776
2854,-2.90401e-17,10.5513,1.57691,0.00352861,0.130639,-0.0148468
2855,-2.90401e-17,10.5513,1.57691,0.003459,0.131428,-0.0146522
2856,-2.90401e-17,10.5513,1.57691,0.0034043,0.132117,-0.0143479
2857,-2.90401e-17,10.5513,1.57691,0.00342367,0.132844,-0.0140056
2858,-2.90401e-17,10.5513,1.57691,0.0035395,0.133585,-0.013631
2859,-2.90401e-17,10.5513,1.57691,0.00376752,0.134276,-0.0132444
2860,-2.90401e-17,10.5513,1.57691,0.00410071,0.134874,-0.012871
2861,-2.90401e-17,10.5513,1.57691,0.00449223,0.135438,-0.0125305
2862,-2.90401e-17,10.5513,1.57691,0.0049612,0.135857,-0.0121993
2863,-2.90401e-17,10.5513,1.57691,0.00544401,0.13613,-0.0118976
2864,-2.90401e-17,10.5513,1.57691,0.00593077,0.136216,-0.0116197
2865,-2.90401e-17,10.5513,1.57691,0.00641507,0.136205,-0.0113487
2866,-2.90401e-17,10.5513,1.57691,0.00687818,0.136196,-0.0110741
2867,-2.90401e-17,10.5513,1.57691,0.00727208,0.136168,-0.010812
2868,-2.90401e-17,10.5513,1.57691,0.00753694,0.136203,-0.0105787
2869,-2.90401e-17,10.5513,1.57691,0.00772849,0.13628,-0.010366
2870,-2.90401e-17,10.5513,1.57691,0.00786422,0.136477,-0.0101415
2871,-2.90401e-17,10.5513,1.57691,0.00795522,0.136782,-0.00989197
2872,-2.90401e-17,10.5513,1.57691,0.00801847,0.137164,-0.00960282
2873,-2.90401e-17,10.5513,1.57691,0.00808978,0.13764,-0.00923613
2874,-2.90401e-17,10.5513,1.57691,0.00818693,0.138025,-0.00884313
2875,-2.90401e-17,10.5513,1.57691,0.00829876,0.138331,-0.00850152
2876,-2.90401e-17,10.5513,1.57691,0.00840556,0.138537,-0.00820522
2877,-2.90401e-17,10.5513,1.57691,0.00851759,0.138611,-0.00795808
2878,-2.90401e-17,10.5513,1.57691,0.00864603,0.138548,-0.00776791
2879,-2.90401e-17,10.5513,1.57691,0.00877262,0.138415,-0.00764032
2880,-2.90401e-17,10.5513,1.57691,0.00890145,0.138252,-0.00754158
2881,-2.90401e-17,10.5513,1.57691,0.00900588,0.138097,-0.00747225
2882,-2.90401e-17,10.5513,1.57691,0.00909001,0.13796,-0.00742232
2883,-2.90401e-17,10.5513,1.57691,0.00914776,0.137819,-0.00738159
2884,-2.90401e-17,10.5513,1.57691,0.00917625,0.137657,-0.00734246
2885,-2.90401e-17,10.5513,1.57691,0.00919,0.137499,-0.00730272
2886,-2.90401e-17,10.5513,1.57691,0.00920231,0.137359,-0.00723373
2887,-2.90401e-17,10.5513,1.57691,0.00924071,0.137207,-0.00715525
2888,-2.90401e-17,10.5513,1.57691,0.00929638,0.137063,-0.00706629
2889,-2.90401e-17,10.5513,1.57691,0.0093683,0.136951,-0.00697311
2890,-2.90401e-17,10.5513,1.57691,0.0094581,0.136873,-0.00688422
2891,-2.90401e-17,10.5513,1.57691,0.00956463,0.136787,-0.00680511
2892,-2.90401e-17,10.5513,1.57691,0.00966248,0.136692,-0.00671344
2893,-2.90401e-17,10.5513,1.57691,0.00974507,0.136612,-0.00662158
2894,-2.90401e-17,10.5513,1.57691,0.00982868,0.136547,-0.00651815
2895,-2.90401e-17,10.5513,1.57691,0.00990264,0.136535,-0.00641594
2896,-2.90401e-17,10.5513,1.57691,0.00995857,0.136593,-0.00633235
2897,-2.90401e-17,10.5513,1.57691,0.0100213,0.136662,-0.00626899
2898,-2.90401e-17,10.5513,1.57691,0.0100642,0.136758,-0.00623928
2899,-2.90401e-17,10.5513,1.57691,0.0100918,0.136829,-0.00621898
2900,-2.90401e-17,10.5513,1.57691,0.0101025,0.136887,-0.00620581
2901,-2.90401e-17,10.5513,1.57691,0.0101041,0.136927,-0.0061963
2902,-2.90401e-17,10.5513,1.57691,0.0101096,0.136925,-0.00618163
2903,-2.90401e-17,10.5513,1.57691,0.0101322,0.136841,-0.00614308
2904,-2.90401e-17,10.5513,1.57691,0.0101563,0.13682,-0.00611988
2905,-2.90401e-17,10.5513,1.57691,0.0101941,0.136783,-0.00607811
2906,-2.90401e-17,10.5513,1.57691,0.0102265,0.136738,-0.00603738
2907,-2.90401e-17,10.5513,1.57691,0.0102525,0.1367,-0.00599701
2908,-2.90401e-17,10.5513,1.57691,0.0102768,0.136674,-0.00595055
2909,-2.90401e-17,10.5513,1.57691,0.0102965,0.136636,-0.00590113
2910,-2.90401e-17,10.5513,1.57691,0.0103364,0.136639,-0.005857
2911,-2.90401e-17,10.5513,1.57691,0.0103746,0.136642,-0.00581348
2912,-2.90401e-17,10.5513,1.57691,0.0104148,0.136644,-0.00577921
2913,-2.90401e-17,10.5513,1.57691,0.0104546,0.136642,-0.0057581
2914,-2.90401e-17,10.5513,1.57691,0.0104896,0.136629,-0.00575208
2915,-2.90401e-17,10.5513,1.57691,0.0105177,0.136587,-0.00576408
2916,-2.90401e-17,10.5513,1.57691,0.0105607,0.13646,-0.00581414
2917,-2.90401e-17,10.5513,1.57691,0.0105983,0.136386,-0.00584006
2918,-2.90401e-17,10.5513,1.57691,0.0106375,0.136325,-0.00586467
2919,-2.90401e-17,10.5513,1.57691,0.0106818,0.136278,-0.00587935
2920,-2.90401e-17,10.5513,1.57691,0.0107295,0.136262,-0.0058729
2921,-2.90401e-17,10.5513,1.57691,0.0107722,0.136281,-0.00586223
2922,-2.90401e-17,10.5513,1.57691,0.0108161,0.136369,-0.00585124
2923,-2.90401e-17,10.5513,1.57691,0.0108533,0.136463,-0.0058418
2924,-2.90401e-17,10.5513,1.57691,0.0108808,0.136593,-0.00583176
2925,-2.90401e-17,10.5513,1.57691,0.0108981,0.136747,-0.00582188
2926,-2.90401e-17,10.5513,1.57691,0.0109103,0.136898,-0.00581899
2927,-2.90401e-17,10.5513,1.57691,0.0109315,0.137027,-0.00583945
2928,-2.90401e-17,10.5513,1.57691,0.0109428,0.137162,-0.00587334
2929,-2.90401e-17,10.5513,1.57691,0.0109578,0.137258,-0.00589701
2930,-2.90401e-17,10.5513,1.57691,0.0109774,0.137333,-0.00592539
2931,-2.90401e-17,10.5513,1.57691,0.0109882,0.137405,-0.0059629
2932,-2.90401e-17,10.5513,1.57691,0.0109834,0.13748,-0.00600817
2933,-2.90401e-17,10.5513,1.57691,0.010985,0.137548,-0.00605928
2934,-2.90401e-17,10.5513,1.57691,0.0110196,0.137602,-0.00606168
2935,-2.90401e-17,10.5513,1.57691,0.0110651,0.137642,-0.00606973
2936,-2.90401e-17,10.5513,1.57691,0.0111177,0.137678,-0.00607322
2937,-2.90401e-17,10.5513,1.57691,0.0111687,0.137689,-0.0060828
2938,-2.90401e-17,10.5513,1.57691,0.0112168,0.137666,-0.00611113
2939,-2.90401e-17,10.5513,1.57691,0.0112816,0.137671,-0.00615298
2940,-2.90401e-17,10.5513,1.57691,0.0113426,0.137655,-0.00620162
2941,-2.90401e-17,10.5513,1.57691,0.0113878,0.137668,-0.00624008
2942,-2.90401e-17,10.5513,1.57691,0.0114087,0.137672,-0.00625766
2943,-2.90401e-17,10.5513,1.57691,0.011413,0.137667,-0.00625618
2944,-2.90401e-17,10.5513,1.57691,0.0114177,0.137659,-0.00623581
2945,-2.90401e-17,10.5513,1.57691,0.0114406,0.137638,-0.0061799
2946,-2.90401e-17,10.5513,1.57691,0.0114797,0.137577,-0.00610772
2947,-2.90401e-17,10.5513,1.57691,0.0115105,0.137521,-0.00604188
2948,-2.90401e-17,10.5513,1.57691,0.0115423,0.137488,-0.00597607
2949,-2.90401e-17,10.5513,1.57691,0.0115691,0.137474,-0.00592468
2950,-2.90401e-17,10.5513,1.57691,0.0115865,0.137467,-0.00590087
2951,-2.90401e-17,10.5513,1.57691,0.0116091,0.137459,-0.00589354
2952,-2.90401e-17,10.5513,1.57691,0.011636,0.137378,-0.00588849
2953,-2.90401e-17,10.5513,1.57691,0.0116878,0.137311,-0.00591213
2954,-2.90401e-17,10.5513,1.57691,0.0117546,0.137199,-0.00596524
2955,-2.90401e-17,10.5513,1.57691,0.0118303,0.137051,-0.00605014
2956,-2.90401e-17,10.5513,1.57691,0.0119104,0.136894,-0.00616154
2957,-2.90401e-17,10.5513,1.57691,0.0119895,0.13671,-0.00627675
2958,-2.90401e-17,10.5513,1.57691,0.0120884,0.136473,-0.00640527
2959,-2.90401e-17,10.5513,1.57691,0.0121778,0.136262,-0.00654363
2960,-2.90401e-17,10.5513,1.57691,0.0122772,0.136004,-0.00669134
2961,-2.90401e-17,10.5513,1.57691,0.0123904,0.135681,-0.00684277
2962,-2.90401e-17,10.5513,1.57691,0.0125111,0.135296,-0.00699688
2963,-2.90401e-17,10.5513,1.57691,0.0126276,0.134833,-0.0071675
2964,-2.90401e-17,10.5513,1.57691,0.0127236,0.134444,-0.00735924
2965,-2.90401e-17,10.5513,1.57691,0.012842,0.134175,-0.00755983
2966,-2.90401e-17,10.5513,1.57691,0.0129932,0.133953,-0.00778527
2967,-2.90401e-17,10.5513,1.57691,0.0131871,0.133723,-0.00803286
2968,-2.90401e-17,10.5513,1.57691,0.0134245,0.133422,-0.00829025
2969,-2.90401e-17,10.5513,1.57691,0.0136871,0.132955,-0.00854491
2970,-2.90401e-17,10.5513,1.57691,0.0139963,0.132443,-0.00878745
2971,-2.90401e-17,10.5513,1.57691,0.0143593,0.131971,-0.00904978
2972,-2.90401e-17,10.5513,1.57691,0.014774,0.131428,-0.00934401
2973,-2.90401e-17,10.5513,1.57691,0.015225,0.130816,-0.00969233
2974,-2.90401e-17,10.5513,1.57691,0.0156907,0.130184,-0.0101139
2975,-2.90401e-17,10.5513,1.57691,0.0161506,0.129554,-0.0106113
2976,-2.90401e-17,10.5513,1.57691,0.0165876,0.128866,-0.0111599
2977,-2.90401e-17,10.5513,1.57691,0.0170119,0.128086,-0.0117445
2978,-2.90401e-17,10.5513,1.57691,0.017454,0.127197,-0.0123741
2979,-2.90401e-17,10.5513,1.57691,0.0179242,0.12617,-0.0130534
2980,-2.90401e-17,10.5513,1.57691,0.0184196,0.12497,-0.0137718
2981,-2.90401e-17,10.5513,1.57691,0.0189322,0.123548,-0.0144912
2982,-2.90401e-17,10.5513,1.57691,0.0194587,0.122038,-0.0152069
2983,-2.90401e-17,10.5513,1.57691,0.01998,0.12048,-0.0159458
2984,-2.90401e-17,10.5513,1.57691,0.0204651,0.119041,-0.0166978
2985,-2.90401e-17,10.5513,1.57691,0.0209044,0.117766,-0.0174498
2986,-2.90401e-17,10.5513,1.57691,0.0212959,0.116593,-0.0181964
2987,-2.90401e-17,10.5513,1.57691,0.0216305,0.115386,-0.0189512
2988,-2.90401e-17,10.5513,1.57691,0.0219145,0.11409,-0.0197808
2989,-2.90401e-17,10.5513,1.57691,0.0221197,0.112824,-0.0206729
2990,-2.90401e-17,10.5513,1.57691,0.02226,0.111638,-0.0216208
2991,-2.90401e-17,10.5513,1.57691,0.0223297,0.110482,-0.0226356
2992,-2.90401e-17,10.5513,1.57691,0.0223111,0.109313,-0.0237416
2993,-2.90401e-17,10.5513,1.57691,0.0221819,0.1082,-0.024972
2994,-2.90401e-17,10.5513,1.57691,0.0219825,0.107211,-0.0262538
2995,-2.90401e-17,10.5513,1.57691,0.0217338,0.106322,-0.0275341
2996,-2.90401e-17,10.5513,1.57691,0.021469,0.105417,-0.0288161
2997,-2.90401e-17,10.5513,1.57691,0.021187,0.104449,-0.0301071
2998,-2.90401e-17,10.5513,1.57691,0.0208727,0.103392,-0.0314211
2999,-2.90401e-17,10.5513,1.57691,0.020518,0.102192,-0.0327813
3000,-2.90401e-17,10.5513,1.57691,0.0201543,0.100733,-0.0342119
3001,-2.90401e-17,10.5513,1.57691,0.019784,0.0990375,-0.0356692
3002,-2.90401e-17,10.5513,1.57691,0.0194477,0.0970604,-0.0371413
3003,-2.90401e-17,10.5513,1.57691,0.0191758,0.0947784,-0.0386206
3004,-2.90401e-17,10.5513,1.57691,0.0189824,0.092195,-0.0401082
3005,-2.90401e-17,10.5513,1.57691,0.0188592,0.0893462,-0.041619
3006,-2.90401e-17,10.5513,1.57691,0.0187966,0.0861664,-0.0432083
3007,-2.90401e-17,10.5513,1.57691,0.0187129,0.0829779,-0.0449098
3008,-2.90401e-17,10.5513,1.57691,0.0186715,0.0795998,-0.0467163
