"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.690912833E0,-4.640350342E-2,9.794881439E0,-2.736309814E-1
8.700868833E0,-3.442840576E-2,9.791139221E0,-2.585124207E-1
8.710825833E0,-4.206253052E-2,9.792486420E0,-2.558180237E-1
8.720782833E0,-3.682342529E-2,9.794432373E0,-2.743794250E-1
8.730738833E0,-3.861968994E-2,9.792636108E0,-2.621049500E-1
8.740695833E0,-4.550537109E-2,9.793833618E0,-2.171983337E-1
8.750652833E0,-3.098556519E-2,9.791438599E0,-1.936972046E-1
8.760608833E0,-3.427871704E-2,9.788893890E0,-1.871109009E-1
8.770565833E0,-3.921844482E-2,9.785900116E0,-2.080673218E-1
8.780522833E0,-2.978805542E-2,9.795031128E0,-2.324665833E-1
8.790478833E0,-3.577560425E-2,9.790839844E0,-2.511776733E-1
8.800435833E0,-3.832031250E-2,9.792636108E0,-2.906954956E-1
8.810392833E0,-4.251159668E-2,9.791737976E0,-3.317102051E-1
8.820348833E0,-3.876937866E-2,9.788594513E0,-3.171903992E-1
8.830305833E0,-4.191284180E-2,9.792935486E0,-2.826123047E-1
8.840262833E0,-4.640350342E-2,9.794881439E0,-2.848576355E-1
8.850218833E0,-3.263214111E-2,9.796528015E0,-2.594105530E-1
8.860175833E0,-4.355941772E-2,9.791887665E0,-1.995350647E-1
8.870132833E0,-5.269042969E-2,9.793983307E0,-1.603166199E-1
8.880088833E0,-3.906875610E-2,9.787247314E0,-1.871109009E-1
8.890045833E0,-3.727249146E-2,9.798923035E0,-2.544708252E-1
8.900002833E0,-3.817062378E-2,9.790390778E0,-3.147953796E-1
8.909958833E0,-2.589614868E-2,9.786648560E0,-3.547622681E-1
8.919915833E0,-1.706451416E-2,9.797725525E0,-3.698808289E-1
8.929872833E0,-2.739303589E-2,9.798324280E0,-3.484753418E-1
8.939828833E0,-3.113525391E-2,9.790540466E0,-2.749781799E-1
8.949785833E0,-4.565505981E-2,9.791737976E0,-2.306703186E-1
8.959742833E0,-3.547622681E-2,9.796977081E0,-2.145039368E-1
8.969698833E0,-3.712280273E-2,9.792785797E0,-2.204914856E-1
8.979655833E0,-5.553451538E-2,9.795629883E0,-2.293231201E-1
8.989611833E0,-4.146377563E-2,9.795180817E0,-1.913021851E-1
8.999564458E0,-4.999603271E-2,9.793085175E0,-1.823208618E-1
9.009521458E0,-4.834945679E-2,9.800868988E0,-2.203417969E-1
9.019477458E0,-3.652404785E-2,9.798623657E0,-2.932402039E-1
9.029434458E0,-3.173400879E-2,9.788444824E0,-3.400927734E-1
9.039391458E0,-4.550537109E-2,9.790839844E0,-3.091072083E-1
9.049347458E0,-3.787124634E-2,9.795629883E0,-2.558180237E-1
9.059304458E0,-4.056564331E-2,9.789642334E0,-1.725910950E-1
9.069261458E0,-3.697311401E-2,9.795330505E0,-1.510359192E-1
9.079217458E0,-4.430786133E-2,9.786498871E0,-2.053729248E-1
9.089174458E0,-3.592529297E-2,9.785151672E0,-2.847079468E-1
9.099131458E0,-2.933898926E-2,9.786199493E0,-3.424877930E-1
9.109087458E0,-2.739303589E-2,9.787247314E0,-3.285667419E-1
9.119044458E0,-3.637435913E-2,9.787696381E0,-3.043171692E-1
9.129001458E0,-4.730163574E-2,9.794881439E0,-2.868035889E-1
9.138957458E0,-4.475692749E-2,9.800719299E0,-2.607577515E-1
9.148914458E0,-4.475692749E-2,9.796827393E0,-2.101629639E-1
9.158871458E0,-4.565505981E-2,9.796827393E0,-1.508862305E-1
9.168827458E0,-3.847000122E-2,9.792636108E0,-1.341210938E-1
9.178784458E0,-3.158432007E-2,9.790390778E0,-1.513352966E-1
9.188741458E0,-3.936813354E-2,9.788893890E0,-2.363584900E-1
9.198697458E0,-3.472778320E-2,9.794582062E0,-2.791694641E-1
9.208654458E0,-3.981719971E-2,9.794881439E0,-2.927911377E-1
9.218610458E0,-3.891906738E-2,9.789193268E0,-3.143463135E-1
9.228567458E0,-3.382965088E-2,9.793234863E0,-2.836601257E-1
9.238524458E0,-3.323089600E-2,9.796827393E0,-2.553689575E-1
9.248480458E0,-4.445755005E-2,9.790989532E0,-2.378553772E-1
9.258437458E0,-4.760101318E-2,9.791288910E0,-2.239343262E-1
9.268394458E0,-4.026626587E-2,9.800120544E0,-2.227368164E-1
9.278350458E0,-4.355941772E-2,9.801018677E0,-1.977388000E-1
9.288307458E0,-3.921844482E-2,9.794582062E0,-1.898052979E-1
9.298264458E0,-4.011657715E-2,9.791139221E0,-2.158511353E-1
9.308220458E0,-3.427871704E-2,9.794881439E0,-2.453398132E-1
9.318177458E0,-3.966751099E-2,9.788744202E0,-2.683918762E-1
9.328134458E0,-3.787124634E-2,9.793234863E0,-2.877017212E-1
9.338090458E0,-3.607498169E-2,9.794282684E0,-3.074606323E-1
9.348047458E0,-3.472778320E-2,9.789941711E0,-3.158432007E-1
9.358004458E0,-3.577560425E-2,9.792187042E0,-3.159928894E-1
9.367960458E0,-4.041595459E-2,9.790839844E0,-2.838098145E-1
9.377917458E0,-3.592529297E-2,9.793234863E0,-2.302212524E-1
9.387874458E0,-3.293151855E-2,9.787696381E0,-2.438429260E-1
9.397830458E0,-3.637435913E-2,9.782906342E0,-3.137475586E-1
9.407787458E0,-2.874023438E-2,9.791438599E0,-3.276686096E-1
9.417744458E0,-2.948867798E-2,9.791887665E0,-3.189866638E-1
9.427700458E0,-3.203338623E-2,9.786798248E0,-2.746788025E-1
9.437657458E0,-3.637435913E-2,9.795031128E0,-2.171983337E-1
9.447613458E0,-3.742218018E-2,9.794881439E0,-1.853146362E-1
9.457570458E0,-3.502716064E-2,9.793833618E0,-1.570234680E-1
9.467527458E0,-3.757186890E-2,9.793683929E0,-1.654060364E-1
9.477483458E0,-2.724334717E-2,9.789043579E0,-2.097138977E-1
9.487440458E0,-3.338058472E-2,9.790690155E0,-2.618055725E-1
9.497397458E0,-3.951782227E-2,9.788744202E0,-2.760260010E-1
9.507353458E0,-4.161346436E-2,9.792636108E0,-2.872526550E-1
9.517310458E0,-3.278182983E-2,9.793384552E0,-2.688409424E-1
9.527267458E0,-4.146377563E-2,9.792486420E0,-2.290237427E-1
9.537223458E0,-5.089416504E-2,9.791737976E0,-2.148033142E-1
9.547180458E0,-3.442840576E-2,9.790390778E0,-2.329156494E-1
9.557137458E0,-3.847000122E-2,9.790690155E0,-2.844085693E-1
9.567093458E0,-3.802093506E-2,9.795180817E0,-2.755769348E-1
9.577050458E0,-4.056564331E-2,9.794731750E0,-2.502795410E-1
9.587007458E0,-4.760101318E-2,9.793983307E0,-2.188449097E-1
9.596963458E0,-3.622467041E-2,9.796078949E0,-2.011816406E-1
9.606920458E0,-4.445755005E-2,9.793234863E0,-2.076182556E-1
9.616877458E0,-3.562591553E-2,9.790091400E0,-2.062710571E-1
9.626833458E0,-3.996688843E-2,9.793833618E0,-2.008822632E-1
9.636790458E0,-4.655319214E-2,9.787995758E0,-1.633103943E-1
9.646747458E0,-4.191284180E-2,9.789941711E0,-1.689985657E-1
9.656703458E0,-4.236190796E-2,9.796827393E0,-2.145039368E-1
9.666660458E0,-3.996688843E-2,9.797875214E0,-2.745291138E-1
9.676617458E0,-2.993774414E-2,9.795180817E0,-3.513194275E-1
9.686573458E0,-3.577560425E-2,9.793384552E0,-3.820056152E-1
9.696530458E0,-2.739303589E-2,9.785900116E0,-3.818559265E-1
9.706486458E0,-2.170486450E-2,9.791887665E0,-3.721261597E-1
9.716443458E0,-3.652404785E-2,9.790540466E0,-3.267704773E-1
9.726400458E0,-4.445755005E-2,9.793683929E0,-2.839595032E-1
9.736356458E0,-5.104385376E-2,9.790839844E0,-2.402503967E-1
9.746313458E0,-4.700225830E-2,9.793085175E0,-1.992356873E-1
9.756270458E0,-4.355941772E-2,9.791887665E0,-1.505868530E-1
9.766226458E0,-4.236190796E-2,9.792187042E0,-1.577719116E-1
9.776183458E0,-3.532653809E-2,9.785600739E0,-1.950444031E-1
9.786140458E0,-2.619552612E-2,9.795480194E0,-2.555186462E-1
9.796096458E0,-4.206253052E-2,9.793833618E0,-2.686912537E-1
9.806053458E0,-3.667373657E-2,9.791139221E0,-2.647993469E-1
9.816010458E0,-3.652404785E-2,9.790390778E0,-2.941383362E-1
9.825966458E0,-3.966751099E-2,9.793534241E0,-2.815644836E-1
9.835923458E0,-2.859054565E-2,9.791139221E0,-2.475851440E-1
9.845880458E0,-4.146377563E-2,9.786798248E0,-2.168989563E-1
9.855836458E0,-4.760101318E-2,9.789193268E0,-1.646575928E-1
9.865793458E0,-4.790039063E-2,9.791438599E0,-1.613644409E-1
9.875750458E0,-3.772155762E-2,9.789342957E0,-1.627116394E-1
9.885706458E0,-4.924758911E-2,9.793534241E0,-1.871109009E-1
9.895663458E0,-3.233276367E-2,9.791438599E0,-2.862048340E-1
9.905620458E0,-3.442840576E-2,9.787546692E0,-3.826043701E-1
9.915576458E0,-3.188369751E-2,9.793085175E0,-3.920347595E-1
9.925533458E0,-2.918930054E-2,9.792187042E0,-3.393443298E-1
9.935489458E0,-3.577560425E-2,9.793234863E0,-2.601589966E-1
9.945446458E0,-4.355941772E-2,9.790540466E0,-1.892065430E-1
9.955403458E0,-4.206253052E-2,9.798773346E0,-1.811233521E-1
9.965359458E0,-4.805007935E-2,9.794132996E0,-1.555265808E-1
9.975316458E0,-4.700225830E-2,9.786798248E0,-1.630110168E-1
9.985273458E0,-3.996688843E-2,9.791887665E0,-1.905537415E-1
9.995229458E0,-2.874023438E-2,9.791737976E0,-2.480342102E-1
1.000518996E1,-2.769241333E-2,9.792187042E0,-3.073109436E-1
1.001514696E1,-2.918930054E-2,9.796977081E0,-3.700305176E-1
1.002510296E1,-3.233276367E-2,9.790390778E0,-3.746708679E-1
1.003505996E1,-3.338058472E-2,9.796827393E0,-3.297642517E-1
1.004501696E1,-3.353027344E-2,9.794881439E0,-2.987786865E-1
1.005497296E1,-4.400848389E-2,9.789043579E0,-2.436932373E-1
1.006492996E1,-4.595443726E-2,9.788594513E0,-2.041754150E-1
1.007488696E1,-3.577560425E-2,9.789342957E0,-1.734892273E-1
1.008484296E1,-4.041595459E-2,9.794731750E0,-1.568737793E-1
1.009479996E1,-5.089416504E-2,9.795629883E0,-1.788780212E-1
1.010475696E1,-3.802093506E-2,9.792336731E0,-2.095642090E-1
1.011471296E1,-4.894821167E-2,9.791288910E0,-2.441423035E-1
1.012466996E1,-3.083587646E-2,9.800719299E0,-3.019221497E-1
1.013462596E1,-3.757186890E-2,9.789342957E0,-3.415896606E-1
1.014458296E1,-4.326004028E-2,9.791288910E0,-3.110531616E-1
1.015453996E1,-3.353027344E-2,9.791139221E0,-2.722837830E-1
1.016449596E1,-3.966751099E-2,9.789043579E0,-2.371069336E-1
1.017445296E1,-3.652404785E-2,9.787696381E0,-2.167492676E-1
1.018440996E1,-2.844085693E-2,9.797725525E0,-2.427951050E-1
1.019436596E1,-3.742218018E-2,9.795779572E0,-2.529739380E-1
1.020432296E1,-3.412902832E-2,9.789043579E0,-2.427951050E-1
1.021427996E1,-3.936813354E-2,9.791887665E0,-2.321672058E-1
1.022423596E1,-3.921844482E-2,9.788893890E0,-2.213896179E-1
1.023419296E1,-3.951782227E-2,9.788893890E0,-2.121089172E-1
1.024414996E1,-4.011657715E-2,9.794731750E0,-2.395019531E-1
1.025410596E1,-4.071533203E-2,9.796078949E0,-2.594105530E-1
1.026406296E1,-1.481918335E-2,9.795480194E0,-2.757266235E-1
1.027401996E1,-4.056564331E-2,9.796228638E0,-1.841171265E-1
1.028397596E1,-3.742218018E-2,9.787995758E0,-1.448986816E-1
1.029393296E1,-4.670288086E-2,9.789642334E0,-1.549278259E-1
1.030388996E1,-2.993774414E-2,9.788744202E0,-2.158511353E-1
1.031384596E1,-3.472778320E-2,9.785600739E0,-3.150947571E-1
1.032380296E1,-3.532653809E-2,9.789342957E0,-3.722758484E-1
1.033375896E1,-2.529739380E-2,9.797426147E0,-3.788621521E-1
1.034371596E1,-4.475692749E-2,9.790241089E0,-3.466790771E-1
1.035367296E1,-4.415817261E-2,9.788295135E0,-3.282673645E-1
1.036362896E1,-3.098556519E-2,9.798324280E0,-2.618055725E-1
1.037358596E1,-5.239105225E-2,9.795330505E0,-1.743873596E-1
1.038354296E1,-4.834945679E-2,9.782606964E0,-1.323248291E-1
1.039349896E1,-3.861968994E-2,9.792636108E0,-1.059796143E-1
1.040345596E1,-3.008743286E-2,9.795480194E0,-1.098715210E-1
1.041341296E1,-3.682342529E-2,9.786947937E0,-1.579216003E-1
1.042336896E1,-4.281097412E-2,9.798623657E0,-2.050735474E-1
1.043332596E1,-4.879852295E-2,9.799821167E0,-2.436932373E-1
1.044328296E1,-3.143463135E-2,9.789342957E0,-2.342628479E-1
1.045323896E1,-4.101470947E-2,9.797575836E0,-2.351609802E-1
1.046319596E1,-3.876937866E-2,9.803713074E0,-2.477348328E-1
1.047315296E1,-4.011657715E-2,9.791588287E0,-1.993853760E-1
1.048310896E1,-4.281097412E-2,9.793384552E0,-1.600172424E-1
1.049306596E1,-4.251159668E-2,9.796078949E0,-1.842668152E-1
1.050302296E1,-4.924758911E-2,9.793384552E0,-2.418969727E-1
1.051297896E1,-4.041595459E-2,9.781559143E0,-2.974314880E-1
1.052293596E1,-3.637435913E-2,9.790091400E0,-3.600013733E-1
1.053289296E1,-3.427871704E-2,9.796078949E0,-3.739224243E-1
1.054284896E1,-2.829116821E-2,9.790390778E0,-3.372486877E-1
1.055280596E1,-3.367996216E-2,9.791588287E0,-3.321592712E-1
1.056276196E1,-3.158432007E-2,9.796827393E0,-3.103047180E-1
1.057271896E1,-2.739303589E-2,9.790989532E0,-2.987786865E-1
1.058267596E1,-3.038681030E-2,9.791588287E0,-2.974314880E-1
1.059263196E1,-3.248245239E-2,9.783804474E0,-3.052153015E-1
1.060258896E1,-4.086502075E-2,9.791588287E0,-2.598596191E-1
1.061254596E1,-4.311035156E-2,9.793234863E0,-1.863624573E-1
1.062250196E1,-4.266128540E-2,9.791737976E0,-1.487905884E-1
1.063245896E1,-4.370910645E-2,9.797875214E0,-1.416055298E-1
1.064241596E1,-4.475692749E-2,9.798324280E0,-1.297801208E-1
1.065237196E1,-4.026626587E-2,9.795480194E0,-1.532812500E-1
1.066232896E1,-3.817062378E-2,9.791887665E0,-2.191442871E-1
1.067228596E1,-4.116439819E-2,9.791588287E0,-2.770738220E-1
1.068224196E1,-3.158432007E-2,9.794731750E0,-3.122506714E-1
1.069219896E1,-3.203338623E-2,9.792187042E0,-3.007246399E-1
1.070215596E1,-3.727249146E-2,9.794881439E0,-2.739303589E-1
1.071211196E1,-3.861968994E-2,9.792785797E0,-2.891986084E-1
1.072206896E1,-3.697311401E-2,9.793983307E0,-2.863545227E-1
1.073202496E1,-3.203338623E-2,9.792636108E0,-3.056643677E-1
1.074198196E1,-3.308120728E-2,9.787995758E0,-2.805166626E-1
1.075193896E1,-3.876937866E-2,9.782008209E0,-2.621049500E-1
1.076189496E1,-3.592529297E-2,9.790390778E0,-2.451901245E-1
1.077185196E1,-4.116439819E-2,9.791438599E0,-2.139051819E-1
1.078180896E1,-4.655319214E-2,9.790690155E0,-1.673519897E-1
1.079176496E1,-4.580474854E-2,9.785600739E0,-1.547781372E-1
1.080172196E1,-3.472778320E-2,9.792187042E0,-1.821711731E-1
1.081167896E1,-3.637435913E-2,9.789941711E0,-2.469863892E-1
1.082163496E1,-3.832031250E-2,9.786199493E0,-2.999761963E-1
1.083159196E1,-3.547622681E-2,9.792935486E0,-3.221301270E-1
1.084154896E1,-2.978805542E-2,9.786947937E0,-3.258723450E-1
1.085150496E1,-3.802093506E-2,9.793683929E0,-3.097059631E-1
1.086146196E1,-3.592529297E-2,9.798623657E0,-2.709365845E-1
1.087141896E1,-4.580474854E-2,9.790989532E0,-2.543211365E-1
1.088137496E1,-3.802093506E-2,9.790091400E0,-2.234852600E-1
1.089133196E1,-3.832031250E-2,9.785301361E0,-1.971400452E-1
1.090128896E1,-2.829116821E-2,9.790091400E0,-1.796264648E-1
1.091124496E1,-4.595443726E-2,9.789492645E0,-1.941462708E-1
1.092120196E1,-3.981719971E-2,9.791438599E0,-2.350112915E-1
1.093115796E1,-3.607498169E-2,9.788444824E0,-2.468367004E-1
1.094111496E1,-4.221221924E-2,9.795330505E0,-2.426454163E-1
1.095107196E1,-4.834945679E-2,9.787696381E0,-2.556683350E-1
1.096102796E1,-3.757186890E-2,9.786648560E0,-3.152444458E-1
1.097098496E1,-3.472778320E-2,9.787546692E0,-3.719764709E-1
1.098094196E1,-2.679428101E-2,9.785151672E0,-4.472698975E-1
1.099089796E1,-2.694396973E-2,9.785900116E0,-4.471202087E-1
1.100085496E1,-2.649490356E-2,9.792486420E0,-3.317102051E-1
1.101080863E1,-4.520599365E-2,9.788744202E0,-1.880090332E-1
1.102076462E1,-4.251159668E-2,9.787247314E0,-1.014889526E-1
1.103072163E1,-3.802093506E-2,9.798923035E0,-8.816665649E-2
1.104067863E1,-4.311035156E-2,9.793534241E0,-1.155596924E-1
1.105063463E1,-3.772155762E-2,9.793833618E0,-1.610650635E-1
1.106059162E1,-3.682342529E-2,9.793833618E0,-1.660047913E-1
1.107054763E1,-3.891906738E-2,9.795629883E0,-1.802252197E-1
1.108050463E1,-4.640350342E-2,9.801018677E0,-2.177970886E-1
1.109046163E1,-3.008743286E-2,9.794881439E0,-2.171983337E-1
1.110041762E1,-4.550537109E-2,9.787097626E0,-1.848655701E-1
1.111037463E1,-4.505630493E-2,9.790989532E0,-2.098635864E-1
1.112033163E1,-3.397933960E-2,9.796378326E0,-2.508782959E-1
1.113028763E1,-4.266128540E-2,9.785600739E0,-2.579136658E-1
1.114024462E1,-3.278182983E-2,9.791139221E0,-2.586621094E-1
1.115020163E1,-3.951782227E-2,9.791438599E0,-2.528242493E-1
1.116015763E1,-4.490661621E-2,9.788893890E0,-2.604583740E-1
1.117011462E1,-3.442840576E-2,9.787696381E0,-3.275189209E-1
1.118007162E1,-2.619552612E-2,9.793234863E0,-4.140390015E-1
1.119002763E1,-2.874023438E-2,9.788145447E0,-4.819976807E-1
1.119998463E1,-2.065704346E-2,9.791139221E0,-5.200186157E-1
1.120994162E1,-3.293151855E-2,9.798923035E0,-4.188290405E-1
1.121989763E1,-5.343887329E-2,9.796378326E0,-1.996847534E-1
1.122985463E1,-5.358856201E-2,9.788893890E0,-1.212478638E-2
1.123981063E1,-4.505630493E-2,9.792187042E0,1.625619507E-1
1.124976762E1,-1.269360352E-1,9.793234863E0,2.406994629E-1
1.125972463E1,5.164260864E-2,9.801168365E0,-5.059478760E-2
1.126968063E1,-1.275347900E-1,9.779463501E0,-1.092727661E-1
1.127963763E1,-1.302291870E-2,9.802964630E0,-1.368154907E-1
1.128959462E1,-7.993377686E-2,9.790091400E0,-9.565109253E-2
1.129955063E1,-3.472778320E-2,9.796228638E0,-8.951385498E-2
1.130950763E1,1.526824951E-2,9.789043579E0,-2.758763123E-1
1.131946462E1,-2.604583740E-2,9.789941711E0,-4.870870972E-1
1.132942062E1,-2.559677124E-2,9.776918793E0,-6.818321228E-1
1.133937763E1,-2.679428101E-2,9.770182800E0,-8.873547363E-1
1.134933463E1,-3.068618774E-2,9.772428131E0,-9.907896423E-1
1.135929062E1,-1.601669312E-2,9.780960388E0,-9.476792908E-1
1.136924762E1,-1.107696533E-2,9.786498871E0,-7.852670288E-1
1.137920463E1,1.886077881E-2,9.795031128E0,-5.740562439E-1
1.138916063E1,1.242416382E-2,9.803862762E0,-2.890489197E-1
1.139911762E1,-1.296304321E-1,9.805060272E0,-3.562591553E-2
1.140907363E1,-7.948471069E-2,9.793683929E0,3.192860413E-1
1.141903063E1,-1.040336609E-1,9.792486420E0,4.126918030E-1
1.142898763E1,2.544708252E-2,9.789193268E0,3.034190369E-1
1.143894362E1,-7.768844604E-2,9.780511322E0,2.020797729E-1
1.144890063E1,-1.541793823E-2,9.807754669E0,8.816665649E-2
1.145885763E1,-8.202941895E-2,9.795031128E0,-1.627116394E-1
1.146881363E1,-2.619552612E-2,9.791139221E0,-4.691244507E-1
1.147877062E1,-1.107696533E-2,9.791438599E0,-6.803352356E-1
1.148872763E1,-4.041595459E-3,9.791887665E0,-7.095245361E-1
1.149868363E1,-8.681945801E-3,9.792785797E0,-6.706054688E-1
1.150864063E1,-3.487747192E-2,9.797575836E0,-6.059399414E-1
1.151859762E1,-5.837860107E-2,9.803413696E0,-5.511538696E-1
1.152855363E1,-1.092727661E-1,9.792636108E0,-5.873785400E-1
1.153851063E1,-2.739303589E-2,9.789043579E0,-7.282356262E-1
1.154846762E1,-6.421646118E-2,9.790690155E0,-8.903485107E-1
1.155842362E1,-4.475692749E-2,9.798024902E0,-1.038540344E0
1.156838063E1,-6.855743408E-2,9.786349182E0,-8.195457458E-1
1.157833663E1,-1.227447510E-2,9.781559143E0,-4.156855774E-1
1.158829362E1,-5.343887329E-2,9.776918793E0,-1.145118713E-1
1.159825063E1,-8.382568359E-3,9.779613190E0,7.080276489E-2
1.160820663E1,-5.059478760E-2,9.781708832E0,1.854643250E-1
1.161816363E1,-2.305206299E-2,9.773326263E0,2.219883728E-1
1.162812062E1,4.490661621E-3,9.783804474E0,2.433938599E-1
1.163807663E1,-2.200424194E-2,9.787846069E0,2.540217590E-1
1.164803363E1,1.796264648E-3,9.786947937E0,3.100053406E-1
1.165799063E1,-4.580474854E-2,9.776170349E0,4.460723877E-1
1.166794662E1,-3.098556519E-2,9.778565369E0,5.818400574E-1
1.167790363E1,-1.796264648E-2,9.779313812E0,7.491920471E-1
1.168786063E1,-6.975494385E-2,9.779014435E0,9.717791748E-1
1.169781663E1,-5.748046875E-2,9.780361633E0,6.035449219E-1
1.170777362E1,-7.933502197E-3,9.792336731E0,1.451980591E-1
1.171773063E1,-2.769241333E-2,9.792785797E0,1.697470093E-1
1.172768663E1,-1.646575928E-3,9.786498871E0,3.312611389E-1
1.173764362E1,1.272354126E-2,9.773925018E0,4.595443726E-1
1.174759962E1,-3.891906738E-2,9.786199493E0,4.439767456E-1
1.175755663E1,-1.481918335E-2,9.787995758E0,3.918850708E-1
1.176751363E1,-5.628295898E-2,9.776769104E0,6.644682312E-1
1.177746962E1,-8.337661743E-2,9.791288910E0,9.256750488E-1
1.178742663E1,-9.729766846E-3,9.787995758E0,8.915460205E-1
1.179738363E1,-2.948867798E-2,9.784702606E0,7.222480774E-1
1.180733963E1,-3.622467041E-2,9.771230621E0,5.071453857E-1
1.181729662E1,-5.373825073E-2,9.782157898E0,5.936654663E-1
1.182725363E1,-1.020877075E-1,9.759255524E0,1.514849854E0
1.183720963E1,1.586700439E-2,9.772128754E0,9.348060608E-1
1.184716663E1,-4.999603271E-2,9.808054047E0,-5.144801331E-1
1.185712362E1,-8.262817383E-2,9.814191284E0,-3.025209045E-1
1.186707963E1,-3.245251465E-1,9.787247314E0,4.351451111E-1
1.187703663E1,-5.566923523E-1,9.770332489E0,9.831555176E-1
1.188699362E1,-4.733157349E-1,9.793833618E0,1.014590149E0
1.189694962E1,-1.097218323E-1,9.763297119E0,6.521937561E-1
1.190690663E1,9.639953613E-2,9.774523773E0,3.053649902E-2
1.191686263E1,4.016148376E-1,9.784103851E0,-2.091151428E-1
1.192681962E1,6.153703308E-1,9.795480194E0,-2.101629639E-1
1.193677662E1,3.924838257E-1,9.796228638E0,-3.272195435E-1
1.194673263E1,-1.377136230E-2,9.789642334E0,-5.023553467E-1
1.195668963E1,-8.876541138E-2,9.807006226E0,-4.255650330E-1
1.196664662E1,7.095245361E-2,9.791737976E0,-1.336720276E-1
1.197660262E1,-1.809736633E-1,9.776320038E0,-6.077362061E-2
1.198655963E1,2.745291138E-1,9.814939728E0,5.599855042E-1
1.199651663E1,-4.528083801E-1,9.777966614E0,2.445913696E-1
1.200647271E1,3.258723450E-1,9.808952179E0,-7.078779602E-1
1.201642971E1,-3.210823059E-1,9.773326263E0,-4.682263184E-1
1.202638671E1,1.580712891E-1,9.823322296E0,-4.076023865E-1
1.203634271E1,-9.759704590E-2,9.786947937E0,-5.779481506E-1
1.204629971E1,1.300794983E-1,9.824070740E0,-7.512876892E-1
1.205625571E1,-1.049317932E-1,9.765542450E0,-5.822891235E-1
1.206621271E1,8.906478882E-2,9.815538483E0,-4.369413757E-1
1.207616971E1,5.074447632E-2,9.775122528E0,-1.642085266E-1
1.208612571E1,6.421646118E-2,9.847122803E0,4.236190796E-2
1.209608271E1,-4.640350342E-2,9.836943970E0,4.221221924E-2
1.210603971E1,-3.218307495E-1,9.713600464E0,4.920268250E-1
1.211599571E1,-6.423143005E-1,9.641749878E0,1.148711243E0
1.212595271E1,-8.059240723E-1,9.593550110E0,1.367107086E0
1.213590971E1,-7.554789734E-1,9.595645752E0,1.414408722E0
1.214586571E1,-3.150947571E-1,9.710307312E0,1.328038330E0
1.215582271E1,-1.029858398E-1,9.756860504E0,1.482367401E0
1.216577971E1,-1.127156067E-1,9.726922760E0,1.784588928E0
1.217573571E1,-1.832189941E-1,9.697284393E0,2.048789520E0
1.218569271E1,-2.842588806E-1,9.682165833E0,2.008373566E0
1.219564971E1,-7.200027466E-2,9.708211670E0,1.802701263E0
1.220560571E1,6.137237549E-2,9.731862488E0,1.504221954E0
1.221556271E1,-9.580078125E-3,9.739346924E0,1.095422058E0
1.222551871E1,-1.603166199E-1,9.743837585E0,8.548722839E-1
1.223547571E1,-1.484912109E-1,9.741891632E0,9.657916260E-1
1.224543271E1,2.821632385E-1,9.802665253E0,1.509910126E0
1.225538871E1,3.281176758E-1,9.795929260E0,1.645228729E0
1.226534571E1,1.112187195E-1,9.787397003E0,1.492845612E0
1.227530271E1,-8.068222046E-2,9.784103851E0,1.041085052E0
1.228525871E1,-2.787203979E-1,9.725874939E0,6.101312256E-1
1.229521571E1,-6.646179199E-1,9.583820343E0,1.163380737E0
1.230517271E1,-1.358874207E0,9.464518433E0,2.489323425E-1
1.231512871E1,-1.171763306E0,9.607770538E0,-5.060975647E-1
1.232508571E1,-8.640032959E-1,9.766141205E0,-3.637435913E-1
1.233504271E1,-3.198847961E-1,9.807455292E0,-6.586303711E-3
1.234499871E1,2.526745605E-1,9.800120544E0,4.929249573E-1
1.235495571E1,7.792794800E-1,9.771979065E0,1.112336884E0
1.236491171E1,1.262025604E0,9.845925293E0,1.965861969E0
1.237486871E1,1.163081360E0,9.824669495E0,2.075284424E0
1.238482571E1,6.801855469E-1,9.744735718E0,1.674118652E0
1.239478171E1,-1.007405090E-1,9.494156799E0,1.224603424E0
1.240473871E1,-7.080276489E-2,1.042656784E1,8.390052795E-1
1.241469571E1,-4.231700134E-1,1.010114456E1,-2.619552612E-1
1.242465171E1,-1.043779449E0,9.877958679E0,-3.507206726E-1
1.243460871E1,-5.852828979E-1,9.717342682E0,3.107537842E-1
1.244456571E1,1.401086426E-1,9.617649994E0,9.490264893E-1
1.245452171E1,6.975494385E-1,9.568103027E0,5.104385376E-1
1.246447871E1,8.334667969E-1,9.541009369E0,-1.501377869E-1
1.247443571E1,6.399192810E-1,9.640851746E0,-2.779719543E-1
1.248439171E1,4.640350342E-1,9.803862762E0,-1.740879822E-1
1.249434871E1,4.073030090E-1,9.708960114E0,3.981719971E-2
1.250430571E1,1.844165039E-1,9.787247314E0,2.420466614E-1
1.251426171E1,-7.402107239E-1,1.001073257E1,3.472778320E-1
1.252421871E1,3.731739807E-1,9.819280701E0,5.315446472E-1
1.253417471E1,1.122665405E-2,9.760902100E0,4.186793518E-1
1.254413171E1,1.014889526E-1,9.783954163E0,6.960525513E-2
1.255408871E1,3.177891541E-1,9.933942261E0,-1.483415222E-1
1.256404471E1,3.620970154E-1,9.931547241E0,-4.076023865E-1
1.257400171E1,2.655477905E-1,9.907746735E0,-3.417393494E-1
1.258395871E1,3.947291565E-1,9.842332764E0,-4.905299377E-1
