"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.891951708E0,-2.200424194E-2,9.834548950E-2,9.757908325E0
3.901906708E0,-1.721420288E-2,9.804611206E-2,9.756411438E0
3.911862708E0,-2.140548706E-2,9.400451660E-2,9.759854279E0
3.921817708E0,-2.200424194E-2,8.666976929E-2,9.759854279E0
3.931772708E0,-1.901046753E-2,9.385482788E-2,9.763446808E0
3.941728708E0,-4.340972900E-3,9.894424438E-2,9.751771088E0
3.951683708E0,-1.092727661E-2,9.969268799E-2,9.752220154E0
3.961639708E0,-9.131011963E-3,1.029858398E-1,9.759704590E0
3.971594708E0,-1.586700439E-2,9.205856323E-2,9.757459259E0
3.981549708E0,-2.035766602E-2,8.756790161E-2,9.760902100E0
3.991505708E0,-1.541793823E-2,9.639953613E-2,9.762398987E0
4.001460708E0,-8.232879639E-3,1.014889526E-1,9.763746185E0
4.011415708E0,-7.035369873E-3,1.005908203E-1,9.754315796E0
4.021371708E0,-2.170486450E-2,1.049317932E-1,9.748028870E0
4.031326708E0,-2.245330811E-2,9.834548950E-2,9.760752411E0
4.041281708E0,-2.694396973E-2,9.789642334E-2,9.763895874E0
4.051237708E0,-2.784210205E-2,1.001417542E-1,9.760453033E0
4.061192708E0,-2.469863892E-2,9.744735718E-2,9.758656769E0
4.071148708E0,-1.811233521E-2,1.080752563E-1,9.758058014E0
4.081103708E0,-1.032852173E-2,1.067280579E-1,9.755363617E0
4.091058708E0,-2.065704346E-2,1.092727661E-1,9.760453033E0
4.101014708E0,-1.676513672E-2,9.909393311E-2,9.751771088E0
4.110969708E0,-1.017883301E-2,9.505233765E-2,9.754615173E0
4.120924708E0,-1.781295776E-2,8.951385498E-2,9.760303345E0
4.130880708E0,-1.122665405E-2,9.280700684E-2,9.767638092E0
4.140835708E0,-2.395019531E-2,9.175918579E-2,9.753417664E0
4.150790708E0,-2.619552612E-2,9.385482788E-2,9.757608948E0
4.160746708E0,-1.437011719E-2,1.046324158E-1,9.758357391E0
4.170701708E0,-1.302291870E-2,1.109193420E-1,9.746382294E0
4.180657708E0,-1.017883301E-2,1.148112488E-1,9.752220154E0
4.190612708E0,-1.930984497E-2,1.043330383E-1,9.762099609E0
4.200567708E0,-2.260299683E-2,9.505233765E-2,9.758058014E0
4.210523708E0,-2.305206299E-2,8.562194824E-2,9.749076691E0
4.220478708E0,-1.796264648E-2,8.786727905E-2,9.764644318E0
4.230433708E0,-1.002914429E-2,9.789642334E-2,9.760003967E0
4.240389125E0,-1.047821045E-2,1.065783691E-1,9.751621399E0
4.250344125E0,-8.083190918E-3,1.152603149E-1,9.759554901E0
4.260299125E0,-1.122665405E-2,1.176553345E-1,9.745783539E0
4.270255125E0,-1.302291870E-2,1.074765015E-1,9.754914551E0
4.280210125E0,-1.661544800E-2,8.906478882E-2,9.767638092E0
4.290166125E0,-2.050735474E-2,8.726852417E-2,9.752818909E0
4.300121125E0,-1.826202393E-2,8.202941895E-2,9.752369843E0
4.310076125E0,-9.131011963E-3,8.098159790E-2,9.760752411E0
4.320032125E0,-1.077758789E-2,1.016386414E-1,9.782906342E0
4.329987125E0,-5.987548828E-3,1.074765015E-1,9.769733734E0
4.339942125E0,-9.131011963E-3,1.133143616E-1,9.753118286E0
4.349898125E0,-3.308120728E-2,3.966751099E-2,9.746681671E0
4.359853125E0,1.667532349E-1,-5.164260864E-2,9.760752411E0
4.369808125E0,-1.026864624E-1,1.508862305E-1,9.730664978E0
4.379764125E0,2.514770508E-2,9.116043091E-2,9.876162415E0
4.389719125E0,5.478607178E-2,6.451583862E-2,9.879455566E0
4.399675125E0,3.802093506E-2,-4.879852295E-2,9.848170624E0
4.409630125E0,-9.235794067E-2,-3.658392334E-1,1.019679565E1
4.419585125E0,2.502795410E-1,-8.753796387E-1,1.037926620E1
4.429541125E0,2.974314880E-1,-1.664538574E-1,9.248816986E0
4.439496125E0,-6.027964783E-1,3.733236694E-1,1.005129822E1
4.449451125E0,2.023791504E-1,-1.455872498E0,1.123473724E1
4.459407125E0,-2.170486450E-2,-8.863069153E-1,1.008677444E1
4.469362125E0,-5.697152710E-1,-2.056124268E0,1.024484573E1
4.479318125E0,5.522016907E-1,-1.032552795E0,1.142499161E1
4.489273125E0,1.960922241E-2,-2.299218750E-1,1.180550034E1
4.499228125E0,-1.342707825E-1,-7.379653931E-2,1.204545135E1
4.509184125E0,3.811074829E-1,-1.231938171E-1,1.278700928E1
4.519139125E0,5.240602112E-1,-3.095562744E-1,1.332319427E1
4.529094125E0,1.130149841E-1,-1.291813660E-1,1.200368820E1
4.539050125E0,-1.398092651E-1,-3.098556519E-1,1.230156876E1
4.549005125E0,-4.475692749E-2,-6.430627441E-1,1.223241257E1
4.558960125E0,-7.334747314E-2,-7.336244202E-1,1.158470947E1
4.568916125E0,8.367599487E-2,-2.559677124E-2,1.114926498E1
4.578871125E0,1.592687988E-1,8.587641907E-1,1.115540222E1
4.588826125E0,3.604504395E-1,9.014254761E-1,1.130194748E1
4.598782125E0,7.843688965E-1,6.349795532E-1,1.128428421E1
4.608737125E0,9.521699524E-1,4.105961609E-1,1.099493591E1
4.618693125E0,9.234297180E-1,1.603166199E-1,1.061188248E1
4.628648125E0,8.524772644E-1,1.519340515E-1,1.037387741E1
4.638603125E0,8.253836060E-1,6.092330933E-1,1.032313293E1
4.648559125E0,7.761360168E-1,8.237370300E-1,1.009470795E1
4.658514125E0,5.137316895E-1,1.046024780E0,9.827663269E0
4.668469125E0,1.549278259E-1,9.800120544E-1,1.003558090E1
4.678425125E0,-6.167175293E-2,9.580078125E-1,1.012674133E1
4.688380125E0,-2.073188782E-1,1.064286804E0,1.037941589E1
4.698335125E0,-1.083746338E-1,1.223106537E0,1.060349991E1
4.708291125E0,3.359014893E-1,1.109343109E0,1.035187317E1
4.718246125E0,6.670129395E-1,9.620494080E-1,9.893675995E0
4.728202125E0,6.391708374E-1,1.267564087E0,9.584718475E0
4.738157125E0,5.655239868E-1,1.326391754E0,9.515711975E0
4.748112125E0,8.071215820E-1,1.207389221E0,9.599837036E0
4.758068125E0,1.110091553E0,1.012195129E0,9.604178009E0
4.768023125E0,1.166374512E0,7.628137207E-1,9.816586304E0
4.777978125E0,8.430468750E-1,7.006929016E-1,1.003498215E1
4.787934125E0,3.171903992E-1,9.192384338E-1,1.035381912E1
4.797889125E0,-1.086740112E-1,1.066232758E0,1.080992065E1
4.807845125E0,-3.040177917E-1,8.640032959E-1,1.107472000E1
4.817800125E0,-4.161346436E-2,4.942721558E-1,1.097832047E1
4.827755125E0,5.777984619E-1,3.213816833E-1,1.040650955E1
4.837711125E0,8.662486267E-1,4.513114929E-1,9.722581787E0
4.847666125E0,7.256909180E-1,5.620811462E-1,9.447304230E0
4.857621125E0,7.337741089E-1,4.882846069E-1,9.489366760E0
4.867577125E0,6.559359741E-1,3.656895447E-1,9.785151672E0
4.877532125E0,6.956034851E-1,2.365081787E-1,1.013916550E1
4.887487125E0,8.913963318E-1,1.383123779E-1,1.034977753E1
4.897443125E0,7.644602966E-1,5.060975647E-1,1.039722885E1
4.907398125E0,2.085163879E-1,7.174580383E-1,1.019978943E1
4.917354125E0,8.247848511E-2,2.529739380E-1,1.013497421E1
4.927309125E0,2.618055725E-1,-5.254074097E-2,1.017703674E1
4.937264125E0,2.547702026E-1,-2.686912537E-1,1.019110748E1
4.947220125E0,3.694317627E-1,-3.659889221E-1,1.005848328E1
4.957175125E0,5.433700562E-1,-1.805245972E-1,9.909992065E0
4.967130125E0,6.887178040E-1,-3.457809448E-2,9.855655060E0
4.977086125E0,6.206094360E-1,2.137554932E-1,9.680818634E0
4.987041125E0,3.764671326E-1,2.501298523E-1,9.535171509E0
4.996996125E0,2.915936279E-1,1.151106262E-1,9.780211945E0
5.006952125E0,3.462300110E-1,2.279759216E-1,9.968220978E0
5.016907125E0,3.092568970E-1,1.218466187E-1,9.803264008E0
5.026863125E0,2.592608643E-1,-1.752854919E-1,9.731563110E0
5.036818125E0,5.198689270E-1,2.290237427E-2,9.683513031E0
5.046773125E0,5.692662048E-1,2.535726929E-1,9.616602173E0
5.056729125E0,2.944377136E-1,9.490264893E-2,9.796677704E0
5.066684125E0,3.384461975E-1,-8.996292114E-2,9.814191284E0
5.076639125E0,1.375639343E-1,-3.037184143E-1,9.736053772E0
5.086595125E0,8.187973022E-2,-4.409829712E-1,9.707163849E0
5.096550125E0,2.472857666E-1,-4.070036316E-1,9.318272552E0
5.106505125E0,4.064048767E-1,-4.197271729E-1,8.841813354E0
5.116461125E0,4.727169800E-1,-2.466870117E-1,8.381520538E0
5.126416125E0,3.917353821E-1,-1.110690308E-1,7.919880524E0
5.136372125E0,2.074685669E-1,-1.543290710E-1,8.115673370E0
5.146327125E0,1.764830017E-1,1.157093811E-1,8.551866302E0
5.156282125E0,7.963439941E-2,2.493814087E-1,8.893755341E0
5.166238125E0,-1.321751404E-1,9.789642334E-2,9.246571655E0
5.176193125E0,7.110214233E-2,-2.270777893E-1,9.439670105E0
5.186148125E0,3.556604004E-1,-5.966592407E-1,9.431586914E0
5.196104125E0,5.541476440E-1,-5.423222351E-1,9.061855774E0
5.206059125E0,4.263134766E-1,-2.314187622E-1,8.577912140E0
5.216015125E0,3.227288818E-1,-4.161346436E-2,8.053253174E0
5.225970125E0,2.730322266E-1,1.362167358E-2,7.558082886E0
5.235925833E0,1.856140137E-1,-3.712280273E-2,7.501500549E0
5.245881833E0,2.778222656E-1,-2.258802795E-1,7.815098419E0
5.255836833E0,4.541555786E-1,-4.462220764E-1,8.416847076E0
5.265791833E0,2.326162720E-1,-3.689826965E-1,9.176367645E0
5.275747833E0,-5.792953491E-2,-6.840774536E-2,9.707014160E0
5.285702833E0,3.682342529E-2,1.872605896E-1,1.000848724E1
5.295657833E0,1.808239746E-1,3.582051086E-1,9.924960938E0
5.305613833E0,2.941383362E-1,-1.321751404E-1,9.482630768E0
5.315568833E0,5.028044128E-1,-5.882766724E-1,9.364376678E0
5.325523833E0,6.891668701E-1,-5.060975647E-1,9.313332825E0
5.335479833E0,5.017565918E-1,-1.579216003E-1,9.134155426E0
5.345434833E0,4.070036316E-1,1.401086426E-1,9.066047058E0
5.355390833E0,6.143225098E-1,1.592687988E-1,9.075178070E0
5.365345833E0,5.966592407E-1,4.311035156E-2,9.232650604E0
5.375300833E0,7.222480774E-1,9.340576172E-2,9.301208038E0
5.385256833E0,8.964857483E-1,2.490820312E-1,9.356742554E0
5.395211833E0,7.298822021E-1,3.603007507E-1,9.394314423E0
5.405166833E0,5.298980713E-1,2.350112915E-1,9.225764923E0
5.415122833E0,4.703219604E-1,-1.660047913E-1,9.064400482E0
5.425077833E0,4.055067444E-1,-5.171745300E-1,8.899443512E0
5.435033833E0,3.757186890E-1,-7.309300232E-1,8.520880737E0
5.444988833E0,4.583468628E-1,-7.827223206E-1,8.460705872E0
5.454943833E0,4.156855774E-1,-4.206253052E-1,8.785979462E0
5.464899833E0,5.385800171E-1,6.092330933E-2,9.094487915E0
5.474854833E0,6.370751953E-1,3.526666260E-1,9.325008545E0
5.484809833E0,5.216651917E-1,4.981640625E-1,9.408534851E0
5.494765833E0,3.986210632E-1,2.068698120E-1,9.272168427E0
5.504720833E0,3.716770935E-1,-1.996847534E-1,9.303303680E0
5.514675833E0,3.510200500E-1,-2.321672058E-1,9.334588623E0
5.524631833E0,4.219725037E-1,-2.472857666E-1,9.328002319E0
5.534586833E0,6.189628601E-1,-2.736309814E-1,9.414971466E0
5.544542833E0,7.451504517E-1,-5.942642212E-2,9.399553528E0
5.554497833E0,6.914122009E-1,1.646575928E-2,9.237141266E0
5.564452833E0,5.691165161E-1,-1.043330383E-1,9.024732971E0
5.574408833E0,4.567002869E-1,-6.451583862E-2,8.844956818E0
5.584363833E0,4.170327759E-1,-4.251159668E-2,8.820407867E0
5.594318833E0,4.186793518E-1,-2.574645996E-2,8.876990204E0
5.604274833E0,4.698728943E-1,2.559677124E-2,9.125922546E0
5.614229833E0,5.080435181E-1,-2.754272461E-2,9.353299713E0
5.624184833E0,4.769082642E-1,-5.403762817E-2,9.463320923E0
5.634140833E0,5.069956970E-1,-1.234931946E-1,9.571396179E0
5.644095833E0,5.996530151E-1,-1.481918335E-1,9.594448242E0
5.654051833E0,5.727090454E-1,-1.440005493E-1,9.643995209E0
5.664006833E0,5.668711853E-1,-1.306782532E-1,9.587562561E0
5.673961833E0,5.986051941E-1,-1.549278259E-1,9.365125122E0
5.683917833E0,6.192622375E-1,-3.502716064E-2,9.155111847E0
5.693872833E0,5.038522339E-1,1.580712891E-1,8.990005188E0
5.703827833E0,3.749702454E-1,1.508862305E-1,9.058712311E0
5.713783833E0,4.275109863E-1,2.784210205E-2,9.281898193E0
5.723738833E0,4.182302856E-1,-1.299298096E-1,9.405990143E0
5.733694833E0,4.707710266E-1,-2.653981018E-1,9.430838470E0
5.743649833E0,5.577401733E-1,-2.100132751E-1,9.496851196E0
5.753604833E0,5.673202515E-1,-1.490899658E-1,9.549092560E0
5.763560833E0,6.212081909E-1,2.469863892E-2,9.602082367E0
5.773515833E0,6.048921204E-1,1.431024170E-1,9.750274200E0
5.783470833E0,4.403842163E-1,1.222956848E-1,9.931996307E0
5.793426833E0,3.950285339E-1,1.601669312E-2,1.007599686E1
5.803381833E0,4.381388855E-1,-1.318757629E-1,1.014829651E1
5.813336833E0,5.545967102E-1,-1.974394226E-1,9.943971405E0
5.823292833E0,6.429130554E-1,-2.354603577E-1,9.655371552E0
5.833247833E0,6.424639893E-1,-1.440005493E-1,9.457632751E0
5.843203833E0,5.406756592E-1,8.666976929E-2,9.430239716E0
5.853158833E0,3.489244080E-1,2.287243652E-1,9.575288086E0
5.863113833E0,3.037184143E-1,1.924996948E-1,9.804461517E0
5.873069833E0,2.857557678E-1,1.022373962E-1,9.982291718E0
5.883024833E0,2.498304749E-1,-3.412902832E-2,9.916728058E0
5.892979833E0,2.884501648E-1,-2.227368164E-1,9.715546417E0
5.902935833E0,4.123924255E-1,-2.688409424E-1,9.544302521E0
5.912890833E0,4.562512207E-1,-1.806742859E-1,9.392967224E0
5.922845833E0,4.071533203E-1,1.422042847E-2,9.397008820E0
5.932801833E0,4.038601685E-1,1.751358032E-1,9.641001434E0
5.942756833E0,3.522175598E-1,1.691482544E-1,9.870923309E0
5.952712833E0,2.894979858E-1,9.999206543E-2,9.984686737E0
5.962667833E0,2.692900085E-1,-3.293151855E-3,9.998757477E0
5.972622833E0,2.522254944E-1,-8.217910767E-2,9.884245605E0
5.982578833E0,3.228785706E-1,-6.316864014E-2,9.741891632E0
5.992533833E0,3.978726196E-1,-1.342707825E-1,9.598938904E0
6.002488833E0,3.435356140E-1,-1.128652954E-1,9.520352325E0
6.012444833E0,3.074606323E-1,-3.427871704E-2,9.473200378E0
6.022399833E0,3.568579102E-1,-6.810836792E-2,9.408684540E0
6.032354833E0,3.656895447E-1,-4.894821167E-2,9.436227264E0
6.042310833E0,2.722837830E-1,5.792953491E-2,9.548643494E0
6.052265833E0,2.110610962E-1,9.864486694E-2,9.720935211E0
6.062221833E0,2.516267395E-1,3.592529297E-2,9.819430389E0
6.072176833E0,2.115101624E-1,-7.110214233E-2,9.899513855E0
6.082131833E0,2.429447937E-1,-1.749861145E-1,9.935738525E0
6.092087833E0,3.351530457E-1,-1.327738953E-1,9.851014709E0
6.102042833E0,3.439846802E-1,-7.080276489E-2,9.722282410E0
6.111997833E0,3.796105957E-1,-8.831634521E-3,9.606872406E0
6.121953833E0,3.689826965E-1,6.137237549E-2,9.598639526E0
6.131908833E0,3.106040955E-1,3.053649902E-2,9.624535675E0
6.141864833E0,3.359014893E-1,-9.580078125E-3,9.725575562E0
6.151819833E0,3.932322693E-1,-6.137237549E-3,9.748178558E0
6.161774833E0,4.204756165E-1,-3.667373657E-2,9.756860504E0
6.171730833E0,3.839515686E-1,-1.901046753E-2,9.799521790E0
6.181685833E0,3.347039795E-1,-1.077758789E-2,9.858349457E0
6.191640833E0,3.339555359E-1,2.200424194E-2,9.846074982E0
6.201596833E0,3.252735901E-1,2.993774414E-4,9.765841827E0
6.211551833E0,2.878514099E-1,-2.035766602E-2,9.713001709E0
6.221506833E0,2.580633545E-1,7.334747314E-3,9.616003418E0
6.231462833E0,3.029699707E-1,-9.131011963E-3,9.550888824E0
6.241417583E0,4.252656555E-1,-9.669891357E-2,9.537865906E0
6.251373583E0,3.915856934E-1,-1.002914429E-1,9.588610382E0
6.261328583E0,3.077600098E-1,-2.559677124E-2,9.609566803E0
6.271283583E0,3.179388428E-1,7.978408813E-2,9.661508789E0
6.281239583E0,3.031196594E-1,9.684860229E-2,9.705217896E0
6.291194583E0,2.522254944E-1,3.861968994E-2,9.737101593E0
6.301149583E0,2.366578674E-1,-7.783813477E-2,9.819580078E0
6.311105583E0,2.330653381E-1,-1.555265808E-1,9.813442841E0
6.321060583E0,2.748284912E-1,-1.275347900E-1,9.755662994E0
6.331015583E0,2.947370911E-1,-1.091230774E-1,9.695488129E0
6.340971583E0,2.857557678E-1,-2.933898926E-2,9.674232330E0
6.350926583E0,3.047662354E-1,5.179229736E-2,9.673633575E0
6.360882583E0,2.959346008E-1,6.256988525E-2,9.767787781E0
6.370837583E0,2.679428101E-1,2.320175171E-2,9.872120819E0
6.380792583E0,2.962339783E-1,-4.999603271E-2,9.935888214E0
6.390748583E0,2.646496582E-1,-9.026229858E-2,9.931547241E0
6.400703583E0,2.418969727E-1,-6.795867920E-2,9.915829926E0
6.410658583E0,2.957849121E-1,-5.733078003E-2,9.845027161E0
6.420614583E0,3.376977539E-1,7.783813477E-3,9.767338715E0
6.430569583E0,2.977308655E-1,1.360670471E-1,9.729766846E0
6.440524583E0,2.752775574E-1,2.200424194E-1,9.706714783E0
6.450480583E0,2.993774414E-1,1.896556091E-1,9.728719025E0
6.460435583E0,3.333567810E-1,1.375639343E-1,9.707912292E0
6.470391583E0,3.631448364E-1,1.597178650E-1,9.710457001E0
6.480346583E0,3.384461975E-1,1.971400452E-1,9.686656494E0
6.490301583E0,3.162922668E-1,1.865121460E-1,9.653724976E0
6.500257583E0,2.987786865E-1,1.871109009E-1,9.766141205E0
6.510212583E0,3.224295044E-1,1.998344421E-1,9.832004242E0
6.520167583E0,3.842509460E-1,1.595681763E-1,9.799671478E0
6.530123583E0,4.379891968E-1,9.056167603E-2,9.805808716E0
6.540078583E0,4.273612976E-1,9.325607300E-2,9.804162140E0
6.550034583E0,2.712359619E-1,9.280700684E-2,9.773026886E0
6.559989583E0,1.966909790E-1,3.487747192E-2,9.779762878E0
6.569944583E0,2.035766602E-1,-1.481918335E-2,9.834099884E0
6.579900583E0,2.921923828E-1,-3.592529297E-2,9.848619690E0
6.589855583E0,3.191363525E-1,6.137237549E-2,9.829459534E0
6.599810583E0,2.028282166E-1,1.422042847E-1,9.713151398E0
6.609766583E0,2.092648315E-1,1.478924561E-1,9.656718750E0
6.619721583E0,3.038681030E-1,3.921844482E-2,9.683513031E0
6.629676583E0,3.875440979E-1,-6.346801758E-2,9.699829102E0
6.639632583E0,3.439846802E-1,-1.916015625E-2,9.687554626E0
6.649587583E0,2.210902405E-1,6.451583862E-2,9.686955872E0
6.659543583E0,2.782713318E-1,4.864883423E-2,9.695787506E0
6.669498583E0,3.442840576E-1,1.032852173E-2,9.705666962E0
6.679453583E0,2.787203979E-1,2.245330811E-3,9.706265717E0
6.689409583E0,1.896556091E-1,-4.251159668E-2,9.687404938E0
6.699364583E0,2.444416809E-1,-5.972579956E-2,9.695787506E0
6.709319583E0,3.466790771E-1,-5.433700562E-2,9.670639801E0
6.719275583E0,3.588038635E-1,2.230361938E-2,9.603279877E0
6.729230583E0,2.900967407E-1,1.537303162E-1,9.602681122E0
6.739186583E0,2.644999695E-1,2.029779053E-1,9.705816650E0
6.749141583E0,3.005749512E-1,1.612147522E-1,9.817933502E0
6.759096583E0,2.911445618E-1,6.586303711E-2,9.833052063E0
6.769052583E0,3.222798157E-1,2.020797729E-2,9.793683929E0
6.779007583E0,2.619552612E-1,6.227050781E-2,9.742490387E0
6.788962583E0,2.014810181E-1,9.999206543E-2,9.643097076E0
6.798918583E0,2.510279846E-1,1.113684082E-1,9.611063690E0
6.808873583E0,2.877017212E-1,1.354682922E-1,9.659562836E0
6.818828583E0,2.661465454E-1,1.160087585E-1,9.696985016E0
6.828784583E0,2.321672058E-1,7.948471069E-2,9.649683380E0
6.838739583E0,2.106120300E-1,7.140151978E-2,9.708061981E0
6.848695583E0,2.179467773E-1,1.022373962E-1,9.763596497E0
6.858650583E0,2.957849121E-1,1.106199646E-1,9.734257507E0
6.868605583E0,3.221301270E-1,1.513352966E-1,9.661059723E0
6.878561583E0,1.676513672E-1,1.323248291E-1,9.625882874E0
6.888516583E0,3.098556519E-2,8.352630615E-2,9.689201202E0
6.898471583E0,9.595046997E-2,-2.844085693E-2,9.837692413E0
6.908427583E0,2.155517578E-1,-4.430786133E-2,9.949659576E0
6.918382583E0,2.782713318E-1,1.676513672E-2,9.964179382E0
6.928338583E0,2.945874023E-1,6.825805664E-2,9.945767670E0
6.938293583E0,3.031196594E-1,1.064286804E-1,9.858199768E0
6.948248583E0,3.023712158E-1,1.166075134E-1,9.798024902E0
6.958204583E0,3.159928894E-1,8.457412720E-2,9.812544708E0
6.968159583E0,3.143463135E-1,6.855743408E-2,9.878557434E0
6.978114583E0,2.145039368E-1,6.885681152E-2,9.869426422E0
6.988070583E0,1.815724182E-1,6.616241455E-2,9.906848602E0
6.998025583E0,1.865121460E-1,5.568420410E-2,9.870623932E0
7.007980583E0,2.174977112E-1,5.792953491E-2,9.806856537E0
7.017936583E0,2.414479065E-1,7.334747314E-2,9.774074707E0
7.027891583E0,2.627037048E-1,1.002914429E-2,9.705068207E0
7.037847583E0,3.447331238E-1,-3.338058472E-2,9.688901825E0
7.047802583E0,3.174897766E-1,-5.987548828E-4,9.709558868E0
7.057757583E0,2.504292297E-1,7.319778442E-2,9.749525757E0
7.067713583E0,2.173480225E-1,1.016386414E-1,9.850565643E0
7.077668583E0,1.667532349E-1,1.293310547E-1,9.904902649E0
7.087623583E0,1.877096558E-1,5.119354248E-2,9.853709106E0
7.097579583E0,2.737806702E-1,-6.256988525E-2,9.781559143E0
7.107534583E0,2.450404358E-1,-1.721420288E-2,9.712552643E0
7.117489583E0,2.284249878E-1,3.981719971E-2,9.652228088E0
7.127445583E0,2.700384521E-1,3.457809448E-2,9.651629333E0
7.137400583E0,2.567161560E-1,7.035369873E-3,9.684261475E0
7.147356583E0,2.062710571E-1,-1.002914429E-2,9.663754120E0
7.157311583E0,1.933978271E-1,-3.173400879E-2,9.648785248E0
7.167266583E0,2.312690735E-1,2.679428101E-2,9.695787506E0
7.177222583E0,2.257305908E-1,1.239422607E-1,9.706864471E0
7.187177583E0,1.951940918E-1,1.951940918E-1,9.712702332E0
7.197132583E0,1.868115234E-1,2.065704346E-1,9.731114044E0
7.207088583E0,2.237846375E-1,9.205856323E-2,9.695488129E0
7.217043583E0,3.359014893E-1,-2.993774414E-2,9.629774780E0
7.226999583E0,3.192860413E-1,-1.646575928E-2,9.623487854E0
7.236954583E0,2.412982178E-1,7.394622803E-2,9.676327972E0
7.246909208E0,1.930984497E-1,1.823208618E-1,9.753267975E0
7.256865208E0,1.896556091E-1,2.540217590E-1,9.806856537E0
7.266820208E0,1.785786438E-1,2.267784119E-1,9.806557159E0
7.276775208E0,1.721420288E-1,1.474433899E-1,9.765991516E0
7.286731208E0,1.489402771E-1,8.113128662E-2,9.757908325E0
7.296686208E0,1.618135071E-1,3.427871704E-2,9.715696106E0
7.306642208E0,1.957928467E-1,4.191284180E-2,9.653874664E0
7.316597208E0,2.555186462E-1,6.451583862E-2,9.625882874E0
7.326552208E0,3.285667419E-1,1.164578247E-1,9.599387970E0
7.336508208E0,3.785627747E-1,1.451980591E-1,9.607471161E0
7.346463208E0,2.743794250E-1,7.155120850E-2,9.600735168E0
7.356418208E0,1.392105103E-1,4.236190796E-2,9.684411163E0
7.366374208E0,2.888992310E-2,8.382568359E-3,9.757309570E0
7.376329208E0,1.868115234E-1,-3.832031250E-2,9.791438599E0
7.386284208E0,2.426454163E-1,-2.095642090E-3,9.845476227E0
7.396240208E0,1.701960754E-1,1.062789917E-1,9.851763153E0
7.406195208E0,1.643582153E-1,1.055305481E-1,9.800569611E0
7.416150208E0,1.737886047E-1,3.038681030E-2,9.791887665E0
7.426106208E0,2.091151428E-1,-4.011657715E-2,9.846823425E0
7.436061208E0,2.727328491E-1,-5.837860107E-3,9.827064514E0
7.446017208E0,2.570155334E-1,7.574249268E-2,9.750124512E0
7.455972208E0,3.333567810E-1,6.256988525E-2,9.697733459E0
7.465927208E0,2.954855347E-1,5.852828979E-2,9.674082642E0
7.475883208E0,1.649569702E-1,6.047424316E-2,9.674082642E0
7.485838208E0,1.586700439E-1,7.514373779E-2,9.804311829E0
7.495793208E0,1.302291870E-1,1.037342834E-1,9.884544983E0
7.505749208E0,1.221459961E-1,9.894424438E-2,9.855655060E0
7.515704208E0,1.378633118E-1,5.508544922E-2,9.797426147E0
7.525660208E0,1.806742859E-1,1.751358032E-2,9.730215912E0
7.535615208E0,1.681004333E-1,7.903564453E-2,9.747579803E0
7.545570208E0,5.014572144E-2,1.176553345E-1,9.798324280E0
7.555526208E0,6.735992432E-2,3.876937866E-2,9.839638367E0
7.565481208E0,1.739382935E-1,-3.233276367E-2,9.872420197E0
7.575436208E0,1.948947144E-1,7.484436035E-4,9.794881439E0
7.585392208E0,1.904040527E-1,-3.936813354E-2,9.712702332E0
7.595347208E0,1.451980591E-1,1.017883301E-2,9.719887390E0
7.605303208E0,9.490264893E-2,1.297801208E-1,9.785001984E0
7.615258208E0,7.005432129E-2,1.574725342E-1,9.839638367E0
7.625213208E0,1.561253357E-1,7.334747314E-2,9.884095917E0
7.635169208E0,1.824705505E-1,3.592529297E-2,9.821975098E0
7.645124208E0,2.142045593E-1,-5.942642212E-2,9.727371826E0
7.655079208E0,3.002755737E-1,-4.984634399E-2,9.697434082E0
7.665035208E0,3.391946411E-1,-1.886077881E-2,9.643097076E0
7.674990208E0,3.237767029E-1,1.243913269E-1,9.616302795E0
7.684945208E0,2.149530029E-1,1.929487610E-1,9.657916260E0
7.694901208E0,1.887574768E-1,2.104623413E-1,9.727222137E0
7.704856208E0,1.911524963E-1,1.960922241E-1,9.784552917E0
7.714812208E0,1.757345581E-1,1.972897339E-1,9.807604980E0
7.724767208E0,1.288819885E-1,2.541714478E-1,9.859397278E0
7.734722208E0,1.442999268E-1,2.234852600E-1,9.903555450E0
7.744678208E0,1.338217163E-1,1.305285645E-1,9.904004517E0
7.754633208E0,1.266366577E-1,9.250762939E-2,9.869426422E0
7.764588208E0,1.510359192E-1,1.826202393E-2,9.755962372E0
7.774544208E0,1.941462708E-1,-2.245330811E-2,9.662406921E0
7.784499208E0,1.895059204E-1,3.502716064E-2,9.578431549E0
7.794455208E0,1.544787598E-1,1.291813660E-1,9.598190460E0
7.804410208E0,1.332229614E-1,2.408491516E-1,9.726773071E0
7.814365208E0,1.002914429E-1,2.546205139E-1,9.843081207E0
7.824321208E0,1.115180969E-1,1.883084106E-1,9.917027435E0
7.834276208E0,1.216969299E-1,9.969268799E-2,9.902357941E0
7.844231208E0,1.058299255E-1,3.098556519E-2,9.827513580E0
7.854187208E0,1.224453735E-1,2.574645996E-2,9.748328247E0
7.864142208E0,1.278341675E-1,6.496490479E-2,9.682914276E0
7.874097208E0,1.070274353E-1,6.242019653E-2,9.688901825E0
7.884053208E0,5.583389282E-2,9.325607300E-2,9.748627625E0
7.894008208E0,6.167175293E-2,1.221459961E-1,9.806108093E0
7.903964208E0,1.134640503E-1,1.199006653E-1,9.812095642E0
7.913919208E0,1.459465027E-1,8.951385498E-2,9.835896149E0
