"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.747178280E-1,2.924514748E-2,-2.135124803E-1,-1.365282573E-2
7.771567860E-1,2.557996102E-2,-2.306167036E-1,-8.765907958E-3
7.795966300E-1,1.824958436E-2,-2.403905243E-1,-5.100720096E-3
7.820355880E-1,1.336266659E-2,-2.440557331E-1,1.007927116E-3
7.844738170E-1,4.810560029E-3,-2.526078522E-1,5.894844886E-3
7.869128280E-1,-2.519816626E-3,-2.513861060E-1,1.078176312E-2
7.893526200E-1,-1.107192226E-2,-2.538295686E-1,1.444695145E-2
7.917916300E-1,-1.718056761E-2,-2.562730312E-1,1.689041033E-2
7.942298070E-1,-1.840229891E-2,-2.526078522E-1,2.055559866E-2
7.966688170E-1,-2.084575780E-2,-2.513861060E-1,2.422078699E-2
7.991086090E-1,-2.573267557E-2,-2.501643896E-1,2.544251457E-2
8.015476200E-1,-2.328921668E-2,-2.538295686E-1,2.910770476E-2
8.039858490E-1,-2.573267557E-2,-2.636034191E-1,2.910770476E-2
8.064248590E-1,-2.206748538E-2,-2.770424187E-1,3.277289495E-2
8.088646510E-1,-1.840229891E-2,-2.929249108E-1,3.521635011E-2
8.113036610E-1,-1.351538114E-2,-3.051421940E-1,3.643808141E-2
8.137418380E-1,-4.963275511E-3,-3.136943281E-1,3.521635011E-2
8.161808490E-1,-1.298087183E-3,-3.259116113E-1,3.277289495E-2
8.186206400E-1,4.810560029E-3,-3.369071782E-1,3.399461880E-2
8.210596510E-1,9.697478265E-3,-3.503462076E-1,3.155116364E-2
8.234978280E-1,1.824958436E-2,-3.540113866E-1,3.032943234E-2
8.259368380E-1,2.313650213E-2,-3.613417745E-1,3.155116364E-2
8.283766300E-1,2.924514748E-2,-3.698938787E-1,3.277289495E-2
8.308156400E-1,3.657552600E-2,-3.784459829E-1,3.521635011E-2
8.332538700E-1,3.657552600E-2,-3.906632662E-1,3.643808141E-2
8.356928800E-1,4.268417135E-2,-3.979936540E-1,3.643808141E-2
8.381326720E-1,4.512763023E-2,-4.065457582E-1,3.643808141E-2
8.405716820E-1,4.757108912E-2,-4.126543999E-1,3.521635011E-2
8.430098590E-1,4.634936154E-2,-4.224282205E-1,3.399461880E-2
8.454488700E-1,4.512763023E-2,-4.285368919E-1,3.521635011E-2
8.478886610E-1,4.757108912E-2,-4.297586083E-1,3.277289495E-2
8.503276720E-1,4.024071246E-2,-4.370889962E-1,3.032943234E-2
8.527659010E-1,4.390589893E-2,-4.334237874E-1,3.155116364E-2
8.552049110E-1,4.268417135E-2,-4.431976378E-1,3.277289495E-2
8.576447030E-1,4.268417135E-2,-4.370889962E-1,3.765981272E-2
8.600836610E-1,4.146244377E-2,-4.358672500E-1,3.888153657E-2
8.625218900E-1,4.268417135E-2,-4.297586083E-1,4.254673049E-2
8.649609010E-1,3.901898116E-2,-4.212065041E-1,4.499018565E-2
8.674006920E-1,3.413206339E-2,-4.053240120E-1,4.865537211E-2
8.698397030E-1,2.924514748E-2,-3.918850124E-1,5.232056603E-2
8.722778800E-1,2.557996102E-2,-3.796676993E-1,5.965093896E-2
8.747168900E-1,1.824958436E-2,-3.650069535E-1,6.453786045E-2
8.771566820E-1,1.580612548E-2,-3.503462076E-1,6.942477822E-2
